기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,증자
00101628,1,1,000050,경방,1274042237155.0,699134073068.0,107346582141.0,90250000000.0,319480000000.0,25320000000.0,574910000000.0,360790000000.0,57720000000.0,2018-12-03,308421787500.0,11250.0,11250.0,0.08425669024969712,0.4411482709554651,0.2824902967321898,-1.571419464002685,12.180955272511849,30980000000.0,21600000000.0,14240000000.0,15100000000.0,-7070000000.0,0
00101752,1,1,025880,케이씨피드,105511177616.0,58621330498.0,12434680964.0,54740000000.0,40030000000.0,6750000000.0,46890000000.0,79690000000.0,7620000000.0,2018-12-03,37359942630.0,2235.0,2235.0,0.11785178826507924,0.6373097013087177,1.3674743942043468,0.21011809567652967,5.534806315555556,1090000000.0,960000000.0,-3440000000.0,1870000000.0,4320000000.0,0
00102113,1,1,012610,경인양행,357951470076.0,210934932782.0,47146025697.0,193180000000.0,124350000000.0,4780000000.0,147020000000.0,299990000000.0,5320000000.0,2018-12-03,237530626200.0,5880.0,5880.0,0.1317106637025125,1.1260848218321737,1.5535182951347004,0.19433283504727275,49.692599623430965,3720000000.0,110000000.0,9090000000.0,12330000000.0,4480000000.0,0
00102140,1,1,009140,경인전자,59851412155.0,56057621720.0,4195448630.0,46770000000.0,3190000000.0,-2980000000.0,3790000000.0,22020000000.0,-2420000000.0,2018-12-03,35971251300.0,22900.0,22900.0,0.07009773836471644,0.6416835070112568,14.661442006269592,1.1948430606860763,-12.070889697986576,-70000000.0,1250000000.0,290000000.0,890000000.0,570000000.0,0
00102353,1,1,024910,경창산업,667099774869.0,190527847912.0,48331485226.0,172670000000.0,323050000000.0,-32150000000.0,476670000000.0,563350000000.0,6380000000.0,2018-12-03,54623982625.0,1525.0,1525.0,0.07245015970135947,0.28669815580045516,0.534499303513388,-5.565321043816878,-1.699035229393468,13640000000.0,5470000000.0,21150000000.0,23050000000.0,9410000000.0,0
00102432,1,1,013580,계룡건설산업,1582918161209.0,382329684831.0,226422119202.0,1014510000000.0,965870000000.0,56450000000.0,1200590000000.0,2240830000000.0,-58390000000.0,2018-12-03,192907591200.0,21600.0,21600.0,0.14304095104263856,0.5045582356108979,1.0503587439303426,-0.9646069335191616,3.4173178246235607,17540000000.0,10280000000.0,-119630000000.0,-92180000000.0,2580000000.0,0
00102618,1,1,012200,계양전기,253948487266.0,182371082916.0,69593925481.0,129670000000.0,64250000000.0,9120000000.0,71580000000.0,339920000000.0,19780000000.0,2018-12-03,107091000000.0,3285.0,3285.0,0.27404741107240144,0.587214805591334,2.0182101167315176,0.5424358722955244,11.742434210526316,17200000000.0,9580000000.0,6500000000.0,7820000000.0,8350000000.0,0
00102751,1,1,002140,고려산업,183124062876.0,88758114724.0,33397732153.0,98890000000.0,85720000000.0,5070000000.0,94370000000.0,174520000000.0,1000000000.0,2018-12-03,55614917750.0,2230.0,2230.0,0.18237762765024948,0.6265896692706774,1.15363975734951,0.08127315804580149,10.969411785009862,4880000000.0,4800000000.0,8209999999.0,3760000000.0,4690000000.0,0
00102760,1,1,011160,두산건설,2845640000000.0,965450000000.0,161200000000.0,1004150000000.0,1539520000000.0,-184020000000.0,1880200000000.0,1535860000000.0,55250000000.0,2018-12-03,116588481510.0,1590.0,1590.0,0.0566480651101334,0.12076076597441608,0.6522487528580336,-7.514035594715758,-0.63356418601239,-371530000000.0,-497980000000.0,-48940000000.0,-33680000000.0,-614850000000.0,0
00102858,1,1,010130,고려아연,7038142272799.0,6105650755376.0,1068739681875.0,3669850000000.0,606530000000.0,634030000000.0,932490000000.0,6596670000000.0,796810000000.0,2018-12-03,8161275000000.0,432500.0,432500.0,0.15184968425623666,1.3366757004262046,6.050566336372479,0.3354083767548575,12.872064413355835,537489999999.0,490110000000.0,462450000000.0,467670000000.0,596360000000.0,0
00103006,1,1,002240,고려제강,2400558034462.0,1458299223896.0,240782542031.0,913750000000.0,714480000000.0,22450000000.0,942260000000.0,1550460000000.0,114009999999.0,2018-12-03,454000000000.0,22700.0,22700.0,0.10030273735288507,0.3113215673166795,1.2789021386182957,-0.06279735682819383,20.22271714922049,31260000000.0,18550000000.0,10170000000.0,24060000000.0,90330000000.0,1
00103042,1,1,009070,케이씨티시,370846592266.0,184377232028.0,51661154474.0,85630000000.0,131659999999.0,8990000000.0,186470000000.0,364550000000.0,14980000000.0,2018-12-03,81000000000.0,2700.0,2700.0,0.13930599755098896,0.4393167155676745,0.6503873613903265,-1.2449382716049382,9.010011123470523,13919999999.0,11130000000.0,6420000000.0,-21840000000.0,4560000000.0,0
00103130,1,1,009810,엔케이물산,63330460348.0,48017282379.0,1546926214.0,40340000000.0,15000000000.0,-7759999999.0,15310000000.0,28100000000.0,6830000000.0,2018-12-03,57273299715.0,705.0,705.0,0.024426258793946262,1.1927642898017912,2.6893333333333334,0.4370273779326982,-7.380579861131518,-120000000.0,3779999999.0,-9480000000.0,-40000000.0,-5700000000.0,1
00103176,1,1,000540,흥국화재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994579999999.0,2018-12-03,322498077900.0,5020.0,5020.0,,inf,,0.0,inf,32339999999.0,19940000000.0,31570000000.0,11280000000.0,56520000000.0,0
00103510,1,1,023800,인지컨트롤스,456875345084.0,201293140586.0,54717949137.0,187480000000.0,223860000000.0,-930000000.0,255580000000.0,540850000000.0,46780000000.0,2018-12-03,75573238080.0,4985.0,4985.0,0.11976559848494274,0.3754387151991017,0.837487715536496,-0.9011126389464877,-81.26154632258064,2170000000.0,11630000000.0,5540000000.0,13510000000.0,9770000000.0,0
00103592,1,1,009290,광동제약,722699737573.0,416301202041.0,247109307774.0,449410000000.0,280540000000.0,23080000000.0,306400000000.0,1141570000000.0,23460000000.0,2018-12-03,367994374020.0,7020.0,7020.0,0.3419252767461251,0.8839618339217709,1.6019462465245597,0.3886200716542139,15.944296967937609,29170000000.0,33360000000.0,34480000000.0,21440000000.0,26680000000.0,0
00103635,1,1,014200,광림,208058302783.0,107690687493.0,4031183750.0,78180000000.0,73470000000.0,-23600000000.0,100370000000.0,135190000000.0,-15250000000.0,2018-12-03,125368586310.0,2585.0,2585.0,0.01937526018466291,1.164154387241228,1.064107799101674,-0.17699808742463277,-5.312228233474576,440000000.0,3290000000.0,1140000000.0,1630000000.0,590000000.0,0
00103644,1,1,042370,비츠로테크,279729096350.0,194872930379.0,45623592486.0,160960000000.0,66160000000.0,43850000000.0,84860000000.0,232760000000.0,62679999999.0,2018-12-03,145076635770.0,6490.0,6490.0,0.16309920234009292,0.7444678718991226,2.4328899637243047,0.5245503495176617,3.30847516009122,-7290000000.0,2230000000.0,400000000.0,3070000000.0,2400000000.0,0
00103662,1,1,017040,광명전기,152717139893.0,96648220787.0,9106720072.0,72830000000.0,41090000000.0,-2039999999.0,56070000000.0,101560000000.0,6650000000.0,2018-12-03,120045193550.0,2770.0,2770.0,0.059631290098678826,1.242083843577047,1.7724507179362374,0.13961408619845572,-58.845683141591024,15610000000.0,3440000000.0,6980000000.0,5300000000.0,-1560000000.0,0
00104102,1,1,010050,우리종금,0.0,0.0,0.0,0.0,0.0,19110000000.0,0.0,0.0,-131450000000.0,2018-12-03,527227063492.0,782.0,782.0,,inf,,0.0,27.589066640083725,23880000000.0,10770000000.0,5270000000.0,-36550000000.0,-70820000000.0,1
00104388,1,1,007690,국도화학,788549499934.0,467880575665.0,125393472503.0,431010000000.0,0.0,42030000000.0,320670000000.0,1075979999999.0,30130000000.0,2018-12-03,274261075200.0,47200.0,47200.0,0.1590178834854314,0.5861775193599178,inf,0.4023173901711591,6.525364625267666,20620000000.0,51429999999.0,15219999999.0,28110000000.0,26370000000.0,0
00104519,1,1,001140,국보,73270170253.0,17848562732.0,5917838583.0,18530000000.0,45810000000.0,-2890000000.0,55420000000.0,78260000000.0,-3100000000.0,2018-12-03,22122297600.0,13150.0,13150.0,0.08076736498039866,1.2394442024364116,0.4044968347522375,-1.6675483110759708,-7.654774256055363,-5030000000.0,-3679999999.0,-6630000000.0,-3770000000.0,-1920000000.0,1
00104698,1,1,000680,LS네트웍스,1273488634193.0,622851049706.0,141600703010.0,261760000000.0,518850000000.0,20600000000.0,650640000000.0,443350000000.0,18750000000.0,2018-12-03,205675871760.0,2610.0,2610.0,0.11119117925990073,0.33021678595080434,0.5045003372843789,-1.8907419556426048,9.984265619417476,-71850000000.0,-97380000000.0,-18220000000.0,-12620000000.0,15690000000.0,0
00104722,1,1,002720,국제약품,131646346421.0,67778304410.0,51471499559.0,59540000000.0,50580000000.0,1040000000.0,63870000000.0,123309999999.0,790000000.0,2018-12-03,82882121130.0,4590.0,4590.0,0.39098312226908377,1.2228414660336588,1.177145116646896,-0.05224287145364471,79.69434724038462,819999999.0,-6170000000.0,-7490000000.0,2690000000.0,-18940000000.0,0
00104768,1,1,000500,가온전선,538955918306.0,260114964581.0,37539728650.0,291490000000.0,193130000000.0,1450000000.0,278840000000.0,836979999999.0,-15190000000.0,2018-12-03,76134350100.0,18300.0,18300.0,0.06965268842021748,0.2926950020835564,1.5092942577538446,0.16615364790511294,52.50644834482759,1190000000.0,1520000000.0,520000000.0,10840000000.0,6870000000.0,0
00104786,1,1,007120,미래아이앤지,68822163884.0,65701892591.0,2371007756.0,26450000000.0,2100000000.0,-2700000000.0,3120000000.0,7709999999.0,-1280000000.0,2018-12-03,47753754059.0,461.0,461.0,0.03445122359123061,0.7268246343567495,12.595238095238095,0.488547978263147,-17.686575577407407,-2540000000.0,1500000000.0,-18650000000.0,-11790000000.0,200000000.0,1
00104810,1,1,007720,대명소노시즌,419082042880.0,136942525281.0,43001701876.0,76640000000.0,131940000000.0,17630000000.0,282140000000.0,235519999999.0,12770000000.0,2018-12-03,224785003500.0,2230.0,2230.0,0.10260926853483224,1.641455077878483,0.5808700924662725,-0.9142068945893893,12.75014200226886,-4190000000.0,-580000000.0,5580000000.0,1930000000.0,-11120000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,271030000000.0,0.0,0.0,-789060000000.0,2018-12-03,2835275000000.0,31750.0,31750.0,,inf,,0.0,10.46111131609047,163340000000.0,257580000000.0,243519999999.0,8390000000.0,134720000000.0,1
00104999,1,1,008600,윌비스,307930289011.0,131805139506.0,55612562426.0,193850000000.0,165420000000.0,650000000.0,176130000000.0,290970000000.0,11050000000.0,2018-12-03,82365000000.0,1445.0,1445.0,0.1806011438647836,0.6248997596656738,1.171865554346512,0.21513992593941603,126.71538461538462,440000000.0,-2050000000.0,5010000000.0,440000000.0,1939999999.0,0
00105040,1,1,012340,뉴인텍,43898571191.0,14744066934.0,4084007696.0,20910000000.0,22200000000.0,-3570000000.0,29150000000.0,50300000000.0,1400000000.0,2018-12-03,35370115200.0,720.0,720.0,0.09303281599373092,2.398938865262208,0.9418918918918919,-0.23296503145118397,-9.907595294117646,-9650000000.0,-1660000000.0,-4020000000.0,-3030000000.0,-5240000000.0,0
00105101,1,1,015360,예스코홀딩스,1434974395040.0,697419303733.0,136540966585.0,560280000000.0,466230000000.0,27070000000.0,737560000000.0,1115180000000.0,84840000000.0,2018-12-03,245700000000.0,40950.0,40950.0,0.0951521971799322,0.3522988232256671,1.2017244707547776,-0.7215303215303215,9.0764684152198,22160000000.0,11980000000.0,4960000000.0,16650000000.0,22800000000.0,0
00105138,1,1,033540,파라텍,144843947984.0,85466115184.0,21440000000.0,118780000000.0,53100000000.0,12140000000.0,59379999999.0,259719999999.0,-3460000000.0,2018-12-03,96327957440.0,5720.0,5720.0,0.148021372645603,1.1270894579988284,2.2369114877589453,0.6166434084102593,7.934757614497529,3760000000.0,3560000000.0,5060000000.0,4040000000.0,150000000.0,0
00105156,1,1,014530,극동유화,268503820517.0,148390946083.0,36227557347.0,134840000000.0,61800000000.0,15100000000.0,120109999999.0,490070000000.0,4140000000.0,2018-12-03,118904722200.0,3410.0,3410.0,0.13492380584099098,0.8012936458636272,2.1818770226537216,0.12388069816288591,7.874484913907285,14140000000.0,14840000000.0,10420000000.0,13619999999.0,11920000000.0,0
00105271,1,1,002380,케이씨씨,9543776838218.0,5866256798392.0,924925208704.0,2452250000000.0,2603530000000.0,42300000000.0,3677519999999.0,3863990000000.0,332890000000.0,2018-12-03,2998049692000.0,284000.0,284000.0,0.0969139602049518,0.5110669026323218,0.9418942743121839,-0.4086890231567916,70.87587924349882,132309999999.0,157020000000.0,288310000000.0,223319999999.0,406590000000.0,0
00105280,1,1,005440,현대그린푸드,2796884943000.0,2043359887000.0,361638016000.0,1157850000000.0,484420000000.0,121480000000.0,753530000000.0,2533970000000.0,106420000000.0,2018-12-03,1294584386500.0,13250.0,13250.0,0.12930028348327377,0.6335567193700128,2.3901779447586806,0.31231645014127474,10.656769727527164,56779999999.0,57090000000.0,53010000000.0,50790000000.0,51529999999.0,0
00105299,1,1,014280,금강공업,756422311035.0,331106548927.0,125907227019.0,306730000000.0,389650000000.0,26630000000.0,425320000000.0,613250000000.0,9770000000.0,2018-12-03,104160427800.0,21450.0,21450.0,0.16645096949443922,0.31458280767187285,0.7871936353137431,-1.1385321902450942,3.911394209538115,28160000000.0,11290000000.0,13119999999.0,12840000000.0,9760000000.0,0
00105466,1,1,021320,KCC건설,942080848297.0,338134766540.0,127346896114.0,0.0,0.0,0.0,0.0,0.0,102550000000.0,2018-12-03,164780000000.0,7700.0,7700.0,0.13517618614602456,0.4873204896560294,,0.0,inf,16650000000.0,-85380000000.0,1700000000.0,-140170000000.0,6750000000.0,0
00105475,1,1,053260,금강철강,129983802198.0,107467706629.0,10565885048.0,98370000000.0,20840000000.0,2980000000.0,22520000000.0,197210000000.0,-7320000000.0,2018-12-03,71042400000.0,3795.0,3795.0,0.08128616696336778,0.661058119024095,4.720249520153551,1.0676722633244373,23.83973154362416,5860000000.0,6310000000.0,6040000000.0,7120000000.0,7280000000.0,0
00105606,1,1,214330,금호에이치티,150164494698.0,90754419853.0,18476245095.0,88320000000.0,46750000000.0,4930000000.0,59410000000.0,179710000000.0,14169999999.0,2018-12-03,86765495870.0,7330.0,7330.0,0.12304003774099924,0.9560470554551384,1.8891978609625668,0.3331969662608234,17.599492062880323,12890000000.0,16769999999.0,13519999999.0,6730000000.0,3440000000.0,0
00105855,1,1,010120,엘에스일렉트릭,2255821411030.0,1148139940005.0,436217746293.0,1416120000000.0,649820000000.0,106000000000.0,1107680000000.0,2343750000000.0,144600000000.0,2018-12-03,1566000000000.0,52200.0,52200.0,0.19337423794280972,1.3639452347535095,2.179249638361392,0.19696040868454662,14.773584905660377,57879999999.0,69450000000.0,93900000000.0,110780000000.0,100890000000.0,0
00105873,1,1,034220,LG디스플레이,29159687000000.0,14981510000000.0,5365555000000.0,10473700000000.0,8978680000000.0,1937050000000.0,14178179999999.0,27790220000000.0,6764200000000.0,2018-12-03,6476464170000.0,18100.0,18100.0,0.18400591885639925,0.4322971562946592,1.1665077717437307,-0.5719911208895023,3.343467731860303,967079999999.0,968210000000.0,973120000000.0,99670000000.0,28550000000.0,0
00105952,1,1,006260,LS,9978904000000.0,3632110000000.0,1264289000000.0,6104910000000.0,4120019999999.0,364830000000.0,6346790000000.0,9418330000000.0,237440000000.0,2018-12-03,1825740000000.0,56700.0,56700.0,0.12669617825765234,0.5026664941315103,1.481767078800948,-0.13248326705883642,5.004358194227448,39670000000.0,108950000000.0,52550000000.0,62110000000.0,69120000000.0,0
00105961,1,1,011070,LG이노텍,5877488986552.0,1950782677553.0,884667495265.0,2734480000000.0,2497250000000.0,174780000000.0,3926710000000.0,7641360000000.0,445980000000.0,2018-12-03,2437712021000.0,103000.0,103000.0,0.15051793330266805,1.2496071700092133,1.0949964961457603,-0.4890774585879601,13.947316746767365,12170000000.0,43580000000.0,58870000000.0,-50040000000.0,-41030000000.0,0
00106119,1,1,001570,금양,196084031964.0,57595446283.0,35466491880.0,130480000000.0,128670000000.0,18650000000.0,138490000000.0,180370000000.0,-22120000000.0,2018-12-03,110755653480.0,2565.0,2565.0,0.18087394228262024,1.9229932334544804,1.0140669930830808,-0.07232136462854627,5.938640937265416,-23750000000.0,2340000000.0,2860000000.0,1520000000.0,3160000000.0,0
00106313,1,1,002990,금호산업,1284875516595.0,392692827314.0,109011577188.0,654400000000.0,673010000000.0,95280000000.0,892179999999.0,1297950000000.0,75880000000.0,2018-12-03,436027722900.0,12100.0,12100.0,0.08484213122597857,1.110353163011427,0.9723481077547139,-0.545332297720742,4.576277528337531,119380000000.0,-2180000000.0,60229999999.0,12740000000.0,-420970000000.0,1
00106368,1,1,011780,금호석유화학,4579813617926.0,1956803041316.0,428252264251.0,1332670000000.0,1913909999999.0,217650000000.0,2623010000000.0,5064780000000.0,421050000000.0,2018-12-03,2836542032100.0,93100.0,93100.0,0.09350866650441049,1.4495797339891465,0.6963075588719931,-0.45489895280864645,13.032584572019298,29420000000.0,77470000000.0,83310000000.0,-30970000000.0,96120000000.0,0
00106395,1,1,001210,금호전기,409873260330.0,138262018449.0,39900117825.0,203690000000.0,197640000000.0,-20180000000.0,271610000000.0,101390000000.0,14250000000.0,2018-12-03,44510503840.0,6380.0,6380.0,0.09734745270495407,0.32192864200386573,1.0306112123052014,-1.5259319517961223,-2.205674124876115,-18850000000.0,-17980000000.0,-14469999999.0,-30370000000.0,-39990000000.0,0
00106614,1,1,092440,기신정기,235954858759.0,222574854662.0,24057812209.0,114080000000.0,10830000000.0,880000000.0,13380000000.0,107800000000.0,17770000000.0,2018-12-03,101470000000.0,3475.0,3475.0,0.10195938467015088,0.4558915702948177,10.533702677747,0.9924115502118853,115.30681818181819,9560000000.0,18580000000.0,20680000000.0,12480000000.0,17620000000.0,0
00106623,1,1,011210,현대위아,7193681978019.0,3140097993911.0,294042565816.0,3859380000000.0,1727930000000.0,-63000000000.0,4053580000000.0,7487389999999.0,72710000000.0,2018-12-03,909675526350.0,33450.0,33450.0,0.040875113288921565,0.289696540717507,2.2335279785639464,-0.2134827137531246,-14.43929406904762,158710000000.0,339110000000.0,404700000000.0,375120000000.0,363790000000.0,0
00106641,1,1,000270,기아자동차,52294438000000.0,26861177000000.0,8916984000000.0,21642080000000.0,15323020000000.0,968020000000.0,25433260000000.0,53535680000000.0,2594190000000.0,2018-12-03,12323045748800.0,30400.0,30400.0,0.17051495992747834,0.45876789944089197,1.4123899857860918,-0.3076495922584057,12.730156142228466,2071480000000.0,2496400000000.0,2420820000000.0,2634440000000.0,2136800000000.0,0
00106669,1,1,001430,세아베스틸,3590984648655.0,2103170498248.0,318577081351.0,1225700000000.0,634040000000.0,137150000000.0,1487810000000.0,3055340000000.0,221910000000.0,2018-12-03,609656023000.0,17000.0,17000.0,0.08871580151987637,0.28987475029145787,1.9331587912434547,-0.4299309612496029,4.445176981407219,70890000000.0,119920000000.0,123520000000.0,104009999999.0,119180000000.0,0
00106881,1,1,014990,인디에프,142063633976.0,66502021035.0,105249054645.0,99380000000.0,71420000000.0,760000000.0,75560000000.0,201080000000.0,1930000000.0,2018-12-03,136429883425.0,2315.0,2315.0,0.7408585272623718,2.0515148457397556,1.3914869784374124,0.17459517960443496,179.51300450657894,-9570000000.0,-5870000000.0,-8270000000.0,-5790000000.0,-9160000000.0,0
00107066,1,1,001260,남광토건,166416066655.0,43309989807.0,10162884232.0,104020000000.0,106400000000.0,1700000000.0,123109999999.0,115609999999.0,1340000000.0,2018-12-03,155743288750.0,15850.0,15850.0,0.06106912893854684,3.5960130548178495,0.9776315789473684,-0.12257349997047626,91.61369926470589,-2150000000.0,-75420000000.0,-107680000000.0,-46060000000.0,-293330000000.0,0
00107598,1,1,003920,남양유업,1035687033786.0,894973257817.0,300691320046.0,605990000000.0,127720000000.0,5020000000.0,140710000000.0,1166970000000.0,12050000000.0,2018-12-03,462960000000.0,643000.0,643000.0,0.2903302930681767,0.5172891993770209,4.744675853429377,1.0050112320718854,92.22310756972112,33139999999.0,24940000000.0,1680000000.0,-44330000000.0,56829999999.0,0
00107613,1,1,007660,이수페타시스,483286938478.0,173123124211.0,38431106755.0,271300000000.0,255050000000.0,-14880000000.0,310160000000.0,531339999999.0,6670000000.0,2018-12-03,269895322920.0,6540.0,6540.0,0.07952026776479797,1.558979045405023,1.06371299745148,-0.14398174662522234,-18.13812654032258,2350000000.0,22740000000.0,27639999999.0,26639999999.0,14119999999.0,0
00107677,1,1,002070,남영비비안,149155487336.0,112783756133.0,125729830921.0,82820000000.0,31510000000.0,-1670000000.0,36370000000.0,215169999999.0,-3910000000.0,2018-12-03,41825785050.0,6090.0,6090.0,0.8429447227628345,0.3708493712576573,2.628371945414154,1.1105589517201424,-25.045380269461077,-3840000000.0,8500000000.0,2210000000.0,-7609999999.0,3660000000.0,0
00107987,1,1,025860,남해화학,557166534607.0,421392460283.0,106928016338.0,0.0,0.0,0.0,0.0,0.0,30720000000.0,2018-12-03,601114000300.0,12100.0,12100.0,0.19191392464628582,1.4264944367924905,,0.0,inf,14500000000.0,20450000000.0,18160000000.0,12950000000.0,-24920000000.0,0
00108001,1,1,091590,남화토건,157246419162.0,134562762552.0,9015399642.0,45340000000.0,10410000000.0,8430000000.0,22680000000.0,66350000000.0,-4170000000.0,2018-12-03,152620000000.0,13000.0,13000.0,0.05733294080746006,1.1341919347191018,4.355427473583093,0.14847333245970384,18.104389086595493,3350000000.0,-10000000.0,3550000000.0,3130000000.0,4680000000.0,0
00108038,1,1,004250,엔피씨,380369493743.0,250556863134.0,55094834926.0,171800000000.0,119200000000.0,11770000000.0,129809999999.0,386320000000.0,29360000000.0,2018-12-03,135864000000.0,3700.0,3700.0,0.14484556682988176,0.5422481679431737,1.441275167785235,0.30905905906641934,11.543245539507222,47690000000.0,17850000000.0,15860000000.0,16280000000.0,12500000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,17322498578.0,7405819756.0,627680828.0,8000000000.0,9640000000.0,-7309999999.0,9920000000.0,66579999999.0,-5300000000.0,2018-12-03,40400364950.0,7430.0,7430.0,0.036235005312522876,5.455218501269719,0.8298755186721992,-0.047524323168273756,-5.526725712110359,-10970000000.0,-24270000000.0,-12230000000.0,-3979999999.0,-5660000000.0,1
00108135,1,1,005250,녹십자홀딩스,2560695917807.0,1439667555498.0,412289999999.0,1191370000000.0,569090000000.0,70730000000.0,1121030000000.0,1465490000000.0,144480000000.0,2018-12-03,1180408071000.0,25100.0,25100.0,0.16100701263744285,0.8199171166232757,2.0934650055351525,0.05958956205747597,16.688930736603986,26789999999.0,17800000000.0,19640000000.0,16200000000.0,37280000000.0,0
00108241,1,1,004370,농심,2449898372957.0,1841097914851.0,734369195246.0,985850000000.0,489270000000.0,90690000000.0,608800000000.0,2208260000000.0,103440000000.0,2018-12-03,1529784463000.0,251500.0,251500.0,0.29975496263529683,0.8309088021121382,2.014940625830319,0.24647263004657669,16.86828165178079,194240000000.0,115180000000.0,68060000000.0,92610000000.0,210000000.0,0
00108490,1,1,048830,엔피케이,76628791130.0,43236237234.0,7324450432.0,35240000000.0,19400000000.0,1830000000.0,33389999999.0,73090000000.0,7350000000.0,2018-12-03,36511649850.0,1950.0,1950.0,0.09558353099390725,0.844468718505598,1.8164948453608247,0.0506687593850268,19.9517212295082,2560000000.0,-850000000.0,170000000.0,2120000000.0,990000000.0,1
00108649,1,1,048770,TPC,94580825015.0,27990007227.0,20895447972.0,55440000000.0,51579999999.0,4090000000.0,66590000000.0,101900000000.0,910000000.0,2018-12-03,47730000000.0,3700.0,3700.0,0.22092689473459443,1.705251435375058,1.0748352074655843,-0.23360569872197778,11.669926650366747,-6640000000.0,-3629999999.0,1560000000.0,320000000.0,2550000000.0,0
