기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2006-당기순이익,2005-당기순이익,2004-당기순이익,2003-당기순이익,2002-당기순이익
00362159,1,1,065950,웰크론,60729999999.0,18450000000.0,21460000000.0,28010000000.0,31350000000.0,-2240000000.0,42270000000.0,2008-12-01,8674171800.0,595.0,595.0,0.35336736374696803,0.4701448130081301,0.8934609250398724,-1.6439609831108026,-3.872398125,-4770000000.0,-4440000000.0,580000000.0,-880000000.0,1530000000.0
00362238,1,1,079980,휴비스,686990000000.0,144790000000.0,104409999999.0,278420000000.0,446730000000.0,-40850000000.0,542200000000.0,2008-12-01,,,,0.15198183379525176,,0.6232399883598594,,,-117000000000.0,-24230000000.0,-33539999999.0,2710000000.0,28100000000.0
00364306,1,1,081580,성우전자,39360000000.0,26470000000.0,7970000000.0,25620000000.0,12890000000.0,4320000000.0,12890000000.0,2008-12-01,29784000000.0,4080.0,4080.0,0.20248983739837398,1.1251983377408388,1.987587276958883,0.4274106903035187,6.894444444444445,3579999999.0,840000000.0,3040000000.0,720000000.0,90000000.0
00364403,1,1,050890,쏠리드,131070000000.0,96720000000.0,38230000000.0,69470000000.0,26360000000.0,11320000000.0,34350000000.0,2008-12-01,24254925000.0,2850.0,2850.0,0.2916762035553521,0.250774658808933,2.635432473444613,1.4479533538034028,2.142661219081272,11460000000.0,7230000000.0,8059999999.0,6040000000.0,-3320000000.0
00364467,1,1,060570,드림어스컴퍼니,161790000000.0,132830000000.0,45860000000.0,124840000000.0,18970000000.0,3030000000.0,28960000000.0,2008-12-01,69626885405.0,2695.0,2695.0,0.2834538599419,0.52418042162915,6.580917237743806,1.3770542721003967,22.979170100660067,-69810000000.0,-35580000000.0,43460000000.0,42310000000.0,8090000000.0
00366942,1,1,059090,미코,155760000000.0,51440000000.0,47330000000.0,52390000000.0,47200000000.0,720000000.0,104320000000.0,2008-12-01,21926652300.0,1460.0,1460.0,0.30386492039034413,0.42625684875583203,1.109957627118644,-2.368350594039383,30.45368375,1430000000.0,3790000000.0,4760000000.0,1340000000.0,1380000000.0
00372226,1,1,131290,티에스이,91640000000.0,73270000000.0,38100000000.0,43770000000.0,15480000000.0,19170000000.0,18370000000.0,2008-12-01,,,,0.41575731121780884,,2.8275193798449614,,,22110000000.0,8250000000.0,6550000000.0,4890000000.0,4090000000.0
00375302,1,1,053000,우리금융지주,0.0,0.0,0.0,0.0,0.0,2114359999999.0,0.0,2008-12-01,5497024618800.0,6820.0,6820.0,,inf,,0.0,2.599852730283679,2029320000000.0,1688220000000.0,1292490000000.0,202570000000.0,589210000000.0
00375931,1,1,060150,인선이엔티,143290000000.0,88460000000.0,35150000000.0,38460000000.0,40730000000.0,11390000000.0,54829999999.0,2008-12-01,102033750000.0,2990.0,2990.0,0.2453067206364715,1.1534450599140855,0.9442671249693101,-0.1604371102600855,8.958187006145742,3790000000.0,5850000000.0,10250000000.0,7009999999.0,4410000000.0
00377610,1,1,058650,세아홀딩스,2291370000000.0,1150680000000.0,297350000000.0,874760000000.0,757200000000.0,94800000000.0,1140690000000.0,2008-12-01,219240000000.0,60900.0,60900.0,0.12976952652779777,0.1905308165606424,1.1552562070787111,-1.212962962962963,2.312658227848101,84920000000.0,106470000000.0,58990000000.0,20150000000.0,13290000000.0
00378628,1,1,060720,KH바텍,142500000000.0,67350000000.0,10800000000.0,73350000000.0,58110000000.0,-3620000000.0,75140000000.0,2008-12-01,104400000000.0,13050.0,13050.0,0.07578947368421053,1.5501113585746102,1.2622612287041817,-0.0171455938697318,-28.83977900552486,-2600000000.0,1310000000.0,14390000000.0,20040000000.0,13710000000.0
00379229,1,1,060540,에스에이티,53090000000.0,25530000000.0,4440000000.0,17480000000.0,6409999999.0,-2250000000.0,27560000000.0,2008-12-01,9512331535.0,1585.0,1585.0,0.08363156903371632,0.3725942630238935,2.7269890799886096,-1.0596771110123002,-4.2277029044444445,1900000000.0,1739999999.0,720000000.0,750000000.0,1140000000.0
00382199,1,1,055550,신한지주,0.0,0.0,0.0,0.0,0.0,2475510000000.0,0.0,2008-12-01,11687887816500.0,29500.0,29500.0,,inf,,0.0,4.721406019971642,1832720000000.0,1732070000000.0,1050300000000.0,362230000000.0,603930000000.0
00384762,1,1,065690,파커스,58640000000.0,48100000000.0,14830000000.0,45120000000.0,10480000000.0,9050000000.0,10540000000.0,2008-12-01,59787000000.0,5110.0,5110.0,0.25289904502046384,1.242972972972973,4.305343511450381,0.578386605783866,6.606298342541437,4370000000.0,4250000000.0,6809999999.0,5420000000.0,4560000000.0
00389387,1,1,065160,라임,111220000000.0,94550000000.0,4900000000.0,73300000000.0,15080000000.0,-6750000000.0,16669999999.0,2008-12-01,75768954000.0,2000.0,2000.0,0.04405682431217407,0.801363870967742,4.860742705570292,0.7474037453519551,-11.225030222222221,-21770000000.0,1670000000.0,980000000.0,1530000000.0,1080000000.0
00398792,1,1,064960,S&T모티브,502260000000.0,190350000000.0,111700000000.0,312310000000.0,276980000000.0,46480000000.0,311910000000.0,2008-12-01,102421316800.0,8800.0,8800.0,0.22239477561422372,0.5380683835040715,1.1275543360531446,0.0039054369978574616,2.2035567297762477,10010000000.0,7520000000.0,21860000000.0,13730000000.0,1830000000.0
00399773,1,1,064420,케이피케미칼,1022670000000.0,642840000000.0,115490000000.0,491980000000.0,369030000000.0,36930000000.0,379830000000.0,2008-12-01,350082503920.0,3560.0,3560.0,0.11292987962881477,0.544587306203721,1.3331707449258867,0.32035305604883424,9.479623718386136,4060000000.0,64900000000.0,69170000000.0,6940000000.0,30200000000.0
00401731,1,1,066570,LG전자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-01,11485036431600.0,79400.0,79400.0,,inf,,0.0,inf,212719999999.0,702800000000.0,1545950000000.0,662820000000.0,277720000000.0
00406727,1,1,067770,세진티에스,53490000000.0,46420000000.0,9240000000.0,39520000000.0,6459999999.0,5400000000.0,7070000000.0,2008-12-01,17087066755.0,2035.0,2035.0,0.17274256870443072,0.36809708649289097,6.117647059770533,1.899097163092929,3.1642716212962965,2680000000.0,2910000000.0,4210000000.0,4750000000.0,5470000000.0
00413824,1,1,086200,제이앤유글로벌,44770000000.0,35710000000.0,18770000000.0,34740000000.0,7730000000.0,7930000000.0,9060000000.0,2008-12-01,77559450000.0,7500.0,7500.0,0.4192539647085102,2.1719252310277235,4.494178525226391,0.33110085231393466,9.780510718789408,4310000000.0,3110000000.0,1450000000.0,3229999999.0,3170000000.0
00414601,1,1,077500,유니퀘스트,129370000000.0,69630000000.0,37370000000.0,80460000000.0,56390000000.0,13019999999.0,59740000000.0,2008-12-01,44476139785.0,3395.0,3395.0,0.28886140527170134,0.6387496737756714,1.4268487320446888,0.4658677686544194,3.415986158864515,9070000000.0,10010000000.0,9650000000.0,7909999999.0,7440000000.0
00423690,1,1,068290,삼성출판사,86580000000.0,54390000000.0,30100000000.0,40160000000.0,27760000000.0,3010000000.0,32180000000.0,2008-12-01,26500000000.0,2650.0,2650.0,0.34765534765534767,0.48722191579334434,1.446685878962536,0.3011320754716981,8.803986710963455,3910000000.0,1930000000.0,5740000000.0,4590000000.0,1670000000.0
00428251,1,1,069960,현대백화점,3860860000000.0,2306740000000.0,1465490000000.0,948679999999.0,1244050000000.0,312730000000.0,1554120000000.0,2008-12-01,1187509260600.0,52300.0,52300.0,0.3795760530037349,0.5147997869720905,0.7625738515324947,-0.5098402345890725,3.7972348690563744,171170000000.0,158960000000.0,75420000000.0,63950000000.0,12610000000.0
00432102,1,1,071050,한국금융지주,0.0,0.0,0.0,0.0,0.0,215760000000.0,0.0,2008-12-01,1316617504500.0,24900.0,24900.0,,inf,,0.0,6.102231667130145,564610000000.0,84140000000.0,21890000000.0,75480000000.0,
00442570,1,1,079370,제우스,117250000000.0,80200000000.0,8100000000.0,72170000000.0,30770000000.0,1710000000.0,37040000000.0,2008-12-01,17983200000.0,1905.0,1905.0,0.06908315565031983,0.22422942643391522,2.3454663633409165,1.9534899239290004,10.516491228070175,6840000000.0,13760000000.0,18000000000.0,6490000000.0,3650000000.0
00446460,1,1,078780,아이디에스,116390000000.0,77150000000.0,-509999999.0,42010000000.0,29039999999.0,-11620000000.0,39240000000.0,2008-12-01,17302694840.0,1310.0,1310.0,-0.004381819735372455,0.22427342631237848,1.446625344402432,0.16009066943701586,-1.4890443063683305,-2420000000.0,3650000000.0,31510000000.0,7300000000.0,2940000000.0
00459871,1,1,072710,농심홀딩스,1965759999999.0,1221470000000.0,546930000000.0,722270000000.0,577010000000.0,118200000000.0,744290000000.0,2008-12-01,255076690000.0,55000.0,55000.0,0.2782282679473986,0.20882763391651044,1.2517460702587477,-0.08632697876077974,2.1580092216582063,50530000000.0,49400000000.0,59179999999.0,19860000000.0,
00468374,1,1,074600,원익QnC,93830000000.0,58279999999.0,25800000000.0,54240000000.0,33380000000.0,9640000000.0,35550000000.0,2008-12-01,22042320000.0,1740.0,1740.0,0.2749653628903336,0.37821413864753284,1.6249251048532054,0.8479143756192633,2.2865477178423235,9970000000.0,7390000000.0,8440000000.0,700000000.0,
00481454,1,1,073240,금호타이어,3980630000000.0,846420000000.0,553320000000.0,1435410000000.0,1630140000000.0,-37720000000.0,3134210000000.0,2008-12-01,302050000000.0,4315.0,4315.0,0.1390031226212936,0.3568559344060868,0.8805440023556259,-5.624234398278431,-8.007688229056203,969999999.0,98200000000.0,100380000000.0,49860000000.0,
00488989,1,1,078350,한양디지텍,57870000000.0,25880000000.0,11910000000.0,28050000000.0,26839999999.0,2710000000.0,31989999999.0,2008-12-01,30400000000.0,3040.0,3040.0,0.20580611715914982,1.1746522411128284,1.0450819672520522,-0.129605263125,11.217712177121772,4100000000.0,-60000000.0,2039999999.0,,
00490151,1,1,091700,파트론,73610000000.0,50860000000.0,28130000000.0,33500000000.0,15990000000.0,9700000000.0,22750000000.0,2008-12-01,79172751120.0,5090.0,5090.0,0.3821491645156908,1.5566801242626818,2.0950594121325827,0.1357790382161473,8.16213929072165,5570000000.0,1530000000.0,1000000000.0,3829999999.0,
00500254,1,1,078930,GS,19305630000000.0,6024300000000.0,3215970000000.0,9503760000000.0,9515110000000.0,753720000000.0,13281329999999.0,2008-12-01,2025555240400.0,21800.0,21800.0,0.16658197634576027,0.3362308053051807,0.998807160400668,-1.8649553093664422,2.6874107631481188,402990000000.0,380470000000.0,241500000000.0,,
00506294,1,1,079940,가비아,32750000000.0,21460000000.0,14540000000.0,12100000000.0,5510000000.0,3020000000.0,11290000000.0,2008-12-01,13117754520.0,1030.0,1030.0,0.443969465648855,0.6112653550792172,2.196007259528131,0.061748373074449026,4.343627324503311,1989999999.0,1650000000.0,1270000000.0,1090000000.0,360000000.0
00539274,1,1,084690,대상홀딩스,1332230000000.0,583200000000.0,436330000000.0,431780000000.0,591200000000.0,24900000000.0,749030000000.0,2008-12-01,78742552275.0,2215.0,2215.0,0.32751852157660466,0.13501809375,0.7303450608930988,-4.028952463872876,3.162351496987952,2820000000.0,5490000000.0,,,
00547583,1,1,086790,하나금융지주,0.0,0.0,0.0,0.0,0.0,1315180000000.0,0.0,2008-12-01,3569699342050.0,16850.0,16850.0,,inf,,0.0,2.714228730706063,1079429999999.0,220150000000.0,,,
00561866,1,1,115390,락앤락,130290000000.0,81980000000.0,60410000000.0,66220000000.0,40830000000.0,16219999999.0,48320000000.0,2008-12-01,,,,0.46365799370634736,,1.6218466813617438,,,11040000000.0,,,,
00583424,1,1,090430,아모레퍼시픽,1336820000000.0,953279999999.0,1031070000000.0,487570000000.0,223900000000.0,177860000000.0,383540000000.0,2008-12-01,3419821665000.0,585000.0,585000.0,0.7712855881868913,3.5874262179040652,2.1776239392585977,0.030419714882998147,19.227604098729337,56100000000.0,,,,
00583442,1,1,090350,노루페인트,308610000000.0,153580000000.0,55520000000.0,131280000000.0,110559999999.0,4770000000.0,155030000000.0,2008-12-01,44000000000.0,2200.0,2200.0,0.1799034379961764,0.28649563745279333,1.1874095513855591,-0.5397727272727273,9.224318658280922,4950000000.0,,,,
00587466,1,1,092230,KPX홀딩스,610910000000.0,444750000000.0,140150000000.0,371840000000.0,130859999999.0,88110000000.0,166160000000.0,2008-12-01,171731859900.0,40650.0,40650.0,0.22941186099425448,0.38613121956155144,2.8415100107201705,1.1976810832874465,1.9490620803541028,22730000000.0,,,,
00589127,1,1,092220,KEC,367240000000.0,160170000000.0,44270000000.0,159830000000.0,109309999999.0,1610000000.0,207069999999.0,2008-12-01,28091105700.0,465.0,465.0,0.1205478706023309,0.1753830661172504,1.4621718049717516,-1.6816710777959871,17.447891739130434,-17320000000.0,,,,
00595191,1,1,093370,후성,171970000000.0,50420000000.0,11910000000.0,67779999999.0,110470000000.0,6850000000.0,121550000000.0,2008-12-01,203209300840.0,2660.0,2660.0,0.06925626562772577,4.030331234430782,0.6135602425907486,-0.2646040303211153,29.66559136350365,710000000.0,,,,
00599230,1,1,950010,평산차업집단유한공사,160510000000.0,89070000000.0,23990000000.0,69150000000.0,46720000000.0,12080000000.0,71440000000.0,2008-12-01,4275112330.0,890.0,890.0,0.1494610927668058,0.04799721937801729,1.4800941780821917,-0.5356584396461929,0.3539000273178808,,,,,
00609634,1,1,101390,아이엠,88450000000.0,24380000000.0,19050000000.0,64900000000.0,61400000000.0,7570000000.0,64070000000.0,2008-12-01,31500000000.0,3150.0,3150.0,0.215375918598078,1.2920426579163249,1.0570032573289903,0.026349206349206348,4.16116248348745,7400000000.0,,,,
00628189,1,1,095720,웅진씽크빅,392900000000.0,175720000000.0,300880000000.0,146130000000.0,144240000000.0,20890000000.0,217180000000.0,2008-12-01,284115515800.0,11300.0,11300.0,0.7657928226011708,1.6168649886182562,1.0131031613976706,-0.2500743396570248,13.600551258975587,,,,,
00628860,1,1,095660,네오위즈,194980000000.0,121759999999.0,64800000000.0,126480000000.0,71870000000.0,15810000000.0,73220000000.0,2008-12-01,167464718400.0,17450.0,17450.0,0.33234177864396347,1.3753672667655663,1.7598441630722137,0.3180371394575492,10.59232880455408,,,,,
00630111,1,1,900010,3노드디지탈그룹유한공사,74750000000.0,47500000000.0,10920000000.0,55029999999.0,25970000000.0,5650000000.0,27250000000.0,2008-12-01,42000000000.0,1050.0,1050.0,0.14608695652173914,0.8842105263157894,2.1189834423950713,0.6614285714047619,7.433628318584071,,,,,
00631518,1,1,096770,SK이노베이션,19456640000000.0,6677150000000.0,1506020000000.0,9397270000000.0,8600780000000.0,346480000000.0,12779500000000.0,2008-12-01,6213685900800.0,67200.0,67200.0,0.07740390941087465,0.9305895330792329,1.0926067170651965,-0.544319435194583,17.93375057954283,,,,,
00632304,1,1,096760,JW홀딩스,554890000000.0,214730000000.0,106920000000.0,240060000000.0,186860000000.0,-9940000000.0,340170000000.0,2008-12-01,46546550220.0,5230.0,5230.0,0.19268683883292184,0.21676780244958785,1.284705126832923,-2.150750152843443,-4.682751531187122,,,,,
00633835,1,1,097230,한진중공업,4881850000000.0,936470000000.0,119350000000.0,2410900000000.0,1981500000000.0,28410000000.0,3945380000000.0,2008-12-01,923077818000.0,19500.0,19500.0,0.024447699130452596,0.9856992941578481,1.216704516780217,-1.6623517216833392,32.4912994720169,,,,,
00635134,1,1,097950,CJ제일제당,2944270000000.0,715760000000.0,411870000000.0,904840000000.0,1698230000000.0,16460000000.0,2228510000000.0,2008-12-01,1674588168000.0,148500.0,148500.0,0.13988866510204567,2.33959451212697,0.5328135764884615,-0.7904450928856677,101.73682673147023,,,,,
00670340,1,1,112610,씨에스윈드,80570000000.0,60060000000.0,13830000000.0,57470000000.0,17840000000.0,7490000000.0,20500000000.0,2008-12-01,,,,0.17165197964502918,,3.221412556053812,,,,,,,
00680161,1,1,900030,연합과기공고유한공사,131930000000.0,76510000000.0,12080000000.0,66440000000.0,50550000000.0,7300000000.0,55420000000.0,2008-12-01,,,,0.091563708026984,,1.3143422354104846,,,,,,,
00694003,1,1,900060,중국식품포장유한공사,17160000000.0,9400000000.0,5260000000.0,10660000000.0,7759999999.0,3850000000.0,7759999999.0,2008-12-01,,,,0.30652680652680653,,1.3737113403832102,,,,,,,
00695464,1,1,900040,차이나그레이트스타인터내셔널리미티드,69790000000.0,23470000000.0,33189999999.0,54329999999.0,46320000000.0,15830000000.0,46320000000.0,2008-12-01,,,,0.4755695658260496,,1.1729274611183074,,,,,,,
00722500,1,1,900050,중국원양자원유한공사,49940000000.0,23840000000.0,21730000000.0,27020000000.0,24770000000.0,14290000000.0,26089999999.0,2008-12-01,,,,0.43512214657589104,,1.0908356883326604,,,,,,,
00800084,1,1,900120,씨케이에이치,28360000000.0,3990000000.0,8450000000.0,16580000000.0,24370000000.0,2300000000.0,24370000000.0,2008-12-01,,,,0.2979548660084626,,0.6803446860894542,,,,,,,
00838500,1,1,900140,엘브이엠씨,20010000000.0,13350000000.0,8710000000.0,14569999999.0,4710000000.0,5100000000.0,6659999999.0,2008-12-01,,,,0.4352823588205897,,3.0934182588110404,,,,,,,
00844884,1,1,950070,중국고섬공고유한공사,178270000000.0,110380000000.0,48120000000.0,79120000000.0,67890000000.0,32230000000.0,67890000000.0,2008-12-01,,,,0.26992763785269536,,1.1654146413315658,,,,,,,
00937324,1,1,161390,한국타이어앤테크놀로지,4129280000000.0,1709350000000.0,982079999999.0,1617350000000.0,1777030000000.0,159690000000.0,2419930000000.0,2008-12-01,,,,0.23783323000595746,,0.9101422035643743,,,170170000000.0,213769999999.0,166030000000.0,101480000000.0,69490000000.0
00990165,1,1,183190,아세아시멘트,1160420000000.0,811390000000.0,120209999999.0,366760000000.0,208000000000.0,48340000000.0,349030000000.0,2008-12-01,,,,0.10359180296702918,,1.7632692307692308,,,7200000000.0,15469999999.0,10750000000.0,55110000000.0,42170000000.0
01009789,1,1,192820,코스맥스,80890000000.0,19470000000.0,8370000000.0,34180000000.0,42200000000.0,-6230000000.0,61420000000.0,2008-12-01,,,,0.10347385338113488,,0.8099526066350711,,,2180000000.0,4880000000.0,1210000000.0,-819999999.0,1300000000.0
00100258,1,0,030270,에스마크,37700000000.0,18300000000.0,0.0,13800000000.0,13100000000.0,320000000.0,19500000000.0,2008-12-01,5826000000.0,4855.0,4855.0,0.0,0.31836065573770495,1.0534351145038168,-0.9783728115345005,18.20625,1050000000.0,630000000.0,1620000000.0,1030000000.0,2490000000.0
00100601,1,0,114190,강원,22300000000.0,6600000000.0,7040000000.0,17800000000.0,15200000000.0,2330000000.0,15700000000.0,2008-12-01,,,,0.31569506726457397,,1.1710526315789473,,,640000000.0,-1060000000.0,20000000.0,270000000.0,1190000000.0
00100717,1,0,023430,아이이,9900000000.0,9200000000.0,280000000.0,2700000000.0,400000000.0,-31620000000.0,700000000.0,2008-12-01,12560926400.0,400.0,400.0,0.028282828282828285,1.3653180869565218,6.75,0.15922392475765162,-0.3972462492093612,-1980000000.0,-5840000000.0,-9020000000.0,-7359999999.0,-75100000000.0
00101044,1,0,003060,에이프로젠제약,31000000000.0,10100000000.0,7820000000.0,16800000000.0,20300000000.0,-10500000000.0,20900000000.0,2008-12-01,15796992200.0,275.0,275.0,0.25225806451612903,1.5640586336633664,0.8275862068965517,-0.25954307934645937,-1.5044754476190476,-2730000000.0,-5380000000.0,-4120000000.0,-4850000000.0,3210000000.0
00101336,1,0,008020,경남에너지,238800000000.0,111800000000.0,65779999999.0,101900000000.0,108700000000.0,11550000000.0,127000000000.0,2008-12-01,64213095300.0,2155.0,2155.0,0.2754606365117253,0.5743568452593918,0.937442502299908,-0.39088600047598077,5.559575350649351,10800000000.0,9020000000.0,5510000000.0,7720000000.0,6250000000.0
00101433,1,0,002100,경농,177600000000.0,123100000000.0,51130000000.0,96900000000.0,25600000000.0,15010000000.0,54500000000.0,2008-12-01,64641415000.0,2980.0,2980.0,0.28789414414414416,0.5251130381803412,3.78515625,0.6559262355256301,4.306556628914057,13290000000.0,8980000000.0,4600000000.0,500000000.0,6060000000.0
00101549,1,0,011040,경동제약,130600000000.0,118700000000.0,52460000000.0,84800000000.0,8800000000.0,16330000000.0,11900000000.0,2008-12-01,123457500000.0,9300.0,9300.0,0.4016845329249617,1.0400800336983993,9.636363636363637,0.590486604702023,7.560165339865279,18250000000.0,19350000000.0,15240000000.0,12380000000.0,9660000000.0
00101664,1,0,214390,경보제약,66800000000.0,6900000000.0,10190000000.0,30700000000.0,57800000000.0,-6000000000.0,59900000000.0,2008-12-01,,,,0.15254491017964072,,0.5311418685121108,,,190000000.0,-21170000000.0,370000000.0,330000000.0,-2780000000.0
00101752,1,0,025880,케이씨피드,52000000000.0,34400000000.0,10730000000.0,40100000000.0,17400000000.0,1970000000.0,17500000000.0,2008-12-01,13264500000.0,11950.0,11950.0,0.20634615384615385,0.3855959302325581,2.3045977011494254,1.7037958460552602,6.733248730964467,3190000000.0,3310000000.0,2160000000.0,2000000000.0,2740000000.0
00102140,1,0,009140,경인전자,49200000000.0,42400000000.0,1540000000.0,25200000000.0,4700000000.0,9020000000.0,6900000000.0,2008-12-01,19634962500.0,12500.0,12500.0,0.031300813008130084,0.46308873820754715,5.361702127659575,0.9320109473089139,2.176825110864745,850000000.0,490000000.0,-880000000.0,850000000.0,530000000.0
00102353,1,0,024910,경창산업,127100000000.0,42200000000.0,12840000000.0,31900000000.0,42000000000.0,310000000.0,84900000000.0,2008-12-01,12136800000.0,780.0,780.0,0.1010228166797797,0.28760189573459716,0.7595238095238095,-4.366884186935601,39.15096774193548,1050000000.0,1030000000.0,2660000000.0,2520000000.0,4110000000.0
00102645,1,0,012410,글로스텍,22900000000.0,21100000000.0,1200000000.0,9800000000.0,1100000000.0,1320000000.0,1800000000.0,2008-12-01,11184379850.0,490.0,490.0,0.05240174672489083,0.5300653957345972,8.909090909090908,0.7152832885946734,8.473015037878788,710000000.0,-420000000.0,990000000.0,1630000000.0,-1810000000.0
00102681,1,0,004200,고려개발,746300000000.0,302100000000.0,113420000000.0,525200000000.0,325200000000.0,35870000000.0,444200000000.0,2008-12-01,49560000000.0,4130.0,4130.0,0.1519764169904864,0.16405163853028798,1.6150061500615007,1.6343825665859564,1.381655979927516,46720000000.0,28750000000.0,30689999999.0,18360000000.0,11330000000.0
00102751,1,0,002140,고려산업,91200000000.0,33400000000.0,19610000000.0,47900000000.0,55500000000.0,3410000000.0,57800000000.0,2008-12-01,8304828525.0,1665.0,1665.0,0.2150219298245614,0.24864756062874252,0.863063063063063,-1.1920775931975067,2.435433585043988,2860000000.0,1710000000.0,-300000000.0,-7830000000.0,-3000000000.0
00103015,1,0,014570,고려제약,49000000000.0,36500000000.0,18210000000.0,34800000000.0,9900000000.0,4029999999.0,12500000000.0,2008-12-01,12705000000.0,1155.0,1155.0,0.3716326530612245,0.3480821917808219,3.515151515151515,1.7552144824872098,3.1526054598393563,3020000000.0,2880000000.0,2020000000.0,2170000000.0,2410000000.0
00103130,1,0,009810,엔케이물산,49700000000.0,42600000000.0,1600000000.0,28900000000.0,5400000000.0,-1490000000.0,7100000000.0,2008-12-01,13932538515.0,555.0,555.0,0.03219315895372234,0.32705489471830984,5.351851851851852,1.5646825577786676,-9.350696989932885,-12760000000.0,-3460000000.0,-9370000000.0,730000000.0,-11530000000.0
00103176,1,0,000540,흥국화재,0.0,0.0,0.0,0.0,0.0,-83390000000.0,0.0,2008-12-01,211202911920.0,4290.0,4290.0,,inf,,0.0,-2.5327126984050845,-25210000000.0,6060000000.0,-6800000000.0,-23360000000.0,6250000000.0
00103547,1,0,018620,우진비앤지,15500000000.0,9000000000.0,4820000000.0,6900000000.0,3000000000.0,1060000000.0,6500000000.0,2008-12-01,5180000000.0,1295.0,1295.0,0.3109677419354839,0.5755555555555556,2.3,0.07722007722007722,4.886792452830188,1140000000.0,420000000.0,170000000.0,80000000.0,450000000.0
00103592,1,0,009290,광동제약,237800000000.0,167900000000.0,110159999999.0,128500000000.0,42700000000.0,24160000000.0,69900000000.0,2008-12-01,127382667930.0,2430.0,2430.0,0.46324642556349876,0.7586817625372245,3.009367681498829,0.4600311875411668,5.272461420943708,17680000000.0,20720000000.0,16780000000.0,5330000000.0,3450000000.0
00103626,1,0,010420,한솔PNS,31600000000.0,14000000000.0,5960000000.0,24700000000.0,13700000000.0,1090000000.0,17600000000.0,2008-12-01,13505359000.0,820.0,820.0,0.18860759493670887,0.9646685,1.802919708029197,0.5257172356543799,12.390237614678899,1920000000.0,6870000000.0,-24170000000.0,-3970000000.0,-29500000000.0
00103635,1,0,014200,광림,71600000000.0,45500000000.0,10040000000.0,43600000000.0,22900000000.0,7940000000.0,26100000000.0,2008-12-01,12927620250.0,425.0,425.0,0.14022346368715083,0.284123521978022,1.9039301310043668,1.3536907537178005,1.6281637594458438,1810000000.0,-770000000.0,1680000000.0,2010000000.0,-750000000.0
00103644,1,0,042370,비츠로테크,39100000000.0,17200000000.0,1700000000.0,21100000000.0,19400000000.0,1230000000.0,22000000000.0,2008-12-01,29546553530.0,2630.0,2630.0,0.043478260869565216,1.7178228796511628,1.0876288659793814,-0.0304604054441134,24.02158823577236,-9230000000.0,-969999999.0,540000000.0,1240000000.0,2320000000.0
00104102,1,0,010050,우리종금,0.0,0.0,0.0,0.0,0.0,5140000000.0,0.0,2008-12-01,91750453500.0,510.0,510.0,,inf,,0.0,17.850282782101168,13269999999.0,5570000000.0,5140000000.0,-29000000000.0,2380000000.0
00104120,1,0,026910,광진실업,36000000000.0,18200000000.0,3420000000.0,20200000000.0,10400000000.0,1210000000.0,17800000000.0,2008-12-01,7140000000.0,1190.0,1190.0,0.095,0.3923076923076923,1.9423076923076923,0.33613445378151263,5.900826446280992,1350000000.0,1580000000.0,2480000000.0,890000000.0,1720000000.0
00104519,1,0,001140,국보,71900000000.0,21700000000.0,7920000000.0,27300000000.0,44200000000.0,270000000.0,50200000000.0,2008-12-01,5578260720.0,5430.0,5430.0,0.11015299026425591,0.2570627059907834,0.6176470588235294,-4.105222245689513,20.660224888888887,-580000000.0,50000000.0,600000000.0,300000000.0,550000000.0
00104537,1,0,006050,국영지앤엠,35700000000.0,28700000000.0,2780000000.0,20400000000.0,5900000000.0,670000000.0,7000000000.0,2008-12-01,12553867080.0,615.0,615.0,0.07787114845938375,0.43741697142857144,3.457627118644068,1.0674001815223935,18.737115044776118,1140000000.0,1760000000.0,1650000000.0,1580000000.0,-2490000000.0
00104573,1,0,078130,국일제지,61300000000.0,17900000000.0,9940000000.0,21200000000.0,40300000000.0,-15740000000.0,43400000000.0,2008-12-01,12960000000.0,6480.0,6480.0,0.16215334420880914,0.7240223463687151,0.5260545905707196,-1.712962962962963,-0.8233799237611181,-6759999999.0,1820000000.0,3500000000.0,6890000000.0,3400000000.0
00104704,1,0,025610,한국저축은행,0.0,0.0,0.0,0.0,0.0,54090000000.0,0.0,2008-12-01,107450000000.0,15350.0,15350.0,,inf,,0.0,1.9865039748567204,40660000000.0,35040000000.0,23200000000.0,17920000000.0,17800000000.0
00104722,1,0,002720,국제약품,94700000000.0,54700000000.0,57429999999.0,64800000000.0,35100000000.0,6140000000.0,40000000000.0,2008-12-01,23731487780.0,1820.0,1820.0,0.6064413938648363,0.4338480398537477,1.8461538461538463,1.0450250835474588,3.8650631563517917,5160000000.0,5100000000.0,4029999999.0,610000000.0,1450000000.0
00104768,1,0,000500,가온전선,317100000000.0,178100000000.0,49660000000.0,193400000000.0,94700000000.0,17820000000.0,139000000000.0,2008-12-01,70980000000.0,18200.0,18200.0,0.1566067486597288,0.39854014598540144,2.042238648363252,0.7664130741053818,3.983164983164983,18630000000.0,9130000000.0,9140000000.0,6240000000.0,5480000000.0
