기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2006-당기순이익
00118965,1,1,019180,티에이치엔,138940000000.0,51410000000.0,16080000000.0,45800000000.0,77830000000.0,7559999999.0,87520000000.0,2012-12-03,33030000000.0,1835.0,1835.0,0.11573341010508133,0.642482007391558,0.5884620326352307,-1.2630941568271268,4.369047619625535,3030000000.0,-5120000000.0,1620000000.0,2970000000.0,2640000000.0
00119007,1,1,009580,무림P&P,1218780000000.0,548260000000.0,65329999999.0,284690000000.0,323450000000.0,13269999999.0,670520000000.0,2012-12-03,238558839300.0,3825.0,3825.0,0.05360278311015934,0.43511990533688394,0.8801669500695626,-1.6173368429027228,17.977305148302737,58550000000.0,6270000000.0,14140000000.0,3010000000.0,42100000000.0
00119140,1,1,143210,핸즈코퍼레이션,480939999999.0,91730000000.0,37140000000.0,296220000000.0,313710000000.0,1460000000.0,389210000000.0,2012-12-03,,,,0.07722377011701506,,0.9442478722386918,,,5680000000.0,16869999999.0,-30580000000.0,10650000000.0,11580000000.0
00120021,1,1,003550,LG,15160650000000.0,10960450000000.0,1781980000000.0,3043090000000.0,2621420000000.0,1029829999999.0,4200200000000.0,2012-12-03,11492304924600.0,66600.0,66600.0,0.11753981524538855,1.0485249168236705,1.1608555668301912,-0.1006856333513335,11.159419442637288,421110000000.0,1538390000000.0,912029999999.0,942629999999.0,401310000000.0
00120030,1,1,006360,GS건설,11263580000000.0,3958040000000.0,1039420000000.0,7782410000000.0,5346020000000.0,427410000000.0,7305539999999.0,2012-12-03,2667300000000.0,52300.0,52300.0,0.09228149487108006,0.6738941496296147,1.4557390357686653,0.178783788850523,6.24061205867902,407270000000.0,382800000000.0,381550000000.0,399320000000.0,386950000000.0
00120076,1,1,001120,LG상사,4941010000000.0,1354880000000.0,629380000000.0,3113820000000.0,2801640000000.0,261780000000.0,3586130000000.0,2012-12-03,1724820000000.0,44500.0,44500.0,0.12737881526246658,1.2730426310817193,1.1114275924101598,-0.27383147226957016,6.588815035526014,287880000000.0,104290000000.0,49830000000.0,47770000000.0,96590000000.0
00120182,1,1,005940,NH투자증권,0.0,0.0,0.0,0.0,0.0,136470000000.0,0.0,2012-12-03,2122053640950.0,10650.0,10650.0,,inf,,0.0,15.549598013849197,180540000000.0,181810000000.0,325860000000.0,213769999999.0,258840000000.0
00120216,1,1,002550,KB손해보험,0.0,0.0,0.0,0.0,0.0,73890000000.0,0.0,2012-12-03,1488000000000.0,24800.0,24800.0,,inf,,0.0,20.13804303694681,148300000000.0,117290000000.0,124700000000.0,10060000000.0,35460000000.0
00120289,1,1,026040,제이에스티나,89440000000.0,45860000000.0,63679999999.0,66100000000.0,42070000000.0,4480000000.0,43590000000.0,2012-12-03,173073102300.0,10850.0,10850.0,0.711985688718694,3.773944664195377,1.5711908723555978,0.13006064894463962,38.63238890625,7009999999.0,7259999999.0,360000000.0,1500000000.0,919999999.0
00120377,1,1,000420,로케트전기,130180000000.0,14780000000.0,15610000000.0,60720000000.0,97610000000.0,-4510000000.0,115409999999.0,2012-12-03,26963447900.0,7300.0,7300.0,0.11991089261023198,1.8243198849797022,0.6220674111259092,-2.0283014324366135,-5.978591552106431,3170000000.0,1650000000.0,-5680000000.0,-3770000000.0,-9620000000.0
00120526,1,1,023530,롯데쇼핑,33061120000000.0,14679000000000.0,6875660000000.0,12728160000000.0,9911010000000.0,1012600000000.0,18382110000000.0,2012-12-03,10426571266000.0,359000.0,359000.0,0.20796815110921832,0.7103052841474214,1.2842444917319225,-0.5422635932520753,10.296831192968595,1010140000000.0,716420000000.0,742820000000.0,689460000000.0,739840000000.0
00120562,1,1,004990,롯데지주,3901269999999.0,2614990000000.0,714370000000.0,740880000000.0,671850000000.0,100360000000.0,1286280000000.0,2012-12-03,2061030000000.0,1450000.0,1450000.0,0.18311216603828576,0.7881598017583241,1.102746148693905,-0.2646249690688636,20.536369071343163,141710000000.0,95570000000.0,178080000000.0,108990000000.0,298230000000.0
00120571,1,1,005300,롯데칠성음료,3599180000000.0,2143950000000.0,850670000000.0,679630000000.0,907029999999.0,77130000000.0,1455230000000.0,2012-12-03,1755591057000.0,1419000.0,1419000.0,0.23635105774092988,0.8188582089134542,0.7492916441581307,-0.4417885343556976,22.761455425904316,36630000000.0,8780000000.0,59040000000.0,64750000000.0,71980000000.0
00120924,1,1,005990,매일홀딩스,612050000000.0,279960000000.0,273150000000.0,274490000000.0,230919999999.0,4680000000.0,332100000000.0,2012-12-03,451580000000.0,33700.0,33700.0,0.4462870680499959,1.6130161451635947,1.1886800623644063,-0.12757429469861375,96.49145299145299,21540000000.0,18390000000.0,10370000000.0,24410000000.0,31000000000.0
00121039,1,1,017180,명문제약,202500000000.0,83130000000.0,68860000000.0,110570000000.0,90420000000.0,4070000000.0,119370000000.0,2012-12-03,50830000000.0,2990.0,2990.0,0.3400493827160494,0.6114519427402862,1.2228489272284893,-0.17312610662994296,12.48894348894349,3070000000.0,2940000000.0,4860000000.0,6580000000.0,5110000000.0
00121154,1,1,009780,엠에스씨,118430000000.0,34840000000.0,20750000000.0,58379999999.0,71870000000.0,2590000000.0,83590000000.0,2012-12-03,19932000000.0,22650.0,22650.0,0.1752089842100819,0.5721010332950631,0.8122999860720745,-1.2648003211418823,7.695752895752896,2000000000.0,1490000000.0,1060000000.0,1440000000.0,2920000000.0
00121251,1,1,028090,네오퍼플,43220000000.0,16350000000.0,4500000000.0,21730000000.0,25550000000.0,-5280000000.0,26870000000.0,2012-12-03,73577352780.0,1230.0,1230.0,0.10411846367422489,4.500143900917431,0.8504892367906066,-0.06985845244213745,-13.935104693181819,-3130000000.0,-8600000000.0,-2139999999.0,-570000000.0,540000000.0
00121288,1,1,005360,모나미,212140000000.0,63810000000.0,56129999999.0,126609999999.0,123540000000.0,2180000000.0,148330000000.0,2012-12-03,48562656000.0,3525.0,3525.0,0.26458942207504477,0.7610508697696285,1.0248502509227781,-0.4472572505301193,22.27644770642202,5300000000.0,4780000000.0,-12190000000.0,3470000000.0,7620000000.0
00121534,1,1,023150,MH에탄올,134209999999.0,42670000000.0,7530000000.0,45680000000.0,78270000000.0,-4360000000.0,91540000000.0,2012-12-03,20125000000.0,2875.0,2875.0,0.056106102377290114,0.4716428404030935,0.5836207997955795,-2.2787577639751553,-4.615825688073395,-1210000000.0,1320000000.0,-6459999999.0,3470000000.0,1860000000.0
00121543,1,1,033920,무학,325550000000.0,230410000000.0,90870000000.0,100200000000.0,92600000000.0,41410000000.0,95140000000.0,2012-12-03,343140000000.0,12900.0,12900.0,0.2791276301643373,1.4892582787205417,1.08207343412527,0.014746167744943755,8.286404250181116,30989999999.0,45380000000.0,919999999.0,15640000000.0,14390000000.0
00121686,1,1,033160,엠케이전자,276960000000.0,90840000000.0,28130000000.0,217230000000.0,183210000000.0,7680000000.0,186120000000.0,2012-12-03,95267431600.0,4400.0,4400.0,0.10156701328711727,1.0487387890797006,1.185688554118225,0.32655441085702575,12.404613489583333,6470000000.0,6790000000.0,12460000000.0,6070000000.0,5850000000.0
00121932,1,1,002840,미원상사,148260000000.0,83630000000.0,25530000000.0,62450000000.0,42330000000.0,13490000000.0,64640000000.0,2012-12-03,112030726500.0,130500.0,130500.0,0.17219749089437475,1.3395997429152218,1.4753130167729742,-0.019548208499745826,8.304723980726465,18720000000.0,17560000000.0,6409999999.0,13730000000.0,8680000000.0
00121941,1,1,001680,대상,1565600000000.0,547080000000.0,622600000000.0,734060000000.0,707220000000.0,54260000000.0,1018520000000.0,2012-12-03,972126993750.0,28250.0,28250.0,0.39767501277465506,1.7769375479820135,1.0379514154011482,-0.2926160901084432,17.916089084961296,33489999999.0,-5800000000.0,1430000000.0,10220000000.0,-16919999999.0
00121969,1,1,023960,에쓰씨엔지니어링,405240000000.0,125380000000.0,11380000000.0,205950000000.0,246260000000.0,-25140000000.0,279860000000.0,2012-12-03,24170332250.0,2375.0,2375.0,0.028082124173329386,0.19277661708406443,0.8363112157881913,-3.0578810103034475,-0.9614292859984089,1130000000.0,5460000000.0,7159999999.0,3900000000.0,2420000000.0
00122339,1,1,036260,이매진아시아,14780000000.0,7500000000.0,2670000000.0,7330000000.0,5550000000.0,-2510000000.0,7280000000.0,2012-12-03,32463605898.0,954.0,954.0,0.18064952638700948,4.3284807864,1.3207207207207208,0.0015401862675729554,-12.933707529083666,-12840000000.0,-5740000000.0,-4570000000.0,-30730000000.0,-9980000000.0
00122348,1,1,003610,방림,307740000000.0,179990000000.0,21250000000.0,208650000000.0,106980000000.0,2990000000.0,127750000000.0,2012-12-03,47814921700.0,11300.0,11300.0,0.06905179697146942,0.26565321240068895,1.9503645541222658,1.6919404471177875,15.991612608695652,6980000000.0,2330000000.0,24300000000.0,1780000000.0,3060000000.0
00122551,1,1,035150,백산,153280000000.0,83370000000.0,29439999999.0,83750000000.0,63129999999.0,5620000000.0,69910000000.0,2012-12-03,106843000000.0,4415.0,4415.0,0.19206680583898747,1.2815521170684898,1.3266275938749663,0.12953586102973522,19.01120996441281,7150000000.0,7170000000.0,-24780000000.0,-3379999999.0,2440000000.0
00122579,1,1,001460,BYC,477930000000.0,308810000000.0,80980000000.0,147610000000.0,89440000000.0,27010000000.0,169120000000.0,2012-12-03,116178390000.0,186000.0,186000.0,0.16943903918983952,0.3762131731485379,1.6503801431127012,-0.1851463081903614,4.30131025546094,21970000000.0,19270000000.0,5000000000.0,9230000000.0,11670000000.0
00122737,1,1,028670,팬오션,7016410000000.0,2428830000000.0,-2390000000.0,1701790000000.0,1328690000000.0,-21980000000.0,4587580000000.0,2012-12-03,606253038065.0,2945.0,2945.0,-0.00034063003729827647,0.24960702810200797,1.2808028960856181,-4.760042125662053,-27.582030849181074,109740000000.0,-27630000000.0,577850000000.0,430989999999.0,101690000000.0
00122898,1,1,007210,벽산,339290000000.0,162210000000.0,63660000000.0,185770000000.0,152190000000.0,16150000000.0,177080000000.0,2012-12-03,140890800000.0,2055.0,2055.0,0.18762710365763802,0.8685703717403366,1.2206452460739865,0.06167897407069872,8.723888544891642,18800000000.0,10510000000.0,3450000000.0,6060000000.0,7030000000.0
00122922,1,1,002530,벽산건설,0.0,0.0,0.0,0.0,0.0,-84070000000.0,0.0,2012-12-03,,,,,,,,,,,,,
00123523,1,1,004650,창해에탄올,127180000000.0,68700000000.0,11160000000.0,33989999999.0,46920000000.0,8610000000.0,58479999999.0,2012-12-03,,,,0.08774964617078157,,0.7244245524083547,,,4310000000.0,5920000000.0,5070000000.0,7559999999.0,6680000000.0
00123541,1,1,000890,보해양조,244230000000.0,51340000000.0,52750000000.0,119520000000.0,173260000000.0,556980000000.0,192890000000.0,2012-12-03,33379321600.0,760.0,760.0,0.21598493223600704,0.6501620880405142,0.6898303128246566,-2.19806744065164,0.0599291206147438,-27339999999.0,7790000000.0,5800000000.0,6030000000.0,6170000000.0
00123772,1,1,001270,부국증권,0.0,0.0,0.0,0.0,0.0,26870000000.0,0.0,2012-12-03,177843544900.0,17150.0,17150.0,,inf,,0.0,6.6186656084852995,22580000000.0,18020000000.0,21080000000.0,12450000000.0,16460000000.0
00124027,1,1,011390,부산산업,108220000000.0,40710000000.0,10360000000.0,42800000000.0,52720000000.0,-50000000.0,67500000000.0,2012-12-03,16051200000.0,15200.0,15200.0,0.09573091849935317,0.39428150331613854,0.8118361153262519,-1.5388257575757576,-321.024,-1230000000.0,690000000.0,-4220000000.0,-320000000.0,-1950000000.0
00124106,1,1,005280,부산은행,0.0,0.0,0.0,0.0,0.0,398300000000.0,0.0,2012-12-03,,,,,,,,,333520000000.0,,,,
00124197,1,1,003030,세아제강지주,1932620000000.0,955179999999.0,276440000000.0,1139980000000.0,667610000000.0,98810000000.0,977440000000.0,2012-12-03,540000000000.0,90000.0,90000.0,0.1430389833490288,0.5653384702365684,1.70755381135693,0.301,5.465033903451068,90160000000.0,13300000000.0,118020000000.0,18950000000.0,26230000000.0
00124504,1,1,047050,포스코인터내셔널,8904230000000.0,1910380000000.0,1005979999999.0,5460450000000.0,4780460000000.0,210719999999.0,6993860000000.0,2012-12-03,4469644421750.0,39250.0,39250.0,0.11297776450058006,2.3396624869135985,1.142243633457868,-0.3430720333228709,21.211296610531566,122020000000.0,124609999999.0,88000000000.0,101990000000.0,112809999999.0
00124540,1,1,047040,대우건설,9468580000000.0,3412190000000.0,682830000000.0,6196610000000.0,3686690000000.0,173550000000.0,6056390000000.0,2012-12-03,3873602986160.0,9320.0,9320.0,0.07211535415025273,1.1352248808419227,1.6808058176846983,0.03619885685264912,22.319809773321808,-749020000000.0,80000000000.0,247000000000.0,938029999999.0,438300000000.0
00124726,1,1,005180,빙그레,493950000000.0,397030000000.0,216290000000.0,261840000000.0,71090000000.0,42030000000.0,96920000000.0,2012-12-03,1192000161000.0,121000.0,121000.0,0.4378783277659682,3.0022924237463164,3.68321845547897,0.13835568601068335,28.36069857244825,48910000000.0,48790000000.0,41560000000.0,41990000000.0,28389999999.0
00124799,1,1,007160,사조산업,1138410000000.0,339930000000.0,171590000000.0,366100000000.0,552680000000.0,56450000000.0,798480000000.0,2012-12-03,258500000000.0,51700.0,51700.0,0.15072776943280541,0.7604506810225635,0.6624086270536296,-1.6726499032882012,4.579273693534101,37390000000.0,34330000000.0,16080000000.0,2350000000.0,610000000.0
00125080,1,1,006840,AK홀딩스,797400000000.0,351000000000.0,50930000000.0,368460000000.0,371850000000.0,43870000000.0,446400000000.0,2012-12-03,159620823800.0,21400.0,21400.0,0.06387007775269626,0.4547601817663818,0.990883420734167,-0.48828215607793396,3.6384960975609757,48860000000.0,-12280000000.0,-18150000000.0,27670000000.0,3310000000.0
00125488,1,1,014970,삼륭물산,80650000000.0,45160000000.0,7000000000.0,47390000000.0,26260000000.0,3540000000.0,35490000000.0,2012-12-03,30552500000.0,2020.0,2020.0,0.08679479231246125,0.6765389725420726,1.8046458492003046,0.38949349480402584,8.630649717514125,4510000000.0,3840000000.0,-940000000.0,1530000000.0,1510000000.0
00125521,1,1,005850,에스엘,1107970000000.0,572050000000.0,112930000000.0,556240000000.0,448100000000.0,73430000000.0,535920000000.0,2012-12-03,470724751000.0,13900.0,13900.0,0.1019251423775012,0.8228734393846692,1.2413300602544075,0.04316747729290317,6.410523641563394,86050000000.0,-43610000000.0,18690000000.0,19660000000.0,12880000000.0
00125530,1,1,005610,SPC삼립,360570000000.0,157520000000.0,171580000000.0,141330000000.0,191480000000.0,6160000000.0,203050000000.0,2012-12-03,220471179950.0,25550.0,25550.0,0.4758576698005935,1.3996392835830371,0.7380927512011698,-0.279945886868285,35.79077596590909,6420000000.0,6580000000.0,7290000000.0,8040000000.0,9210000000.0
00125938,1,1,023600,삼보판지,506630000000.0,282160000000.0,41220000000.0,128550000000.0,156300000000.0,5200000000.0,224469999999.0,2012-12-03,48020000000.0,34300.0,34300.0,0.08136115113593746,0.17018712787071166,0.8224568138195777,-1.997501041211995,9.234615384615385,3800000000.0,6120000000.0,2620000000.0,4120000000.0,5270000000.0
00125965,1,1,111870,삼본전자,85300000000.0,72700000000.0,22950000000.0,70500000000.0,12100000000.0,9000000000.0,12600000000.0,2012-12-03,77520000000.0,8160.0,8160.0,0.2690504103165299,1.0662998624484181,5.8264462809917354,0.7469040247678018,8.613333333333333,13780000000.0,12040000000.0,6520000000.0,3060000000.0,1910000000.0
00125974,1,1,001470,삼부토건,1608200000000.0,100280000000.0,-40950000000.0,623970000000.0,516889999999.0,-264460000000.0,1507920000000.0,2012-12-03,29209807550.0,3650.0,3650.0,-0.02546325083944783,0.2912824845432788,1.2071620654321173,-30.26209599248113,-0.11045075833774484,4150000000.0,7430000000.0,3400000000.0,10530000000.0,30120000000.0
00126089,1,1,000300,대유플러스,605360000000.0,90780000000.0,19590000000.0,144700000000.0,161410000000.0,-4630000000.0,514580000000.0,2012-12-03,160334048800.0,1840.0,1840.0,0.03236090921104797,1.7661825159726812,0.8964748156867605,-2.306933572552557,-34.6293841900648,4500000000.0,6270000000.0,210000000.0,2000000000.0,-9470000000.0
00126186,1,1,018260,삼성에스디에스,4063869999999.0,2935360000000.0,899890000000.0,1999209999999.0,976310000000.0,334980000000.0,1128510000000.0,2012-12-03,,,,0.22143670934361126,,2.047720498611097,,,313260000000.0,265419999999.0,232969999999.0,226180000000.0,220860000000.0
00126201,1,1,006660,삼성공조,259960000000.0,163280000000.0,20150000000.0,185950000000.0,77520000000.0,6530000000.0,96690000000.0,2012-12-03,59159565920.0,7280.0,7280.0,0.07751192491152485,0.36231973248407645,2.398735810113519,1.5088007934457137,9.059657874425728,10670000000.0,4690000000.0,8620000000.0,-2860000000.0,10490000000.0
00126229,1,1,000830,삼성물산,20921960000000.0,9485060000000.0,1702259999999.0,8146280000000.0,7447760000000.0,409080000000.0,11436900000000.0,2012-12-03,9341822287200.0,59800.0,59800.0,0.08136235801994651,0.9848985970779309,1.0937892735533905,-0.352246049949885,22.836174555588148,468660000000.0,307540000000.0,345140000000.0,487210000000.0,188410000000.0
00126256,1,1,032830,삼성생명,0.0,0.0,0.0,0.0,0.0,1921330000000.0,0.0,2012-12-03,18420000000000.0,92100.0,92100.0,,inf,,0.0,9.587108929751787,906100000000.0,113030000000.0,714580000000.0,514610000000.0,626250000000.0
00126292,1,1,029780,삼성카드,0.0,0.0,0.0,0.0,0.0,375170000000.0,0.0,2012-12-03,4426520076000.0,36000.0,36000.0,,inf,,0.0,11.79870478982861,1156220000000.0,603850000000.0,257740000000.0,571760000000.0,271869999999.0
00126308,1,1,028050,삼성엔지니어링,5188610000000.0,1313360000000.0,1078710000000.0,4156830000000.0,3644840000000.0,514530000000.0,3875260000000.0,2012-12-03,6480000000000.0,162000.0,162000.0,0.20789961087844336,4.93390997137114,1.1404698148615577,0.04345216049382716,12.594017841525275,369640000000.0,258900000000.0,188370000000.0,154960000000.0,110559999999.0
00126362,1,1,006400,삼성SDI,8527410000000.0,6314530000000.0,683270000000.0,2364110000000.0,1749980000000.0,351050000000.0,2212880000000.0,2012-12-03,7107101196000.0,156000.0,156000.0,0.08012632206027387,1.1255154692431582,1.350935439262163,0.021278717697887133,20.24526761429996,149960000000.0,217990000000.0,38870000000.0,-592180000000.0,90700000000.0
00126371,1,1,009150,삼성전기,7328860000000.0,3875790000000.0,981440000000.0,3696730000000.0,2711210000000.0,392380000000.0,3453069999999.0,2012-12-03,7992225472000.0,107000.0,107000.0,0.13391441506591747,2.062089399064449,1.3634982166634086,0.030487127878791657,20.368585228604925,435800000000.0,278480000000.0,48080000000.0,112800000000.0,97960000000.0
00126380,1,1,005930,삼성전자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-03,210638051910000.0,1430000.0,1430000.0,,inf,,0.0,inf,13236460000000.0,9649490000000.0,5525900000000.0,7425020000000.0,7916489999999.0
00126478,1,1,010140,삼성중공업,16413940000000.0,4643990000000.0,1763380000000.0,9424200000000.0,10538970000000.0,851120000000.0,11769950000000.0,2012-12-03,8496214204800.0,36800.0,36800.0,0.10743185365609963,1.829507428913499,0.8942240086080518,-0.27609355690146686,9.98239285271172,888420000000.0,669850000000.0,627340000000.0,485389999999.0,154100000000.0
00126487,1,1,007700,F&F,199710000000.0,164920000000.0,132670000000.0,76100000000.0,26220000000.0,19690000000.0,34790000000.0,2012-12-03,87780000000.0,5700.0,5700.0,0.664313254218617,0.532258064516129,2.902364607170099,0.47060833902939164,4.4581005586592175,27500000000.0,15710000000.0,8190000000.0,13000000000.0,15660000000.0
00126566,1,1,012450,한화에어로스페이스,3203520000000.0,1593750000000.0,544750000000.0,1244240000000.0,963060000000.0,231369999999.0,1609770000000.0,2012-12-03,3134670000000.0,59000.0,59000.0,0.17004732294476077,1.9668517647058823,1.2919651942765769,-0.11660876583500017,13.548299260982619,165650000000.0,172110000000.0,73620000000.0,203160000000.0,157890000000.0
00126885,1,1,008080,에스와이코퍼레이션,86020000000.0,45350000000.0,0.0,51100000000.0,34020000000.0,-21220000000.0,40670000000.0,2012-12-03,78579758750.0,850.0,850.0,0.0,1.7327399944873207,1.5020576131687242,0.13273138230397022,-3.7030989043355325,6920000000.0,1900000000.0,-4890000000.0,1010000000.0,-5510000000.0
00126937,1,1,000070,삼양홀딩스,1884480000000.0,1297690000000.0,156000000000.0,655710000000.0,385550000000.0,168090000000.0,586790000000.0,2012-12-03,551677785200.0,71600.0,71600.0,0.08278145695364239,0.42512293783569266,1.7007132667617688,0.12492799574123581,3.2820381057766674,123450000000.0,83410000000.0,-56029999999.0,6210000000.0,23440000000.0
00126955,1,1,003230,삼양식품,321770000000.0,157500000000.0,66650000000.0,128030000000.0,117940000000.0,9580000000.0,164270000000.0,2012-12-03,197364993000.0,26200.0,26200.0,0.2071355315908879,1.2531110666666667,1.0855519755808039,-0.18361918924497417,20.601773799582464,8500000000.0,18830000000.0,17550000000.0,4210000000.0,16319999999.0
00127042,1,1,002170,삼양통상,249830000000.0,207930000000.0,17640000000.0,148180000000.0,31939999999.0,11820000000.0,41900000000.0,2012-12-03,67500000000.0,22500.0,22500.0,0.07060801344914541,0.32462848073871015,4.6393237321427465,1.5745185185185184,5.710659898477157,9130000000.0,19430000000.0,-19460000000.0,2590000000.0,9080000000.0
00127167,1,1,002810,삼영무역,240269999999.0,187620000000.0,21680000000.0,120180000000.0,35840000000.0,15460000000.0,52650000000.0,2012-12-03,153962925050.0,9350.0,9350.0,0.09023182253335928,0.8206104096045198,3.353236607142857,0.43861208780015964,9.958792047218628,19670000000.0,13260000000.0,7690000000.0,10490000000.0,8450000000.0
00127200,1,1,005680,삼영전자공업,469330000000.0,427350000000.0,47080000000.0,240619999999.0,36050000000.0,20070000000.0,41980000000.0,2012-12-03,173200000000.0,8660.0,8660.0,0.10031321245179298,0.40528840528840526,6.674618585270458,1.1468822170842956,8.629795714997508,21020000000.0,13469999999.0,9200000000.0,1320000000.0,-890000000.0
00127255,1,1,003720,삼영화학공업,222340000000.0,139390000000.0,45750000000.0,105209999999.0,64790000000.0,18740000000.0,82950000000.0,2012-12-03,111010000000.0,3265.0,3265.0,0.20576594404965368,0.7963985938733051,1.6238617070381232,0.20052247544365373,5.923692636072572,9030000000.0,7670000000.0,-3220000000.0,-6630000000.0,-10300000000.0
00127370,1,1,026250,삼우이엠씨,197060000000.0,44150000000.0,10570000000.0,127340000000.0,143370000000.0,-34110000000.0,152910000000.0,2012-12-03,15475435155.0,459.0,459.0,0.05363848574038364,0.3505194825594564,0.8881913928994908,-1.6522960255329893,-0.4536920303430079,-1470000000.0,3190000000.0,1080000000.0,10090000000.0,9520000000.0
00127699,1,1,064510,에코마이스터,45310000000.0,23380000000.0,13690000000.0,21950000000.0,15710000000.0,2740000000.0,21940000000.0,2012-12-03,,,,0.3021408077687045,,1.3971992361553152,,,1300000000.0,600000000.0,520000000.0,300000000.0,210000000.0
00127857,1,1,002450,삼익악기,351810000000.0,144580000000.0,41660000000.0,146590000000.0,184270000000.0,1800000000.0,207230000000.0,2012-12-03,92748155855.0,1315.0,1315.0,0.11841619055740314,0.6415005938234887,0.7955174472241819,-0.6538135388352407,51.52675325277778,4510000000.0,7940000000.0,1660000000.0,2470000000.0,4140000000.0
00127954,1,1,051500,CJ프레시웨이,427930000000.0,102400000000.0,131209999999.0,263090000000.0,282520000000.0,17140000000.0,325530000000.0,2012-12-03,409283405000.0,37850.0,37850.0,0.3066155679643867,3.996908251953125,0.9312261078861673,-0.1525593249987744,23.8788450991832,8990000000.0,7790000000.0,3890000000.0,550000000.0,-20070000000.0
00128032,1,1,000520,삼일제약,121200000000.0,66600000000.0,38130000000.0,56329999999.0,50040000000.0,-6780000000.0,54600000000.0,2012-12-03,23595000000.0,4290.0,4290.0,0.3146039603960396,0.35427927927927927,1.125699440427658,0.07332061873278237,-3.480088495575221,2039999999.0,7059999999.0,1750000000.0,5540000000.0,8950000000.0
00128555,1,1,004690,삼천리,2445760000000.0,1142060000000.0,235469999999.0,927340000000.0,745710000000.0,30639999999.0,1303700000000.0,2012-12-03,551483400000.0,136000.0,136000.0,0.0962768219281532,0.4828847871390295,1.243566533907283,-0.6824502786484598,17.99880548361615,70730000000.0,120800000000.0,51820000000.0,56500000000.0,53290000000.0
00128661,1,1,031330,에스에이엠티,243430000000.0,42410000000.0,42060000000.0,194090000000.0,198250000000.0,11080000000.0,201020000000.0,2012-12-03,134394277920.0,1680.0,1680.0,0.1727806761697408,3.168928977128036,0.9790163934426229,-0.05156469536690524,12.12944746570397,60550000000.0,-22600000000.0,-180720000000.0,8120000000.0,8590000000.0
00128980,1,1,010960,삼호개발,197760000000.0,111930000000.0,12960000000.0,121120000000.0,76940000000.0,5820000000.0,85840000000.0,2012-12-03,51000000000.0,2040.0,2040.0,0.06553398058252427,0.4556419190565532,1.5742136729919418,0.691764705882353,8.762886597938145,12830000000.0,13040000000.0,5760000000.0,8409999999.0,7470000000.0
00129271,1,1,009470,삼화전기,145590000000.0,39270000000.0,18860000000.0,72500000000.0,94760000000.0,-4920000000.0,106320000000.0,2012-12-03,19841460000.0,3000.0,3000.0,0.12954186413902052,0.5052574484339191,0.7650907555930773,-1.7045116639602127,-4.032817073170731,-1930000000.0,-13980000000.0,590000000.0,1530000000.0,3900000000.0
00129280,1,1,011230,삼화전자공업,86830000000.0,21660000000.0,2640000000.0,29480000000.0,59629999999.0,-7750000000.0,65170000000.0,2012-12-03,14812695000.0,1275.0,1275.0,0.030404238166532305,0.683873268698061,0.49438202248020097,-2.4094197578496015,-1.9113154838709678,8900000000.0,-4410000000.0,-3220000000.0,-750000000.0,-11200000000.0
00129350,1,1,001820,삼화콘덴서공업,134140000000.0,52760000000.0,24690000000.0,56860000000.0,68940000000.0,3290000000.0,81370000000.0,2012-12-03,68710950000.0,6610.0,6610.0,0.18406142835843148,1.3023303639120545,0.8247751668117204,-0.3567117031564838,20.88478723404255,10970000000.0,11930000000.0,1689999999.0,7130000000.0,2039999999.0
00129387,1,1,000390,삼화페인트공업,402170000000.0,209669999999.0,71770000000.0,216669999999.0,135620000000.0,12960000000.0,192500000000.0,2012-12-03,98224000000.0,4385.0,4385.0,0.17845687147226297,0.46846949969222335,1.5976257189131398,0.2460702068639029,7.579012345679012,7950000000.0,16150000000.0,10630000000.0,4900000000.0,6740000000.0
00129411,1,1,000360,삼환기업,2152920000000.0,501489999999.0,26089999999.0,976940000000.0,1353170000000.0,-184650000000.0,1651430000000.0,2012-12-03,22113301650.0,1870.0,1870.0,0.012118425208089478,0.0440951996052645,0.7219639808745391,-30.501551087917257,-0.11975792932575142,7020000000.0,9530000000.0,10350000000.0,42290000000.0,41240000000.0
00129509,1,1,014130,한익스프레스,83430000000.0,17010000000.0,12990000000.0,53860000000.0,60050000000.0,-6650000000.0,66420000000.0,2012-12-03,24960000000.0,20800.0,20800.0,0.15569938870909744,1.4673721340388006,0.8969192339716903,-0.5032051282051282,-3.7533834586466166,5200000000.0,3820000000.0,2940000000.0,1930000000.0,1860000000.0
00129642,1,1,041650,상신브레이크,220880000000.0,81980000000.0,48800000000.0,115770000000.0,108970000000.0,7440000000.0,138910000000.0,2012-12-03,82235653500.0,3830.0,3830.0,0.22093444404201376,1.0031184862161502,1.062402496099844,-0.28138646700241765,11.053179233870967,13569999999.0,5890000000.0,6130000000.0,5410000000.0,1780000000.0
00129679,1,1,006280,녹십자,860350000000.0,630280000000.0,258860000000.0,508270000000.0,190860000000.0,57600000000.0,230069999999.0,2012-12-03,1474058899500.0,145500.0,145500.0,0.3008775498343697,2.33873659246684,2.663051451325579,0.18873058606773807,25.591300338541668,104690000000.0,80520000000.0,48870000000.0,44360000000.0,34800000000.0
