기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,증자
00103510,1,1,023800,인지컨트롤스,480268649839.0,207802871609.0,76873640904.0,213090000000.0,215240000000.0,11540000000.0,272469999999.0,623990000000.0,26150000000.0,2017-12-01,96721616640.0,6380.0,6380.0,0.16006383287722462,0.4654488934204457,0.9900111503438023,-0.6139268765534976,8.381422585788561,11630000000.0,5540000000.0,13510000000.0,9770000000.0,6959999999.0,0
00103592,1,1,009290,광동제약,679780115106.0,399679188642.0,247711259650.0,412789999999.0,237100000000.0,27900000000.0,280100000000.0,1056429999999.0,28800000000.0,2017-12-01,471263450490.0,8990.0,8990.0,0.3643990963333396,1.1791043013553537,1.740995360603121,0.2815622553818559,16.8911631,33360000000.0,34480000000.0,21440000000.0,26680000000.0,29030000000.0,0
00103635,1,1,014200,광림,228760000000.0,111770000000.0,12300000000.0,88600000000.0,106690000000.0,-1900000000.0,116990000000.0,87300000000.0,3290000000.0,2017-12-01,195933883440.0,4040.0,4040.0,0.05376814128344116,1.7530096040082312,0.8304433405192614,-0.14489581639254218,-103.12309654736842,3290000000.0,1140000000.0,1630000000.0,590000000.0,2580000000.0,1
00103662,1,1,017040,광명전기,146859318689.0,98063359627.0,9210533222.0,72300000000.0,43300000000.0,11590000000.0,48800000000.0,96940000000.0,4500000000.0,2017-12-01,109210789800.0,2520.0,2520.0,0.06271670946196405,1.1136757930321892,1.6697459584295613,0.21518020374210314,9.42284640207075,3440000000.0,6980000000.0,5300000000.0,-1560000000.0,-80000000.0,0
00104102,1,1,010050,우리종금,0.0,0.0,0.0,0.0,0.0,23870000000.0,0.0,0.0,74200000000.0,2017-12-01,242317940466.0,511.0,511.0,,inf,,0.0,10.151568515542522,10770000000.0,5270000000.0,-36550000000.0,-70820000000.0,-14030000000.0,0
00104388,1,1,007690,국도화학,682780000000.0,445850000000.0,100760000000.0,390510000000.0,0.0,26560000000.0,236940000000.0,952629999999.0,56400000000.0,2017-12-01,377690040000.0,65000.0,65000.0,0.1475731568001406,0.8471235617360099,inf,0.40660325593971186,14.220257530120483,51429999999.0,15219999999.0,28110000000.0,26370000000.0,21900000000.0,0
00104519,1,1,001140,국보,81308887366.0,15275561626.0,7741524032.0,26050000000.0,54890000000.0,-4190000000.0,66029999999.0,87330000000.0,509999999.0,2017-12-01,15965064960.0,9490.0,9490.0,0.09521128972227437,1.0451376748614218,0.4745855347057752,-2.504217809270975,-3.810278033412888,-3679999999.0,-6630000000.0,-3770000000.0,-1920000000.0,-180000000.0,0
00104698,1,1,000680,LS네트웍스,1261322781828.0,602932773184.0,143706063661.0,244680000000.0,326630000000.0,-87140000000.0,658390000000.0,487039999999.0,-24160000000.0,2017-12-01,226558671000.0,2875.0,2875.0,0.1139328217418945,0.3757610816270224,0.7491044913204543,-1.8260612060175794,-2.5999388455359194,-97380000000.0,-18220000000.0,-12620000000.0,15690000000.0,17010000000.0,0
00104722,1,1,002720,국제약품,129455413141.0,67519223676.0,53780552488.0,60440000000.0,49930000000.0,800000000.0,61940000000.0,120680000000.0,16100000000.0,2017-12-01,85243320400.0,4900.0,4900.0,0.4154368765516464,1.2625044507183827,1.2104946925695974,-0.017596686672472696,106.5541505,-6170000000.0,-7490000000.0,2690000000.0,-18940000000.0,880000000.0,0
00104768,1,1,000500,가온전선,518460000000.0,263990000000.0,41020000000.0,284730000000.0,182520000000.0,2890000000.0,254469999999.0,749440000000.0,37730000000.0,2017-12-01,93607807500.0,22500.0,22500.0,0.07911892913628824,0.3545884597901436,1.5599934253780408,0.3232636337626004,32.39024480968858,1520000000.0,520000000.0,10840000000.0,6870000000.0,-12020000000.0,0
00104786,1,1,007120,미래아이앤지,52119332248.0,49241366979.0,2946585780.0,13190000000.0,1970000000.0,-2340000000.0,2880000000.0,9830000000.0,-3540000000.0,2017-12-01,58941184511.0,569.0,569.0,0.056535370905736626,1.1969851392658675,6.695431472081219,0.1749201358190533,-25.188540389316238,1500000000.0,-18650000000.0,-11790000000.0,200000000.0,1530000000.0,1
00104810,1,1,007720,대명소노시즌,149050000000.0,97210000000.0,36270000000.0,112359999999.0,24250000000.0,-1600000000.0,51840000000.0,209469999999.0,3920000000.0,2017-12-01,330625476000.0,3280.0,3280.0,0.24334116068433412,3.401146754449131,4.633402061814433,0.18304699544387196,-206.6409225,-580000000.0,5580000000.0,1930000000.0,-11120000000.0,-9580000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,174240000000.0,0.0,0.0,1466860000000.0,2017-12-01,3254985000000.0,36450.0,36450.0,,inf,,0.0,18.681043388429753,257580000000.0,243519999999.0,8390000000.0,134720000000.0,238310000000.0,1
00104999,1,1,008600,윌비스,341543712173.0,139250660748.0,61749495396.0,217110000000.0,156770000000.0,3970000000.0,202290000000.0,310850000000.0,4390000000.0,2017-12-01,104310000000.0,1830.0,1830.0,0.1807952926526793,0.7490808261855818,1.3848950692096702,0.14207650273224043,26.27455919395466,-2050000000.0,5010000000.0,440000000.0,1939999999.0,3370000000.0,0
00105040,1,1,012340,뉴인텍,44566833024.0,19086989481.0,-836515435.0,21590000000.0,20250000000.0,-9650000000.0,25480000000.0,47900000000.0,-1760000000.0,2017-12-01,60669572600.0,1235.0,1235.0,-0.01876990977908442,3.178582597344284,1.066172839506173,-0.06411780787788177,-6.287002341968912,-1660000000.0,-4020000000.0,-3030000000.0,-5240000000.0,500000000.0,0
00105101,1,1,015360,예스코홀딩스,1286060000000.0,674660000000.0,128470000000.0,494570000000.0,359090000000.0,49170000000.0,611390000000.0,1051320000000.0,35530000000.0,2017-12-01,229500000000.0,38250.0,38250.0,0.09989425065704555,0.3401713455666558,1.3772870311064078,-0.5090196078431373,4.6674801708358755,11980000000.0,4960000000.0,16650000000.0,22800000000.0,21500000000.0,0
00105138,1,1,033540,파라텍,143809366125.0,73496862502.0,16934632712.0,109150000000.0,61429999999.0,3420000000.0,70310000000.0,226850000000.0,-21770000000.0,2017-12-01,76272661500.0,4575.0,4575.0,0.11775750890439439,1.0377675849486019,1.7768191437697676,0.5092257073001183,22.301947807017545,3560000000.0,5060000000.0,4040000000.0,150000000.0,4990000000.0,0
00105156,1,1,014530,극동유화,191720000000.0,139880000000.0,36960000000.0,110009999999.0,39880000000.0,13990000000.0,51840000000.0,231169999999.0,29600000000.0,2017-12-01,111930838200.0,3210.0,3210.0,0.19278113916127687,0.8001918658850443,2.7585255767051153,0.5196959205742819,8.000774710507505,14840000000.0,10420000000.0,13619999999.0,11920000000.0,9180000000.0,0
00105271,1,1,002380,케이씨씨,9162368431781.0,5966925432303.0,929099456766.0,2288830000000.0,1677500000000.0,152960000000.0,3195440000000.0,3490490000000.0,431139999999.0,2017-12-01,4027309709500.0,381500.0,381500.0,0.10140385247369929,0.6749388366238751,1.3644292101341282,-0.22511553999966835,26.32916912591527,157020000000.0,288310000000.0,223319999999.0,406590000000.0,291710000000.0,0
00105280,1,1,005440,현대그린푸드,2181730000000.0,1607070000000.0,352720000000.0,842129999999.0,371920000000.0,105259999999.0,574660000000.0,2521750000000.0,173320000000.0,2017-12-01,1485108126400.0,15200.0,15200.0,0.16166986749047774,0.9241091715980013,2.2642772639250377,0.1801013645029099,14.108950469448118,57090000000.0,53010000000.0,50790000000.0,51529999999.0,42960000000.0,0
00105299,1,1,014280,금강공업,710805610213.0,304798427665.0,133767359663.0,268319999999.0,338440000000.0,35760000000.0,406010000000.0,603160000000.0,46570000000.0,2017-12-01,148592498400.0,30600.0,30600.0,0.18819119846692722,0.4875107117131066,0.7928140881662924,-0.9266282045433325,4.1552712080536915,11290000000.0,13119999999.0,12840000000.0,9760000000.0,2000000000.0,0
00105466,1,1,021320,KCC건설,902760269704.0,310017287744.0,92104995320.0,0.0,0.0,0.0,0.0,0.0,5560000000.0,2017-12-01,169060000000.0,7900.0,7900.0,0.10202597346269977,0.5453244276480577,,0.0,inf,-85380000000.0,1700000000.0,-140170000000.0,6750000000.0,33220000000.0,0
00105475,1,1,053260,금강철강,134873992625.0,108918748833.0,10519059354.0,105350000000.0,23890000000.0,5650000000.0,25960000000.0,162710000000.0,8170000000.0,2017-12-01,73008000000.0,3900.0,3900.0,0.07799175474286513,0.670297820919149,4.409794893260779,1.0874150777996932,12.921769911504425,6310000000.0,6040000000.0,7120000000.0,7280000000.0,9550000000.0,0
00105606,1,1,214330,금호에이치티,156610000000.0,86280000000.0,24000000000.0,90850000000.0,49570000000.0,8350000000.0,70320000000.0,208569999999.0,23470000000.0,2017-12-01,52145100000.0,5340.0,5340.0,0.1532469190983973,0.6043706536856746,1.8327617510591083,0.39370909251300695,6.244922155688623,16769999999.0,13519999999.0,6730000000.0,3440000000.0,5580000000.0,0
00105855,1,1,010120,엘에스일렉트릭,2261810000000.0,1066070000000.0,412889999999.0,1417500000000.0,680590000000.0,80750000000.0,1195740000000.0,2213620000000.0,242230000000.0,2017-12-01,1809000000000.0,60300.0,60300.0,0.18254848992576742,1.6968866959955726,2.0827517301165166,0.12258706467661691,22.402476780185758,69450000000.0,93900000000.0,110780000000.0,100890000000.0,58829999999.0,0
00105873,1,1,034220,LG디스플레이,24884340000000.0,13462390000000.0,3749800000000.0,10484190000000.0,7058220000000.0,931510000000.0,11421950000000.0,26504070000000.0,3640910000000.0,2017-12-01,10662907860000.0,29800.0,29800.0,0.15068914827558216,0.7920516238201389,1.485387250609927,-0.08794599112291307,11.446906485169242,968210000000.0,973120000000.0,99670000000.0,28550000000.0,-991029999999.0,0
00105952,1,1,006260,LS,9713037000000.0,3255234000000.0,1300022000000.0,5255220000000.0,4190969999999.0,215140000000.0,6457800000000.0,8507520000000.0,807930000000.0,2017-12-01,2144520000000.0,66600.0,66600.0,0.13384299884783718,0.6587913495619669,1.2539388256182349,-0.5607688433775391,9.968020823649717,108950000000.0,52550000000.0,62110000000.0,69120000000.0,55550000000.0,0
00105961,1,1,011070,LG이노텍,4323719057894.0,1778476017442.0,652375920526.0,2084430000000.0,1733740000000.0,4950000000.0,2545240000000.0,5754570000000.0,331790000000.0,2017-12-01,3822237780500.0,161500.0,161500.0,0.15088305039961586,2.1491646460307985,1.2022736973248584,-0.12056026507584776,772.1692485858586,43580000000.0,58870000000.0,-50040000000.0,-41030000000.0,-164340000000.0,0
00106119,1,1,001570,금양,178901902128.0,34480744960.0,31152267022.0,92600000000.0,133840000000.0,-20530000000.0,144420000000.0,168680000000.0,8030000000.0,2017-12-01,105066873060.0,2460.0,2460.0,0.17413044048973444,3.0471172586869772,0.6918708906156605,-0.4932096910356076,-5.117723967851924,2340000000.0,2860000000.0,1520000000.0,3160000000.0,2440000000.0,0
00106313,1,1,002990,금호산업,1274600000000.0,311260000000.0,103970000000.0,737820000000.0,697420000000.0,36040000000.0,963340000000.0,1353710000000.0,19090000000.0,2017-12-01,350608374060.0,9780.0,9780.0,0.08157068884355877,1.1264164173359892,1.0579277910011184,-0.6432247963404505,9.72831226581576,-2180000000.0,60229999999.0,12740000000.0,-420970000000.0,-137550000000.0,1
00106368,1,1,011780,금호석유화학,4546113635860.0,1727900731559.0,332922213833.0,1255320000000.0,2145559999999.0,80760000000.0,2818210000000.0,3970440000000.0,296760000000.0,2017-12-01,2769513111900.0,90900.0,90900.0,0.07323226837246014,1.602819572511671,0.5850780215890421,-0.56431940808823,34.29312917161961,77470000000.0,83310000000.0,-30970000000.0,96120000000.0,343320000000.0,0
00106395,1,1,001210,금호전기,460500000000.0,160140000000.0,50880000000.0,233860000000.0,226930000000.0,-17420000000.0,300360000000.0,415189999999.0,23830000000.0,2017-12-01,53945197800.0,7800.0,7800.0,0.11048859934853421,0.33686273136005995,1.0305380513814832,-1.2327325269349554,-3.0967392537313434,-17980000000.0,-14469999999.0,-30370000000.0,-39990000000.0,11090000000.0,0
00106614,1,1,092440,기신정기,242280000000.0,227919999999.0,24940000000.0,114500000000.0,10860000000.0,3090000000.0,14350000000.0,112909999999.0,16950000000.0,2017-12-01,149796000000.0,5130.0,5130.0,0.10293874855539045,0.6572306072334908,10.543278084714549,0.6685759299313734,48.47766990291262,18580000000.0,20680000000.0,12480000000.0,17620000000.0,17230000000.0,0
00106623,1,1,011210,현대위아,7022079143075.0,3258589317190.0,576714289091.0,3743340000000.0,1698890000000.0,130730000000.0,3763490000000.0,7589450000000.0,354610000000.0,2017-12-01,1803034002900.0,66300.0,66300.0,0.08212870822735475,0.5533173491327903,2.2034033986897326,-0.011175607319435317,13.792044694408322,339110000000.0,404700000000.0,375120000000.0,363790000000.0,216690000000.0,0
00106641,1,1,000270,기아자동차,50889260000000.0,26579420000000.0,10431320000000.0,20912220000000.0,16246900000000.0,2754640000000.0,24309840000000.0,52712910000000.0,3275880000000.0,2017-12-01,13437794953050.0,33150.0,33150.0,0.20498077590438532,0.5055714140131726,1.2871513950353606,-0.25284058968535134,4.87823997075843,2496400000000.0,2420820000000.0,2634440000000.0,2136800000000.0,1804840000000.0,0
00106669,1,1,001430,세아베스틸,3537087560425.0,1994239325352.0,259341408670.0,1107440000000.0,777040000000.0,104650000000.0,1542850000000.0,2531110000000.0,255230000000.0,2017-12-01,1054346298600.0,29400.0,29400.0,0.0733206074883933,0.528695972041319,1.425203335735612,-0.4129667838528513,10.074976575250837,119920000000.0,123520000000.0,104009999999.0,119180000000.0,226560000000.0,0
00106881,1,1,014990,인디에프,159694561876.0,65631093578.0,101669942138.0,113470000000.0,80800000000.0,-9570000000.0,94060000000.0,202900000000.0,7830000000.0,2017-12-01,62468974700.0,1060.0,1060.0,0.6366525005212444,0.9518198051318169,1.4043316831683168,0.3107142400401843,-6.527583563218391,-5870000000.0,-8270000000.0,-5790000000.0,-9160000000.0,-25900000000.0,0
00107066,1,1,001260,남광토건,175893878518.0,40652217932.0,-1108093475.0,112640000000.0,116420000000.0,-2150000000.0,135240000000.0,183600000000.0,-4580000000.0,2017-12-01,63922894350.0,6510.0,6510.0,-0.006299784189968862,1.5724331316172084,0.9675313520013743,-0.353550949621542,-29.73157876744186,-75420000000.0,-107680000000.0,-46060000000.0,-293330000000.0,-152020000000.0,0
00107598,1,1,003920,남양유업,1041501793769.0,889290582384.0,336990456432.0,619200000000.0,139030000000.0,37180000000.0,152210000000.0,1239170000000.0,120980000000.0,2017-12-01,490320000000.0,681000.0,681000.0,0.32356205092311424,0.5513608371805263,4.453715025534057,0.9524188285201501,13.187735341581496,24940000000.0,1680000000.0,-44330000000.0,56829999999.0,52979999999.0,0
00107613,1,1,007660,이수페타시스,551111729689.0,198070308917.0,57272277566.0,340490000000.0,262560000000.0,240000000.0,353040000000.0,554180000000.0,-110000000.0,2017-12-01,180136557270.0,4365.0,4365.0,0.10392135474655845,0.9094576479177653,1.2968083485679465,-0.06966936745210063,750.568988625,22740000000.0,27639999999.0,26639999999.0,14119999999.0,12520000000.0,0
00107677,1,1,002070,남영비비안,164439472539.0,130182406205.0,118498043209.0,85090000000.0,31920000000.0,-3990000000.0,35900000000.0,211710000000.0,-2930000000.0,2017-12-01,51990343650.0,7570.0,7570.0,0.7206179962715211,0.39936536100070313,2.6657268170426067,0.9461372352363745,-13.030161315789474,8500000000.0,2210000000.0,-7609999999.0,3660000000.0,8480000000.0,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56690000000.0,2017-12-01,435186664680.0,8760.0,8760.0,,inf,,0.0,inf,20450000000.0,18160000000.0,12950000000.0,-24920000000.0,-8359999999.0,0
00108001,1,1,091590,남화토건,150405221230.0,127274742340.0,7575083863.0,44850000000.0,11550000000.0,5950000000.0,23130000000.0,64560000000.0,6370000000.0,2017-12-01,72905400000.0,6210.0,6210.0,0.050364500653977726,0.5728190736009625,3.883116883116883,0.2979203186595232,12.253008403361344,-10000000.0,3550000000.0,3130000000.0,4680000000.0,4650000000.0,0
00108038,1,1,004250,엔피씨,399309178223.0,246321033189.0,54515459306.0,171150000000.0,140660000000.0,40480000000.0,152990000000.0,377900000000.0,39210000000.0,2017-12-01,210038400000.0,5720.0,5720.0,0.13652443339420325,0.8527018471818416,1.2167638276695578,0.08646038057802764,5.188695652173913,17850000000.0,15860000000.0,16280000000.0,12500000000.0,12880000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,13110000000.0,5810000000.0,450000000.0,7770000000.0,5120000000.0,-10820000000.0,7300000000.0,69570000000.0,-2880000000.0,2017-12-01,29263608090.0,6730.0,6730.0,0.034324942791762014,5.036765592082616,1.517578125,0.016060903992239053,-2.7045848512014787,-24270000000.0,-12230000000.0,-3979999999.0,-5660000000.0,-8990000000.0,1
00108135,1,1,005250,녹십자홀딩스,2249280000000.0,1377010000000.0,392770000000.0,1119500000000.0,503700000000.0,74260000000.0,872270000000.0,1354470000000.0,-810000000.0,2017-12-01,1857614295000.0,39500.0,39500.0,0.17462032294778773,1.3490201923007095,2.2225531070081397,0.13309006108827345,25.015005319148937,17800000000.0,19640000000.0,16200000000.0,37280000000.0,16030000000.0,0
00108241,1,1,004370,농심,2481290000000.0,1802390000000.0,713300000000.0,1056950000000.0,549360000000.0,199230000000.0,678900000000.0,2217020000000.0,220960000000.0,2017-12-01,2183668478000.0,359000.0,359000.0,0.28747143622873583,1.2115404978944624,1.9239660696082714,0.17312609666200438,10.960540470812628,115180000000.0,68060000000.0,92610000000.0,210000000.0,86170000000.0,0
00108490,1,1,048830,엔피케이,64340000000.0,31630000000.0,5850000000.0,22000000000.0,14750000000.0,1889999999.0,32710000000.0,67440000000.0,8420000000.0,2017-12-01,37728704845.0,2015.0,2015.0,0.09092322039166925,1.1928139375592792,1.4915254237288136,-0.28386874248664656,19.962277706329246,-850000000.0,170000000.0,2120000000.0,990000000.0,660000000.0,0
00108649,1,1,048770,TPC,88493721932.0,17001543322.0,14463285953.0,56510000000.0,55729999999.0,-4530000000.0,71490000000.0,92340000000.0,-340000000.0,2017-12-01,75465000000.0,5850.0,5850.0,0.16343855402662147,4.438714684351525,1.013996052413673,-0.19850261710726827,-16.658940397350992,-3629999999.0,1560000000.0,320000000.0,2550000000.0,6770000000.0,0
00108913,1,1,019680,대교,848140000000.0,662800000000.0,166000000000.0,347090000000.0,160900000000.0,41790000000.0,185340000000.0,820720000000.0,85750000000.0,2017-12-01,677622800000.0,8000.0,8000.0,0.1957224043200415,1.0223639106819553,2.1571783716594157,0.2387021215933112,16.2149509452022,46590000000.0,45980000000.0,42070000000.0,31810000000.0,61110000000.0,0
