기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,2003-당기순이익,증자
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16750000000.0,2009-12-01,168051462300.0,3070.0,3070.0,,inf,,0.0,inf,15230000000.0,8309999999.0,-64479999999.0,1480000000.0,-2390000000.0,0
00108913,1,1,019680,대교,757210000000.0,528450000000.0,207260000000.0,219719999999.0,159220000000.0,14710000000.0,228769999999.0,887900000000.0,78480000000.0,2009-12-01,478571102500.0,5650.0,5650.0,0.27371534977086937,0.9056128347052701,1.3799773897688732,-0.01891046064570938,32.53372552685248,48110000000.0,51450000000.0,60650000000.0,65100000000.0,60979999999.0,0
00108940,1,1,016710,대성홀딩스,595930000000.0,212580000000.0,98010000000.0,193790000000.0,180070000000.0,15990000000.0,383350000000.0,696870000000.0,23590000000.0,2009-12-01,101685380880.0,6320.0,6320.0,0.16446562515731714,0.47833935873553485,1.0761925917698674,-1.864181442401261,6.359310874296435,10270000000.0,8870000000.0,15630000000.0,2170000000.0,4730000000.0,0
00108977,1,1,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33150000000.0,2009-12-01,119037721000.0,11000.0,11000.0,,inf,,0.0,inf,19470000000.0,15569999999.0,10240000000.0,-3840000000.0,26530000000.0,0
00109170,1,1,004130,대덕GDS,352690000000.0,264219999999.0,35710000000.0,248800000000.0,81360000000.0,-10590000000.0,88470000000.0,283180000000.0,36390000000.0,2009-12-01,185797785390.0,9030.0,9030.0,0.10125038986078426,0.7031934955366861,3.0580137659783677,0.8629274006870336,-17.544644512747876,15769999999.0,12460000000.0,18620000000.0,20160000000.0,17540000000.0,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53179999999.0,2009-12-01,259596316000.0,5320.0,5320.0,,inf,,0.0,inf,12260000000.0,4070000000.0,32960000000.0,33010000000.0,23070000000.0,0
00109286,1,1,000490,대동공업,390170000000.0,138440000000.0,109390000000.0,220110000000.0,188100000000.0,-13510000000.0,251730000000.0,535089999999.0,-10120000000.0,2009-12-01,101319456700.0,21350.0,21350.0,0.2803649691160264,0.7318654774631609,1.1701754385964913,-0.31208221036582007,-7.499589689119171,-4680000000.0,1870000000.0,5020000000.0,4240000000.0,2910000000.0,0
00109453,1,1,067250,STX조선해양,19596870000000.0,3514880000000.0,1056190000000.0,10974480000000.0,10675770000000.0,342090000000.0,16081990000000.0,14830540000000.0,1053460000000.0,2009-12-01,820853523000.0,11400.0,11400.0,0.05389585173550674,0.23353671334441006,1.0279801831624322,-6.222194163623027,2.3995250460405155,160800000000.0,41180000000.0,-6080000000.0,21020000000.0,41180000000.0,0
00109693,1,1,000210,대림산업,8958920000000.0,3448869999999.0,1025060000000.0,5830100000000.0,3295580000000.0,124559999999.0,5510050000000.0,7808510000000.0,-182550000000.0,2009-12-01,2923200000000.0,84000.0,84000.0,0.11441780928951258,0.8475819616282573,1.769066446573896,0.10948617952928298,23.468208092673958,459760000000.0,253560000000.0,342910000000.0,415500000000.0,218340000000.0,0
00109754,1,1,005750,대림비앤코,128340000000.0,60200000000.0,13819999999.0,81230000000.0,40560000000.0,-650000000.0,68140000000.0,117450000000.0,7190000000.0,2009-12-01,21375000000.0,1425.0,1425.0,0.10768271777310269,0.35506644518272423,2.0027120315581852,0.6123976608187135,-32.88461538461539,3500000000.0,2210000000.0,4690000000.0,1830000000.0,3310000000.0,0
00109824,1,1,006570,대림통상,204520000000.0,122150000000.0,27810000000.0,110820000000.0,49910000000.0,5720000000.0,82380000000.0,168820000000.0,4150000000.0,2009-12-01,65163000000.0,4280.0,4280.0,0.13597692157246236,0.5334670487106017,2.2203967140853536,0.43644399429123887,11.392132867132867,5180000000.0,-5120000000.0,2220000000.0,20950000000.0,600000000.0,0
00110431,1,1,067290,JW신약,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6680000000.0,2009-12-01,102833165600.0,3050.0,3050.0,,inf,,0.0,inf,-2750000000.0,-1789999999.0,270000000.0,-2330000000.0,1270000000.0,0
00110495,1,1,005620,대성합동지주,2063290000000.0,993400000000.0,236890000000.0,491070000000.0,410070000000.0,38870000000.0,1069900000000.0,1435560000000.0,45910000000.0,2009-12-01,382342195000.0,74500.0,74500.0,0.11481178118441906,0.3848824189651701,1.1975272514448754,-1.5139056258229622,9.836434139439156,33020000000.0,36180000000.0,31810000000.0,21580000000.0,22870000000.0,0
00110583,1,1,025440,대성엘텍,132300000000.0,25950000000.0,7980000000.0,64500000000.0,94140000000.0,-11070000000.0,106359999999.0,263460000000.0,310000000.0,2009-12-01,20610619180.0,635.0,635.0,0.06031746031746032,0.7942435136801541,0.6851497769279796,-2.0309918704247294,-1.8618445510388437,1510000000.0,1030000000.0,6850000000.0,4070000000.0,910000000.0,0
00110884,1,1,032790,엠젠플러스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7430000000.0,2009-12-01,21225724935.0,1445.0,1445.0,,inf,,0.0,inf,-3370000000.0,1560000000.0,730000000.0,3260000000.0,-9230000000.0,1
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,177840000000.0,0.0,0.0,80840000000.0,2009-12-01,751446320000.0,14800.0,14800.0,,inf,,0.0,4.225406657669816,101970000000.0,157380000000.0,41230000000.0,73830000000.0,42050000000.0,0
00111014,1,1,007640,애큐온저축은행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691180000000.0,2009-12-01,,,,,,,,,-85580000000.0,-53829999999.0,-44190000000.0,12100000000.0,-1780000000.0,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61779999999.0,2009-12-01,51634230000.0,1515.0,1515.0,,inf,,0.0,inf,6150000000.0,8309999999.0,5010000000.0,10510000000.0,1320000000.0,0
00111227,1,1,006580,대양제지,126840000000.0,37780000000.0,12480000000.0,46920000000.0,63490000000.0,6970000000.0,89060000000.0,132159999999.0,-1580000000.0,2009-12-01,22849350000.0,8510.0,8510.0,0.09839167455061495,0.6048001588141874,0.7390140179555835,-1.8442537752715067,3.278242467718795,2910000000.0,4640000000.0,-3500000000.0,560000000.0,-1440000000.0,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8120000000.0,2009-12-01,27608934200.0,190.0,190.0,,inf,,0.0,inf,-51340000000.0,-46300000000.0,-36270000000.0,-27420000000.0,760000000.0,1
00111704,1,1,042660,대우조선해양,17311620000000.0,1579290000000.0,1187240000000.0,10220920000000.0,10674400000000.0,-83200000000.0,15732329999999.0,12090550000000.0,-266450000000.0,2009-12-01,2698609687800.0,14100.0,14100.0,0.06858052568159421,1.7087486704785062,0.9575170501386495,-2.042314612933926,-32.43521259375,321170000000.0,58720000000.0,7590000000.0,241840000000.0,254230000000.0,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,337570000000.0,0.0,0.0,-357940000000.0,2009-12-01,3630927018100.0,19100.0,19100.0,,inf,,0.0,10.756071386971591,446110000000.0,410420000000.0,-148940000000.0,132520000000.0,-60400000000.0,0
00111810,1,1,003090,대웅,539930000000.0,363460000000.0,288990000000.0,310730000000.0,130500000000.0,67000000000.0,176480000000.0,607250000000.0,41660000000.0,2009-12-01,243027284850.0,21350.0,21350.0,0.5352360491174782,0.668649328261707,2.3810727969348657,0.5524071096908361,3.627272908208955,24730000000.0,12140000000.0,9650000000.0,7509999999.0,11970000000.0,1
00111838,1,1,007680,대원,312170000000.0,167980000000.0,24500000000.0,228950000000.0,88940000000.0,4880000000.0,144190000000.0,153840000000.0,-9840000000.0,2009-12-01,,,,0.07848287791908255,,2.5742073307847986,,,17250000000.0,21610000000.0,22350000000.0,15960000000.0,10340000000.0,0
00111847,1,1,000430,대원강업,676550000000.0,295930000000.0,60500000000.0,181160000000.0,252469999999.0,9550000000.0,380620000000.0,666210000000.0,-9730000000.0,2009-12-01,114900000000.0,1915.0,1915.0,0.08942428497524203,0.38826749569154867,0.7175506000741377,-1.7359442993907745,12.031413612565444,9360000000.0,8540000000.0,9570000000.0,20600000000.0,19530000000.0,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420000000.0,2009-12-01,12455800000.0,2870.0,2870.0,,inf,,0.0,inf,-22710000000.0,-6409999999.0,-5620000000.0,3720000000.0,-3310000000.0,1
00111874,1,1,005710,대원산업,118100000000.0,71940000000.0,5050000000.0,71650000000.0,33770000000.0,130000000.0,46160000000.0,228800000000.0,-9200000000.0,2009-12-01,26580000000.0,2215.0,2215.0,0.04276037256562235,0.3694745621351126,2.1217056559076104,0.9589917231000753,204.46153846153845,3779999999.0,5810000000.0,2390000000.0,8470000000.0,11640000000.0,0
00112022,1,1,024890,대원화성,115420000000.0,48540000000.0,8710000000.0,55810000000.0,43020000000.0,-7820000000.0,66879999999.0,93020000000.0,-10830000000.0,2009-12-01,27077775340.0,980.0,980.0,0.07546352451914747,0.5578445681911826,1.297303579730358,-0.4088223592965226,-3.4626311176470588,1330000000.0,2890000000.0,1820000000.0,210000000.0,6459999999.0,0
00112165,1,1,092200,디아이씨,250110000000.0,120059999999.0,22210000000.0,119050000000.0,108890000000.0,4580000000.0,130050000000.0,251300000000.0,26170000000.0,2009-12-01,58807000000.0,2710.0,2710.0,0.08880092759185958,0.48981342662410304,1.0933051703554046,-0.18705256176985732,12.83995633187773,10370000000.0,9100000000.0,8870000000.0,8390000000.0,6970000000.0,0
00112332,1,1,085620,미래에셋생명,0.0,0.0,0.0,0.0,0.0,4400000000.0,0.0,0.0,238310000000.0,2009-12-01,,,,,,,,,34620000000.0,29070000000.0,43220000000.0,16640000000.0,82130000000.0,0
00112378,1,1,000040,KR모터스,137230000000.0,68540000000.0,17490000000.0,65320000000.0,50350000000.0,-9840000000.0,68690000000.0,119450000000.0,-700000000.0,2009-12-01,45342809380.0,410.0,410.0,0.12745026597682724,0.661552515027721,1.2973187686196623,-0.07432269958743346,-4.608009083333333,12400000000.0,-8740000000.0,910000000.0,-18550000000.0,4140000000.0,0
