기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2008-당기순이익,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익
00103510,1,1,023800,인지컨트롤스,349730000000.0,147760000000.0,51479999999.0,167620000000.0,175140000000.0,9690000000.0,201970000000.0,2010-08-02,67614170880.0,4460.0,4460.0,0.14719926800388872,0.4575945511640498,0.9570629210916981,-0.5080295972417314,6.977726613003096,4000000000.0,9040000000.0,10780000000.0,16100000000.0,9550000000.0
00103662,1,1,017040,광명전기,99660000000.0,59370000000.0,12010000000.0,52670000000.0,36720000000.0,1220000000.0,40290000000.0,2010-08-02,60422713675.0,1615.0,1615.0,0.12050973309251455,1.0177314076974904,1.4343681917211328,0.2048898377287256,49.52681448770492,-459999999.0,840000000.0,4700000000.0,4179999999.0,220000000.0
00104388,1,1,007690,국도화학,379320000000.0,231130000000.0,54979999999.0,261569999999.0,0.0,22800000000.0,148190000000.0,2010-08-02,181581750000.0,31250.0,31250.0,0.14494358325160814,0.7856260546013066,inf,0.6244019566889294,7.964111842105263,29210000000.0,13250000000.0,16910000000.0,10790000000.0,9240000000.0
00104698,1,1,000680,LS네트웍스,1236360000000.0,871600000000.0,84410000000.0,220369999999.0,36090000000.0,7759999999.0,364770000000.0,2010-08-02,474942878880.0,6640.0,6640.0,0.0682729949205733,0.5449092231298761,6.1061235799113325,-0.30403656191565803,61.20397924500051,23190000000.0,19340000000.0,-5910000000.0,2010000000.0,26260000000.0
00104810,1,1,007720,대명소노시즌,102260000000.0,80150000000.0,13030000000.0,33260000000.0,12290000000.0,4020000000.0,22110000000.0,2010-08-02,48333044465.0,685.0,685.0,0.12742030119303735,0.6030323701185277,2.7062652563059397,0.23069103391726517,12.023145389303483,-4810000000.0,3080000000.0,2520000000.0,1810000000.0,-1630000000.0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,247600000000.0,0.0,2010-08-02,4103679131000.0,61400.0,61400.0,,inf,,0.0,16.573825246365104,358240000000.0,204260000000.0,220030000000.0,31389999999.0,96700000000.0
00104971,1,1,000470,그린손해보험,0.0,0.0,0.0,0.0,0.0,-41910000000.0,0.0,2010-08-02,101305386320.0,4120.0,4120.0,,inf,,0.0,-2.417212749224529,21550000000.0,3879999999.0,6340000000.0,6110000000.0,-18940000000.0
00104999,1,1,008600,윌비스,231110000000.0,155210000000.0,44700000000.0,146180000000.0,66929999999.0,1610000000.0,75900000000.0,2010-08-02,33828915600.0,2700.0,2700.0,0.19341439141534333,0.21795577346820436,2.1840729120302416,2.0775126471981857,21.011748819875777,5090000000.0,5300000000.0,1950000000.0,-31610000000.0,-33120000000.0
00105040,1,1,012340,뉴인텍,49420000000.0,19500000000.0,5000000000.0,26539999999.0,26489999999.0,-1040000000.0,29920000000.0,2010-08-02,93318318225.0,2825.0,2825.0,0.10117361392148927,4.785554780769231,1.0018875047188331,-0.03622011267766822,-89.72915213942308,-9070000000.0,120000000.0,-14050000000.0,-100000000.0,2310000000.0
00105101,1,1,015360,예스코홀딩스,1415820000000.0,569390000000.0,114530000000.0,749030000000.0,580700000000.0,15210000000.0,846429999999.0,2010-08-02,142200000000.0,23700.0,23700.0,0.08089305137658742,0.2497409508421293,1.2898742896504218,-0.6849507735513362,9.349112426035504,25430000000.0,27560000000.0,18160000000.0,20210000000.0,17730000000.0
00105271,1,1,002380,케이씨씨,8150860000000.0,4951890000000.0,880929999999.0,2801360000000.0,1114190000000.0,405530000000.0,3198970000000.0,2010-08-02,3208600000000.0,305000.0,305000.0,0.10807816598481633,0.6479546193473603,2.5142569938699864,-0.12392008975877329,7.91211500998693,187260000000.0,203070000000.0,196040000000.0,178060000000.0,130630000000.0
00105280,1,1,005440,현대그린푸드,870290000000.0,648980000000.0,112620000000.0,313610000000.0,121020000000.0,49950000000.0,221310000000.0,2010-08-02,914562187350.0,10150.0,10150.0,0.12940514081513058,1.4092301570926684,2.591389852916873,0.10092260676930555,18.3095533003003,54210000000.0,32920000000.0,23460000000.0,37440000000.0,24080000000.0
00105299,1,1,014280,금강공업,420020000000.0,153340000000.0,65950000000.0,212300000000.0,230940000000.0,11560000000.0,266680000000.0,2010-08-02,40547299400.0,8350.0,8350.0,0.15701633255559258,0.2644274122864223,0.9192863947345631,-1.3411497388158975,3.5075518512110726,5090000000.0,1570000000.0,5760000000.0,6470000000.0,17090000000.0
00105855,1,1,010120,엘에스일렉트릭,1358520000000.0,668840000000.0,329440000000.0,632990000000.0,439410000000.0,168650000000.0,689680000000.0,2010-08-02,2625000000000.0,87500.0,87500.0,0.24249919029532138,3.924705460199749,1.4405452766209235,-0.021596190476190477,15.564779128372368,94780000000.0,110730000000.0,99540000000.0,82290000000.0,84430000000.0
00105873,1,1,034220,LG디스플레이,19538190000000.0,10215890000000.0,2299000000000.0,8377530000000.0,6214490000000.0,1083650000000.0,9322300000000.0,2010-08-02,12988709910000.0,36300.0,36300.0,0.11766698962391091,1.2714222559170076,1.348063960196251,-0.07273778585759484,11.986074756609607,1086900000000.0,1344030000000.0,-769310000000.0,517010000000.0,1655450000000.0
00105952,1,1,006260,LS,10065250000000.0,2853170000000.0,1452380000000.0,5806330000000.0,4946220000000.0,374390000000.0,7212080000000.0,2010-08-02,3181360000000.0,98800.0,98800.0,0.1442964655622066,1.1150264442707585,1.173892386509294,-0.44187077224834664,8.497449184005983,-30270000000.0,183960000000.0,215310000000.0,113270000000.0,117830000000.0
00105961,1,1,011070,LG이노텍,2803850000000.0,874990000000.0,368060000000.0,1262550000000.0,1345080000000.0,51290000000.0,1928859999999.0,2010-08-02,3236327815000.0,161000.0,161000.0,0.1312695044314068,3.69870263088721,0.938643054688197,-0.20588458218315564,63.09861210762332,56410000000.0,25180000000.0,3030000000.0,26370000000.0,20690000000.0
00106119,1,1,001570,금양,99560000000.0,42640000000.0,10830000000.0,47710000000.0,41600000000.0,1480000000.0,56910000000.0,2010-08-02,25186117120.0,640.0,640.0,0.10877862595419847,0.5906687879924953,1.146875,-0.36528060106154225,17.017646702702702,3250000000.0,30000000.0,520000000.0,6100000000.0,229999999.0
00106313,1,1,002990,금호산업,6759910000000.0,-1120150000000.0,174910000000.0,3830219999999.0,7300070000000.0,-2366510000000.0,7880070000000.0,2010-08-02,1631509505670.0,3355.0,3355.0,0.02587460483941354,-1.4565098474936393,0.5246826400293422,-2.4822717771036693,-0.6894158510507034,36480000000.0,39910000000.0,194250000000.0,90000000000.0,139650000000.0
00106368,1,1,011780,금호석유화학,8915490000000.0,675150000000.0,976790000000.0,2658500000000.0,6555780000000.0,-1006410000000.0,8240339999999.0,2010-08-02,1385632361500.0,54500.0,54500.0,0.10956100001233808,2.052332609790417,0.405520014399507,-4.028370118287685,-1.3768070284476506,-19750000000.0,134180000000.0,87710000000.0,121409999999.0,134470000000.0
00106395,1,1,001210,금호전기,509850000000.0,304270000000.0,63379999999.0,180460000000.0,137270000000.0,11750000000.0,205580000000.0,2010-08-02,310530689900.0,44900.0,44900.0,0.12431107188192606,1.020576099845532,1.3146353901070882,-0.08089377577491416,26.428143821276596,10060000000.0,20270000000.0,28220000000.0,20840000000.0,13680000000.0
00106492,1,1,004790,렉스엘이앤지,57629999999.0,43950000000.0,6409999999.0,31200000000.0,13330000000.0,-9980000000.0,13680000000.0,2010-08-02,42118964820.0,810.0,810.0,0.11122679158617434,0.9583382211604096,2.3405851462865717,0.41596463908535347,-4.220337156312625,22640000000.0,-53110000000.0,-1090000000.0,6010000000.0,22040000000.0
00106614,1,1,092440,기신정기,182500000000.0,158520000000.0,22730000000.0,117840000000.0,20750000000.0,10800000000.0,23990000000.0,2010-08-02,160308000000.0,5490.0,5490.0,0.12454794520547945,1.0112793338380015,5.679036144578313,0.5854355365920603,14.843333333333334,12160000000.0,11080000000.0,14330000000.0,12670000000.0,11360000000.0
00106641,1,1,000270,기아자동차,25962880000000.0,7304089999999.0,6676150000000.0,11224410000000.0,12910210000000.0,1020629999999.0,18658780000000.0,2010-08-02,12710083882700.0,32300.0,32300.0,0.2571421198264599,1.74013243028245,0.869421179051309,-0.5849190350442218,12.45317488483824,113780000000.0,13560000000.0,39340000000.0,680900000000.0,662030000000.0
00107066,1,1,001260,남광토건,1282370000000.0,285230000000.0,82090000000.0,1042990000000.0,771580000000.0,-9540000000.0,997129999999.0,2010-08-02,117506769030.0,3395.0,3395.0,0.06401428604848834,0.41197198411808017,1.3517587288421162,0.39027538906538856,-12.317271386792452,-7159999999.0,20730000000.0,16730000000.0,5770000000.0,-28960000000.0
00107613,1,1,007660,이수페타시스,267510000000.0,135309999999.0,49330000000.0,156800000000.0,91850000000.0,18150000000.0,132200000000.0,2010-08-02,139280843250.0,3375.0,3375.0,0.1844043213337819,1.0293462659894268,1.7071311921611323,0.17662156134311027,7.673875661157025,11020000000.0,-720000000.0,-4060000000.0,2380000000.0,6700000000.0
00107677,1,1,002070,남영비비안,153720000000.0,124909999999.0,94090000000.0,83560000000.0,22870000000.0,3479999999.0,28810000000.0,2010-08-02,60918672150.0,8870.0,8870.0,0.6120869112672391,0.4877005215794388,3.653694796676869,0.8987392217806245,17.505365565375104,420000000.0,8840000000.0,4810000000.0,-11210000000.0,1100000000.0
00108001,1,1,091590,남화토건,232450000000.0,174060000000.0,46960000000.0,94150000000.0,51190000000.0,19380000000.0,58390000000.0,2010-08-02,,,,0.20202194020219402,,1.8392264114084782,,,6859999999.0,6300000000.0,6570000000.0,5360000000.0,6640000000.0
00108038,1,1,004250,엔피씨,382530000000.0,138930000000.0,47550000000.0,107409999999.0,152530000000.0,5070000000.0,243600000000.0,2010-08-02,69217200000.0,1885.0,1885.0,0.12430397615873265,0.4982163679550853,0.7041893397954501,-1.9675745335119017,13.652307692307692,6310000000.0,4950000000.0,4590000000.0,3729999999.0,3329999999.0
00108135,1,1,005250,녹십자홀딩스,3345830000000.0,522780000000.0,281910000000.0,2029480000000.0,498520000000.0,75260000000.0,2823050000000.0,2010-08-02,368716527000.0,85500.0,85500.0,0.08425712005690665,0.7052996040399403,4.071010190162882,-2.1522496061045833,4.899236340685623,21360000000.0,12930000000.0,4970000000.0,2170000000.0,5380000000.0
00108241,1,1,004370,농심,1863420000000.0,1210170000000.0,563590000000.0,798920000000.0,593120000000.0,127580000000.0,653240000000.0,2010-08-02,1380759734000.0,227000.0,227000.0,0.302449259962864,1.1409634464579357,1.3469786889668196,0.10550713235094962,10.82269739771124,78470000000.0,103390000000.0,112859999999.0,118670000000.0,130640000000.0
00108913,1,1,019680,대교,822179999999.0,604890000000.0,169450000000.0,222380000000.0,152890000000.0,56179999999.0,217290000000.0,2010-08-02,449772133500.0,5310.0,5310.0,0.20609842127053213,0.7435602068144621,1.4545097782719603,0.011316841620202333,8.005911952794694,21180000000.0,48110000000.0,51450000000.0,60650000000.0,65100000000.0
00108940,1,1,016710,대성홀딩스,685830000000.0,253410000000.0,109750000000.0,273440000000.0,254730000000.0,41000000000.0,432420000000.0,2010-08-02,130324617900.0,8100.0,8100.0,0.160025079101235,0.5142836427133893,1.07345031994661,-1.2198769699980068,3.1786492170731706,15869999999.0,10270000000.0,8870000000.0,15630000000.0,2170000000.0
00109170,1,1,004130,대덕GDS,408600000000.0,302230000000.0,59140000000.0,290180000000.0,98330000000.0,30880000000.0,106370000000.0,2010-08-02,200817982880.0,9760.0,9760.0,0.14473813020068527,0.6644541669589386,2.9510830875622904,0.9153064748680241,6.503173020725389,-10330000000.0,15769999999.0,12460000000.0,18620000000.0,20160000000.0
00109286,1,1,000490,대동공업,378270000000.0,140220000000.0,109450000000.0,211730000000.0,180730000000.0,3790000000.0,238050000000.0,2010-08-02,117335998450.0,4945.0,4945.0,0.28934359055700953,0.8367993043075168,1.1715265866209263,-0.22431308675670966,30.959366345646437,-13560000000.0,-4680000000.0,1870000000.0,5020000000.0,4240000000.0
00109453,1,1,067250,STX조선해양,15071479999999.0,1321240000000.0,880210000000.0,9179740000000.0,9794470000000.0,-364950000000.0,13750240000000.0,2010-08-02,909916553050.0,12550.0,12550.0,0.05840235995403626,0.6886837766416397,0.9372370327337773,-5.022988080258444,-2.493263606110426,43000000000.0,160800000000.0,41180000000.0,-6080000000.0,21020000000.0
00109693,1,1,000210,대림산업,9608770000000.0,3930880000000.0,962510000000.0,5959010000000.0,3447030000000.0,364470000000.0,5677890000000.0,2010-08-02,2310720000000.0,66400.0,66400.0,0.10016994891125502,0.5878378378378378,1.728737492856169,0.12165904999307575,6.339945674541115,101490000000.0,459760000000.0,253560000000.0,342910000000.0,415500000000.0
00109718,1,1,003960,사조대림,276990000000.0,145930000000.0,84680000000.0,132570000000.0,108440000000.0,22750000000.0,131059999999.0,2010-08-02,101314578750.0,19250.0,19250.0,0.30571500776201305,0.6942683392722538,1.2225193655477684,0.014904074217453132,4.453388076923077,10150000000.0,10970000000.0,11600000000.0,7759999999.0,-79910000000.0
00109754,1,1,005750,대림비앤코,233880000000.0,149110000000.0,13000000000.0,70660000000.0,55340000000.0,-6930000000.0,84780000000.0,2010-08-02,27600000000.0,1840.0,1840.0,0.0555840602018129,0.18509824961437865,1.2768341163715216,-0.5115942028985507,-3.982683982683983,-1739999999.0,3500000000.0,2210000000.0,4690000000.0,1830000000.0
00109824,1,1,006570,대림통상,220180000000.0,124120000000.0,31270000000.0,114180000000.0,83370000000.0,4970000000.0,96060000000.0,2010-08-02,61280625000.0,4025.0,4025.0,0.14202016531928421,0.49372079439252337,1.3695573947463116,0.29568889024875317,12.330105633802816,5230000000.0,5180000000.0,-5120000000.0,2220000000.0,20950000000.0
00110495,1,1,005620,대성합동지주,2243940000000.0,1011340000000.0,251850000000.0,462480000000.0,490939999999.0,30100000000.0,1232600000000.0,2010-08-02,153450135000.0,115000.0,115000.0,0.11223562127329607,0.15172952221804734,0.9420295759175094,-5.018698745361156,5.098011129568106,26220000000.0,33020000000.0,36180000000.0,31810000000.0,21580000000.0
00110583,1,1,025440,대성엘텍,144050000000.0,26039999999.0,14050000000.0,75790000000.0,105950000000.0,-10580000000.0,118009999999.0,2010-08-02,34601403540.0,830.0,830.0,0.09753557792433183,1.3287789378390469,0.7153374233128834,-1.220181717489949,-3.270454020793951,-10960000000.0,1510000000.0,1030000000.0,6850000000.0,4070000000.0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,103250000000.0,0.0,2010-08-02,764139670000.0,15050.0,15050.0,,inf,,0.0,7.400868474576272,177840000000.0,101970000000.0,157380000000.0,41230000000.0,73830000000.0
00111227,1,1,006580,대양제지,175810000000.0,88750000000.0,17530000000.0,35790000000.0,53310000000.0,3990000000.0,87070000000.0,2010-08-02,27521250000.0,10250.0,10250.0,0.09970991411182527,0.31009859154929575,0.6713562183455262,-1.8632874596902393,6.897556390977444,6740000000.0,2910000000.0,4640000000.0,-3500000000.0,560000000.0
00111704,1,1,042660,대우조선해양,16125570000000.0,2535780000000.0,799890000000.0,9521640000000.0,10001460000000.0,236080000000.0,13589790000000.0,2010-08-02,3856523773700.0,20150.0,20150.0,0.0496038279577094,1.5208432015790014,0.952025004349365,-1.0548748662573297,16.33566491740088,198810000000.0,321170000000.0,58720000000.0,7590000000.0,241840000000.0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,179330000000.0,0.0,2010-08-02,4609946606750.0,24250.0,24250.0,,inf,,0.0,25.706499786706072,336790000000.0,446110000000.0,410420000000.0,-148940000000.0,132520000000.0
00111810,1,1,003090,대웅,683790000000.0,412530000000.0,250300000000.0,374290000000.0,154390000000.0,47510000000.0,271260000000.0,2010-08-02,198064391400.0,17400.0,17400.0,0.3660480556896123,0.4801211824594575,2.4243150463112895,0.520184366668546,4.168898998105662,30330000000.0,24730000000.0,12140000000.0,9650000000.0,7509999999.0
00111838,1,1,007680,대원,455900000000.0,167370000000.0,27420000000.0,353520000000.0,150030000000.0,9010000000.0,288530000000.0,2010-08-02,,,,0.060144768589602986,,2.3563287342531494,,,5090000000.0,17250000000.0,21610000000.0,22350000000.0,15960000000.0
00111847,1,1,000430,대원강업,720920000000.0,315750000000.0,75220000000.0,206200000000.0,286650000000.0,6880000000.0,405170000000.0,2010-08-02,170190000000.0,2745.0,2745.0,0.10433890029406868,0.5390023752969121,0.7193441479155764,-1.169105117809507,24.736918604651162,5910000000.0,9360000000.0,8540000000.0,9570000000.0,20600000000.0
00111874,1,1,005710,대원산업,154180000000.0,77180000000.0,24250000000.0,100010000000.0,62079999999.0,7450000000.0,77010000000.0,2010-08-02,36000000000.0,3000.0,3000.0,0.15728369438318848,0.46644208344130605,1.6109858247682183,0.6388888888888888,4.832214765100671,130000000.0,3779999999.0,5810000000.0,2390000000.0,8470000000.0
00112022,1,1,024890,대원화성,115870000000.0,51970000000.0,11390000000.0,54410000000.0,50100000000.0,-3030000000.0,63900000000.0,2010-08-02,36577217725.0,1175.0,1175.0,0.09829981876240615,0.7038140797575524,1.0860279441117764,-0.2594511171229331,-12.071689018151815,-7820000000.0,1330000000.0,2890000000.0,1820000000.0,210000000.0
00112059,1,1,001290,상상인증권,0.0,0.0,0.0,0.0,0.0,2700000000.0,0.0,2010-08-02,106734176730.0,2190.0,2190.0,,inf,,0.0,39.531176566666666,7640000000.0,6340000000.0,-13450000000.0,-39290000000.0,2720000000.0
00112165,1,1,092200,디아이씨,288800000000.0,106150000000.0,35480000000.0,143800000000.0,151370000000.0,-7680000000.0,182650000000.0,2010-08-02,83653500000.0,3855.0,3855.0,0.12285318559556786,0.7880687706076307,0.9499900905067055,-0.4644157148236475,-10.8923828125,4150000000.0,10370000000.0,9100000000.0,8870000000.0,8390000000.0
00112332,1,1,085620,미래에셋생명,0.0,0.0,0.0,0.0,0.0,9680000000.0,0.0,2010-08-02,,,,,,,,,4400000000.0,34620000000.0,29070000000.0,43220000000.0,16640000000.0
00112378,1,1,000040,KR모터스,129970000000.0,58020000000.0,12180000000.0,66200000000.0,56979999999.0,-11220000000.0,71950000000.0,2010-08-02,90013626400.0,800.0,800.0,0.09371393398476571,1.5514241020337816,1.1618111618315516,-0.06387921729148333,-8.022604848484848,-7280000000.0,12400000000.0,-8740000000.0,910000000.0,-18550000000.0
00112679,1,1,015230,대창단조,103230000000.0,53029999999.0,18190000000.0,59729999999.0,37210000000.0,2930000000.0,50200000000.0,2010-08-02,37300000000.0,18650.0,18650.0,0.1762084665310472,0.7033754478729658,1.6052136522171458,0.2554959785254692,12.73037542662116,3990000000.0,3529999999.0,3310000000.0,4770000000.0,4079999999.0
00112970,1,1,001070,대한방직,246719999999.0,86060000000.0,11200000000.0,115000000000.0,127970000000.0,-15419999999.0,160650000000.0,2010-08-02,30793000000.0,29050.0,29050.0,0.04539559014285585,0.3578085056937021,0.8986481206532781,-1.482479784366577,-1.9969520105056389,-13200000000.0,-9930000000.0,-4390000000.0,39110000000.0,7240000000.0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,80080000000.0,0.0,2010-08-02,7547525700000.0,8690.0,8690.0,,inf,,0.0,94.24982142857142,358690000000.0,235690000000.0,374860000000.0,536639999999.0,614970000000.0
00113191,1,1,003690,코리안리,0.0,0.0,0.0,0.0,0.0,60750000000.0,0.0,2010-08-02,1356130725300.0,11700.0,11700.0,,inf,,0.0,22.323139511111112,37650000000.0,57679999999.0,62550000000.0,53779999999.0,65010000000.0
00113207,1,1,001440,대한전선,5249210000000.0,1127920000000.0,591990000000.0,2181920000000.0,2703720000000.0,-356700000000.0,4121290000000.0,2010-08-02,685135979550.0,10350.0,10350.0,0.1127769702488565,0.6074331331566069,0.8070066426996878,-2.830635170077896,-1.9207624882253995,70770000000.0,77630000000.0,104400000000.0,145490000000.0,44840000000.0
00113234,1,1,001790,대한제당,1539480000000.0,461960000000.0,177100000000.0,446989999999.0,750800000000.0,23090000000.0,1077520000000.0,2010-08-02,143228834000.0,38150.0,38150.0,0.11503884428508328,0.3100459650186163,0.5953516249320725,-4.402256042948727,6.203067734950195,4710000000.0,12270000000.0,14240000000.0,14150000000.0,14069999999.0
00113243,1,1,001130,대한제분,751090000000.0,499350000000.0,134680000000.0,350600000000.0,205750000000.0,54850000000.0,251730000000.0,2010-08-02,257725000000.0,152500.0,152500.0,0.17931273216259036,0.5161209572444178,1.7040097205346294,0.38362595790086335,4.698723792160438,-13290000000.0,30250000000.0,37100000000.0,6609999999.0,31170000000.0
00113410,1,1,000120,CJ대한통운,3457210000000.0,1876630000000.0,272519999999.0,680200000000.0,858790000000.0,5290000000.0,1580580000000.0,2010-08-02,1434896437600.0,62900.0,62900.0,0.0788265682440465,0.7646133961409548,0.7920446209201318,-0.6274877938271076,271.2469636294896,137740000000.0,76000000000.0,-344270000000.0,47780000000.0,18860000000.0
00113492,1,1,004540,깨끗한나라,457550000000.0,111409999999.0,83700000000.0,121090000000.0,0.0,0.0,346140000000.0,2010-08-02,117028587800.0,4820.0,4820.0,0.1829308272319965,1.050431629127102,inf,-1.92303439895051,inf,-29420000000.0,-19760000000.0,-14800000000.0,830000000.0,1470000000.0
00113508,1,1,000320,노루홀딩스,607030000000.0,272560000000.0,75130000000.0,204570000000.0,218869999999.0,8570000000.0,334470000000.0,2010-08-02,66520999440.0,5040.0,5040.0,0.12376653542658518,0.2440600214264749,0.9346644126693228,-1.9527668118872148,7.7620769474912485,1340000000.0,4420000000.0,8590000000.0,10670000000.0,18390000000.0
00113526,1,1,003490,대한항공,18801910000000.0,3549110000000.0,1505370000000.0,2757750000000.0,4684430000000.0,-103800000000.0,15252800000000.0,2010-08-02,5491435445300.0,76300.0,76300.0,0.08006473810373521,1.547271131438586,0.5887055628966598,-2.275370460868158,-52.90400236319846,-1942430000000.0,10740000000.0,383010000000.0,200380000000.0,486680000000.0
00114093,1,1,004830,덕성,82740000000.0,54160000000.0,10950000000.0,57460000000.0,25730000000.0,3540000000.0,28580000000.0,2010-08-02,61073600000.0,3895.0,3895.0,0.13234227701232779,1.1276514032496308,2.2331908278274386,0.4728720756595321,17.252429378531073,530000000.0,390000000.0,1140000000.0,2160000000.0,1019999999.0
00114765,1,1,001620,케이비아이동국실업,170810000000.0,84710000000.0,12810000000.0,62420000000.0,76740000000.0,8750000000.0,86100000000.0,2010-08-02,44505338800.0,1690.0,1690.0,0.07499560915637257,0.5253847101876992,0.8133958821996351,-0.5320709972889814,5.086324434285714,12450000000.0,1900000000.0,3300000000.0,640000000.0,550000000.0
00114792,1,1,001230,동국제강,8305180000000.0,3155740000000.0,374660000000.0,3507510000000.0,3218610000000.0,20680000000.0,5149430000000.0,2010-08-02,1489965389000.0,24100.0,24100.0,0.04511160504648906,0.47214453313644345,1.0897592438972104,-1.1019853294055275,72.0486164893617,171860000000.0,226710000000.0,212600000000.0,320030000000.0,456239999999.0
