기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2013-당기순이익,2012-당기순이익,2011-당기순이익,2010-당기순이익,2009-당기순이익
00138279,1,1,010950,S-Oil,10255738000000.0,4909017000000.0,275346000000.0,5707510000000.0,3955150000000.0,-287830000000.0,5346720000000.0,2015-08-03,6496027098400.0,57700.0,57700.0,0.02684799475181601,1.3232847020900518,1.4430577854190108,0.05554010082391192,-22.568971609630683,289310000000.0,580020000000.0,1192430000000.0,705070000000.0,229590000000.0
00138297,1,1,011810,STX,1255002000000.0,93662000000.0,121240000000.0,893610000000.0,788700000000.0,380580000000.0,1161340000000.0,2015-08-03,122216339700.0,4095.0,4095.0,0.09660542373637651,1.3048657908223185,1.1330163560289084,-2.190623615935374,0.32113179804508907,-1646009999999.0,-23860000000.0,84660000000.0,19810000000.0,-171800000000.0
00138303,1,1,010280,쌍용정보통신,93198148070.0,34531877302.0,13600222240.0,83140000000.0,52979999999.0,-11020000000.0,58670000000.0,2015-08-03,53817165220.0,1330.0,1330.0,0.14592803099247248,1.558477830479348,1.569271423208178,0.4546876428732119,-4.883590310344828,2980000000.0,4600000000.0,4530000000.0,7559999999.0,-4720000000.0
00138446,1,1,013990,아가방컴퍼니,233769898490.0,168179441025.0,66951696115.0,124920000000.0,28700000000.0,-7230000000.0,65590000000.0,2015-08-03,361998000000.0,11050.0,11050.0,0.28639998796878463,2.152450964242346,4.352613240418118,0.16389593312670236,-50.068879668049796,2000000000.0,2050000000.0,7070000000.0,12340000000.0,6509999999.0
00138516,1,1,008700,아남전자,156866199397.0,68842276263.0,23484426315.0,85090000000.0,82850000000.0,-2690000000.0,88020000000.0,2015-08-03,89850415300.0,1165.0,1165.0,0.14970992097261923,1.3051633411530734,1.0270368135184067,-0.032609754670772234,-33.401641375464685,4730000000.0,-2730000000.0,7130000000.0,-2020000000.0,1069999999.0
00138598,1,1,036010,아비코전자,85737874018.0,61372557891.0,13124561805.0,47950000000.0,22650000000.0,5640000000.0,24370000000.0,2015-08-03,66289928940.0,5190.0,5190.0,0.15307776120322975,1.0801232866606838,2.116997792494481,0.35571014145063584,11.7535335,3190000000.0,-3870000000.0,2750000000.0,1260000000.0,1710000000.0
00138701,1,1,002030,아세아,1634069739230.0,1162533924029.0,197059605713.0,522820000000.0,249890000000.0,62320000000.0,471539999999.0,2015-08-03,302361312000.0,138000.0,138000.0,0.12059436692454611,0.26008816237560173,2.09220056825003,0.16959841740930137,4.851754043645699,23560000000.0,13810000000.0,9550000000.0,2700000000.0,26800000000.0
00138729,1,1,002310,아세아제지,715736923126.0,482415143809.0,86675299093.0,227840000000.0,152300000000.0,18590000000.0,233319999999.0,2015-08-03,193460443200.0,21600.0,21600.0,0.12109938203892477,0.4010248137579108,1.495994747209455,-0.028326204098140927,10.40669409359871,19170000000.0,22540000000.0,4010000000.0,5090000000.0,14490000000.0
00138747,1,1,050860,아세아텍,92286169062.0,85177815895.0,23140332977.0,0.0,0.0,0.0,0.0,2015-08-03,65625000000.0,3750.0,3750.0,0.2507454065132315,0.7704470854347445,,0.0,inf,6440000000.0,5590000000.0,4500000000.0,7440000000.0,6809999999.0
00138792,1,1,020560,아시아나항공,8211597772822.0,1119122777865.0,649464556442.0,1328340000000.0,2366460000000.0,63300000000.0,7092470000000.0,2015-08-03,1164755149050.0,5970.0,5970.0,0.07909113115495486,1.0407751250243114,0.5613194391622931,-4.948791172721023,18.400555277251186,-143100000000.0,50610000000.0,16419999999.0,219130000000.0,-266319999999.0
00139083,1,1,013310,아진산업,378148719646.0,63279483514.0,53352443605.0,107259999999.0,162680000000.0,14690000000.0,314870000000.0,2015-08-03,,,,0.1410885210848931,,0.6593312023543152,,,600000000.0,4330000000.0,12960000000.0,10110000000.0,4370000000.0
00139153,1,1,038110,에코플라스틱,520197000000.0,124374000000.0,49354000000.0,191560000000.0,340110000000.0,5710000000.0,395820000000.0,2015-08-03,55630004660.0,2545.0,2545.0,0.09487559520720035,0.44728001559811537,0.5632295433830231,-3.6717595342369327,9.74255773380035,3479999999.0,3120000000.0,5970000000.0,5130000000.0,4930000000.0
00139205,1,1,001540,안국약품,179070463215.0,122464544856.0,69773864774.0,119320000000.0,42480000000.0,-1450000000.0,56610000000.0,2015-08-03,268673852000.0,20600.0,20600.0,0.3896447438694922,2.1938909119853447,2.8088512241054615,0.23340566837147964,-185.29231172413793,5480000000.0,4010000000.0,6609999999.0,14969999999.0,13980000000.0
00139214,1,1,000810,삼성화재해상보험,0.0,0.0,0.0,0.0,0.0,838160000000.0,0.0,2015-08-03,12483269549500.0,263500.0,263500.0,,inf,,0.0,14.893659384246444,505230000000.0,784530000000.0,664850000000.0,524510000000.0,598710000000.0
00139719,1,1,019210,와이지-원,608251939436.0,206191915310.0,86122380248.0,311340000000.0,274290000000.0,11580000000.0,402060000000.0,2015-08-03,322977943500.0,13450.0,13450.0,0.141589980506855,1.566394797848488,1.1350760144372745,-0.2808860537561755,27.891014119170986,-3440000000.0,18530000000.0,20590000000.0,10670000000.0,-14650000000.0
00139764,1,1,011090,에넥스,125570429919.0,54066167017.0,51431899752.0,90240000000.0,57770000000.0,5050000000.0,71500000000.0,2015-08-03,383346585990.0,6390.0,6390.0,0.4095860767951218,7.090322971655537,1.56205643067336,0.0488852664530808,75.91021504752476,4140000000.0,-12230000000.0,6570000000.0,-15700000000.0,-6200000000.0
00139889,1,1,011790,SKC,3686751079353.0,1301005063440.0,440943475258.0,940829999999.0,1332580000000.0,43310000000.0,2385750000000.0,2015-08-03,1226585086050.0,33350.0,33350.0,0.1196021824547435,0.9427980878158726,0.7060214020914316,-1.178002257188785,28.321059479335027,62850000000.0,81000000000.0,139260000000.0,130620000000.0,10320000000.0
00140052,1,1,003800,에이스침대,351655600763.0,324876717529.0,84284903458.0,0.0,0.0,0.0,0.0,2015-08-03,350665800000.0,158100.0,158100.0,0.23968025327941306,1.0793811346874924,,0.0,inf,29520000000.0,34350000000.0,37950000000.0,30510000000.0,23010000000.0
00140061,1,1,022220,정산애강,88065648857.0,51719098864.0,6891477994.0,37100000000.0,32539999999.0,-13740000000.0,36350000000.0,2015-08-03,117055748540.0,2260.0,2260.0,0.07825387178138327,2.2632983000691596,1.140135218228031,0.006407203485130095,-8.519341232896652,-8850000000.0,7200000000.0,-2870000000.0,-25839999999.0,890000000.0
00140131,1,1,020120,키다리스튜디오,37934586661.0,22847285112.0,7326240068.0,0.0,0.0,0.0,0.0,2015-08-03,65467590115.0,4135.0,4135.0,0.19312824292697517,2.865442865271318,,0.0,inf,690000000.0,-3050000000.0,-1750000000.0,-260000000.0,130000000.0
00140168,1,1,035000,지투알,398436358252.0,125379059784.0,119589662851.0,372950000000.0,264360000000.0,9540000000.0,273060000000.0,2015-08-03,148443984640.0,8960.0,8960.0,0.30014746489416216,1.1839615394766534,1.4107656226357996,0.6729137609870077,15.560166104821803,540000000.0,4390000000.0,2430000000.0,6350000000.0,160000000.0
00140177,1,1,007070,GS리테일,2920088717488.0,1681545264902.0,1075850000000.0,691640000000.0,545080000000.0,111280000000.0,1238540000000.0,2015-08-03,3919300000000.0,50900.0,50900.0,0.36843058690542035,2.3307728205748988,1.268877962867836,-0.13954022401959534,35.22016534867002,122909999999.0,123170000000.0,91350000000.0,521160000000.0,124759999999.0
00140380,1,1,003640,유니온스틸,2141709999999.0,702820000000.0,99490000000.0,949100000000.0,1233120000000.0,7059999999.0,1438880000000.0,2015-08-03,,,,0.04645353479231383,,0.7696736732840275,,,26760000000.0,-45950000000.0,10480000000.0,30320000000.0,-76640000000.0
00140566,1,1,002680,한탑,134614320751.0,48202273971.0,12698954621.0,70510000000.0,77530000000.0,-4060000000.0,86410000000.0,2015-08-03,41704000000.0,2005.0,2005.0,0.09433583700570479,0.8651873981109364,0.9094544047465497,-0.3812583924803376,-10.27192118226601,-2520000000.0,3590000000.0,-520000000.0,5020000000.0,8810000000.0
00140779,1,1,014440,영보화학,172187741524.0,98289204461.0,31453235482.0,77300000000.0,63740000000.0,3360000000.0,73900000000.0,2015-08-03,114800000000.0,5740.0,5740.0,0.1826682620006138,1.167981780191855,1.2127392532161907,0.029616724738675958,34.166666666666664,8600000000.0,5040000000.0,5490000000.0,5760000000.0,9500000000.0
00140858,1,1,007530,영신금속,105474192602.0,32863434260.0,19733336293.0,32980000000.0,48290000000.0,2050000000.0,72610000000.0,2015-08-03,18815974320.0,2990.0,2990.0,0.1870916079676709,0.5725504574822242,0.6829571339821909,-2.1061890990080814,9.178524058536585,2560000000.0,490000000.0,660000000.0,1420000000.0,1090000000.0
00140946,1,1,009180,한솔로지스틱스,178713371692.0,107324270415.0,21845220237.0,90050000000.0,63240000000.0,1030000000.0,71390000000.0,2015-08-03,80986543875.0,4915.0,4915.0,0.1222360701394449,0.7545967334494086,1.4239405439595192,0.23040864700685437,78.6277125,3310000000.0,7890000000.0,4650000000.0,-1650000000.0,15869999999.0
00140955,1,1,014680,한솔케미칼,474362300121.0,213240815682.0,67383895002.0,109270000000.0,99420000000.0,21420000000.0,261119999999.0,2015-08-03,892320405000.0,79000.0,79000.0,0.14205153947691831,4.184566646615591,1.0990746328706498,-0.17017429966649703,41.658282212885155,21040000000.0,31160000000.0,13310000000.0,15080000000.0,16960000000.0
00140964,1,1,009970,영원무역홀딩스,1774790424195.0,1340393109728.0,615610678979.0,914779999999.0,217630000000.0,181670000000.0,434400000000.0,2015-08-03,1213567688000.0,89000.0,89000.0,0.3468638722559174,0.9053819205667686,4.203372696774342,0.39584112592078174,6.680066538228656,14260000000.0,19100000000.0,37400000000.0,75400000000.0,79110000000.0
00141246,1,1,016250,이테크건설,1315550521636.0,298559764995.0,110574729964.0,297730000000.0,602350000000.0,44610000000.0,1016990000000.0,2015-08-03,504000000000.0,180000.0,180000.0,0.08405205892548379,1.6881042226451395,0.4942807337926455,-1.4271031746031746,11.297915265635508,-23970000000.0,8830000000.0,15019999999.0,9600000000.0,11670000000.0
00141273,1,1,010600,웰바이오텍,61253425440.0,35121011539.0,9766040073.0,43370000000.0,24660000000.0,-6730000000.0,26130000000.0,2015-08-03,32558502340.0,2135.0,2135.0,0.15943663563054442,0.9270377165488394,1.7587185725871857,0.5295083852434964,-4.837816098068351,2270000000.0,-2110000000.0,2139999999.0,-12850000000.0,-10710000000.0
00141282,1,1,001890,에이치디씨영창,85800000000.0,-2760000000.0,8409999999.0,55900000000.0,70600000000.0,-13260000000.0,88550000000.0,2015-08-03,,,,0.098018648006993,,0.7917847025495751,,,,,,,
00141307,1,1,000670,영풍,3895357159276.0,2912240000000.0,98898447104.0,867410000000.0,488360000000.0,100580000000.0,983110000000.0,2015-08-03,2534647040000.0,1376000.0,1376000.0,0.025388800836527527,0.8703427739472022,1.7761692194282905,-0.0456473813411117,25.200308610061644,71430000000.0,104130000000.0,54679999999.0,188590000000.0,143820000000.0
00141477,1,1,012160,영흥,342544250992.0,172488351120.0,24304759987.0,133750000000.0,116159999999.0,2520000000.0,170060000000.0,2015-08-03,174807920460.0,2230.0,2230.0,0.0709536356736801,1.013447686901397,1.151429063370794,-0.20771370029717015,69.36822240476191,3950000000.0,2160000000.0,6290000000.0,6210000000.0,6100000000.0
00141529,1,1,007310,오뚜기,1351560244885.0,823320828811.0,415513312913.0,555830000000.0,372220000000.0,94110000000.0,528239999999.0,2015-08-03,3016880000000.0,877000.0,877000.0,0.307432328292813,3.664282372592021,1.4932835419912955,0.00914520962086659,32.05695462756349,75370000000.0,61829999999.0,61240000000.0,54410000000.0,60860000000.0
00141556,1,1,039830,오로라,189251993434.0,80045737594.0,60025367985.0,79360000000.0,67850000000.0,8630000000.0,109209999999.0,2015-08-03,149604171000.0,13900.0,13900.0,0.3171716550818437,1.8689836023350468,1.16963890935888,-0.1995265225526366,17.335361645422942,6230000000.0,4540000000.0,4450000000.0,1560000000.0,710000000.0
00141608,1,1,014940,오리엔탈정공,181808227087.0,23308044675.0,-12730000000.0,51260000000.0,52429999999.0,-34150000000.0,158500000000.0,2015-08-03,85996071140.0,2380.0,2380.0,-0.07001883360266399,3.6895446331557196,0.9776845317752753,-1.24703371419626,-2.518186563396779,45060000000.0,-206860000000.0,-111670000000.0,-3290000000.0,10510000000.0
00141626,1,1,002630,오리엔트바이오,139630720799.0,61846031416.0,13240087776.0,62600000000.0,61750000000.0,-10220000000.0,77780000000.0,2015-08-03,204995386200.0,1320.0,1320.0,0.09482216879091569,3.3146085772443965,1.0137651821862348,-0.07405044709245266,-20.0582569667319,409999999.0,-5030000000.0,2350000000.0,1140000000.0,-620000000.0
00141671,1,1,010470,오리콤,131412318436.0,61351668004.0,39658721771.0,90540000000.0,60520000000.0,2500000000.0,70060000000.0,2015-08-03,84757265000.0,7780.0,7780.0,0.301788464300738,1.3814989511690865,1.4960343688037012,0.2416312041215582,33.902906,3000000000.0,4710000000.0,6130000000.0,4300000000.0,2270000000.0
00142661,1,1,006980,우성사료,275013700397.0,174416019743.0,53972715691.0,178790000000.0,87060000000.0,4020000000.0,100600000000.0,2015-08-03,105832500000.0,3425.0,3425.0,0.19625464336171947,0.6067819925941607,2.0536411670112567,0.7388089669997402,26.32649253731343,2380000000.0,7059999999.0,6280000000.0,9090000000.0,14530000000.0
00142713,1,1,011080,형지I&C,97653380702.0,42947987287.0,59448776048.0,0.0,0.0,0.0,0.0,2015-08-03,70232691200.0,2150.0,2150.0,0.6087733534736955,1.635296451278844,,0.0,inf,850000000.0,-9970000000.0,-6320000000.0,320000000.0,200000000.0
00142865,1,1,024070,WISCOM,134020212159.0,118832018437.0,12222083293.0,87990000000.0,12500000000.0,5510000000.0,15190000000.0,2015-08-03,83844633600.0,5580.0,5580.0,0.0911958211086837,0.7055727463255291,7.0392,0.8682726237114834,15.216811905626134,4870000000.0,8050000000.0,9260000000.0,8180000000.0,9970000000.0
00142883,1,1,017370,우신시스템,206045227207.0,92742608474.0,32473744271.0,120090000000.0,102620000000.0,12110000000.0,113300000000.0,2015-08-03,50194855410.0,3165.0,3165.0,0.15760493320418326,0.5412275569548156,1.1702397193529526,0.13527282715605296,4.144909612716763,3770000000.0,5580000000.0,7550000000.0,5380000000.0,4079999999.0
00143226,1,1,033310,디케이디앤아이,72577646525.0,38932087645.0,7766301456.0,19940000000.0,28680000000.0,7450000000.0,33650000000.0,2015-08-03,58226889150.0,2650.0,2650.0,0.10700679655305205,1.495601512072472,0.6952580195258019,-0.2354582255748073,7.815689818791946,6659999999.0,4970000000.0,509999999.0,2270000000.0,-6620000000.0
00143314,1,1,015260,에이엔피,332655332475.0,72940748914.0,54971587361.0,208740000000.0,220100000000.0,2210000000.0,259710000000.0,2015-08-03,51329297075.0,1225.0,1225.0,0.16525088280414466,0.7037122299843569,0.9483870967741935,-0.9930001559445669,23.225926278280543,500000000.0,1290000000.0,-6959999999.0,330000000.0,-1080000000.0
00143527,1,1,012320,경동인베스트,1320789065885.0,607451422801.0,132101532726.0,766550000000.0,550250000000.0,75930000000.0,713340000000.0,2015-08-03,365904000000.0,105000.0,105000.0,0.10001713077287239,0.602359277245235,1.3930940481599272,0.14542065678429314,4.818964836033189,46250000000.0,56920000000.0,50050000000.0,39420000000.0,24170000000.0
00143651,1,1,016880,웅진,1638252912908.0,369668719579.0,47300252069.0,901790000000.0,709670000000.0,113170000000.0,1268580000000.0,2015-08-03,154106707425.0,2915.0,2915.0,0.02887237476968018,0.4168778672983356,1.2707173756816548,-2.380104059899585,1.3617275552266501,390610000000.0,-1327960000000.0,9020000000.0,11910000000.0,5800000000.0
00143794,1,1,005820,원림,128988267682.0,96835731860.0,18209535738.0,60129999999.0,18690000000.0,5300000000.0,32150000000.0,2015-08-03,60060000000.0,27300.0,27300.0,0.14117203110978052,0.6202256010914606,3.217228464365971,0.46586746585081584,11.332075471698113,4880000000.0,4370000000.0,2640000000.0,2240000000.0,3190000000.0
00143907,1,1,012620,원일특강,167167446802.0,86718212846.0,21482972496.0,122630000000.0,55210000000.0,7830000000.0,80450000000.0,2015-08-03,68200000000.0,15500.0,15500.0,0.12851169834187465,0.7864553219185239,2.2211555877558413,0.618475073313783,8.710089399744572,5860000000.0,6220000000.0,7590000000.0,6790000000.0,2730000000.0
00144012,1,1,008370,원풍,80727894245.0,66931262275.0,12108584926.0,37690000000.0,10880000000.0,3900000000.0,13800000000.0,2015-08-03,45540000000.0,3795.0,3795.0,0.14999257740145952,0.680399539050827,3.464154411764706,0.5245937637241985,11.676923076923076,4840000000.0,4079999999.0,4690000000.0,4770000000.0,6900000000.0
00144021,1,1,008290,원풍물산,57285891997.0,23647306393.0,29196737116.0,0.0,0.0,0.0,0.0,2015-08-03,311041462000.0,9250.0,9250.0,0.509667146625368,13.153356954518655,,0.0,inf,180000000.0,450000000.0,750000000.0,409999999.0,360000000.0
00144155,1,1,003600,SK,92997730000000.0,35704670000000.0,7349470000000.0,33054200000000.0,30274470000000.0,341690000000.0,57293060000000.0,2015-08-03,9721095084000.0,207000.0,207000.0,0.0790284881147099,0.27226396670239494,1.0918176271954554,-2.4934289594487007,28.450042681963183,111259999999.0,376300000000.0,426550000000.0,646680000000.0,284270000000.0
00144164,1,1,018670,SK가스,3337842683098.0,1406049197515.0,343018647725.0,1299010000000.0,928140000000.0,99110000000.0,1931790000000.0,2015-08-03,719543638600.0,81800.0,81800.0,0.10276657119341201,0.5117485503862135,1.3995841144654901,-0.8794185175914916,7.260050838462314,84620000000.0,84470000000.0,85480000000.0,86730000000.0,-31950000000.0
00144243,1,1,018000,유니슨,307339722996.0,46995388539.0,12981758002.0,165520000000.0,188890000000.0,-16860000000.0,260340000000.0,2015-08-03,100451371200.0,2400.0,2400.0,0.04223911531985391,2.1374729377253376,0.8762771983694213,-0.9439393297201701,-5.957969822064057,-76540000000.0,2380000000.0,-115170000000.0,-68970000000.0,-28460000000.0
00144252,1,1,000910,유니온,176787596003.0,130502114132.0,19676198188.0,0.0,0.0,0.0,0.0,2015-08-03,76496933100.0,4900.0,4900.0,0.11129852225416371,0.586173899241395,,0.0,inf,-3660000000.0,5780000000.0,8320000000.0,10710000000.0,6280000000.0
00144395,1,1,026960,동서,1175763188639.0,1074263151879.0,92877570036.0,582150000000.0,42040000000.0,131009999999.0,101500000000.0,2015-08-03,4182415000000.0,41950.0,41950.0,0.07899343246449998,3.8932872198813793,13.847526165556612,0.1149216421612872,31.924395084588387,96000000000.0,97380000000.0,90710000000.0,116830000000.0,107820000000.0
00144650,1,1,054930,유신,147243557990.0,83437691076.0,15367996516.0,0.0,0.0,0.0,0.0,2015-08-03,27900000000.0,9300.0,9300.0,0.10437126571638342,0.334381256722301,,0.0,inf,830000000.0,-5800000000.0,-6970000000.0,10970000000.0,14560000000.0
00144720,1,1,011690,유양디앤유,105462905431.0,37585736414.0,12057529446.0,72340000000.0,64320000000.0,300000000.0,67879999999.0,2015-08-03,49144627100.0,1315.0,1315.0,0.11432957774796694,1.3075339687024072,1.1246890547263682,0.09075254537845501,163.81542366666667,-2720000000.0,-550000000.0,-4840000000.0,1350000000.0,2720000000.0
00144766,1,1,004320,호반산업,230980000000.0,-78360000000.0,-29500000000.0,86500000000.0,222110000000.0,-154670000000.0,309340000000.0,2015-08-03,,,,-0.1277166854273097,,0.3894466705686372,,,6360000000.0,4260000000.0,-51829999999.0,5360000000.0,9990000000.0
00144818,1,1,000220,유유제약,96264545311.0,72276479153.0,32371035602.0,43910000000.0,15560000000.0,1930000000.0,23990000000.0,2015-08-03,95770298300.0,15700.0,15700.0,0.3362716304057691,1.3250548369583224,2.8219794344473006,0.2079976814690573,49.62191621761658,2660000000.0,1900000000.0,1120000000.0,2270000000.0,-5690000000.0
00145109,1,1,000100,유한양행,1615971977660.0,1275864679646.0,315435102377.0,841270000000.0,255150000000.0,90950000000.0,340110000000.0,2015-08-03,2855051776000.0,256000.0,256000.0,0.19519837394319436,2.2377387050107536,3.2971585341955714,0.17553446988696572,31.391443386476087,71890000000.0,69570000000.0,83100000000.0,128030000000.0,121330000000.0
00145437,1,1,012170,키위미디어그룹,72695478362.0,35696613371.0,65348635.0,0.0,0.0,0.0,0.0,2015-08-03,58417020667.0,733.0,733.0,0.0008989367216841865,1.6364863540376664,,0.0,inf,-30870000000.0,-5070000000.0,17850000000.0,-7280000000.0,-10210000000.0
00145446,1,1,008250,이건산업,421742096186.0,159215148785.0,50809740033.0,132300000000.0,120209999999.0,12950000000.0,262530000000.0,2015-08-03,232883001900.0,24900.0,24900.0,0.12047585596148669,1.4626937428829663,1.1005739955170166,-0.5592078380023665,17.98324338996139,880000000.0,540000000.0,-4029999999.0,-13750000000.0,16260000000.0
00145552,1,1,005950,이수화학,1093778459090.0,373767370462.0,38840211544.0,571910000000.0,480850000000.0,-86430000000.0,720010000000.0,2015-08-03,162710700000.0,10650.0,10650.0,0.03551012659027333,0.43532612223180245,1.1893729853384631,-0.9102044303171212,-1.8825720236029158,18690000000.0,34150000000.0,5170000000.0,30300000000.0,33239999999.0
00145686,1,1,000760,이화산업,268063939704.0,181154950934.0,15227354418.0,50460000000.0,50030000000.0,-2890000000.0,86910000000.0,2015-08-03,71260000000.0,25450.0,25450.0,0.05680493405720389,0.39336490464432344,1.0085948430941436,-0.511507156890261,-24.657439446366784,4460000000.0,-1800000000.0,7780000000.0,9580000000.0,-940000000.0
00145880,1,1,004020,현대제철,28933799402148.0,13814787571815.0,2320747921105.0,6120640000000.0,5885590000000.0,782300000000.0,15119010000000.0,2015-08-03,7459619381500.0,55900.0,55900.0,0.08020888957060757,0.539973513361809,1.0399365229314308,-1.2062773634692583,9.535497100217308,682000000000.0,791450000000.0,735260000000.0,1014140000000.0,1152000000000.0
00145914,1,1,017250,인터엠,122234831514.0,73682095598.0,24860355632.0,59600000000.0,41710000000.0,3320000000.0,48550000000.0,2015-08-03,57254132650.0,3025.0,3025.0,0.20338192742673886,0.7770426748225397,1.4289139295133062,0.19299916859364039,17.245220677710844,1300000000.0,1150000000.0,1380000000.0,1270000000.0,1850000000.0
00146083,1,1,000230,일동홀딩스,620345999427.0,332949695406.0,205943268243.0,244800000000.0,152500000000.0,11930000000.0,287400000000.0,2015-08-03,775856611750.0,30950.0,30950.0,0.3319812950083103,2.330251754109334,1.6052459016393443,-0.054907052868844744,65.03408313076278,7200000000.0,18060000000.0,24810000000.0,18590000000.0,19120000000.0
00146232,1,1,013360,일성건설,264739219328.0,88840000000.0,-10118070025.0,159180000000.0,145240000000.0,-37430000000.0,175900000000.0,2015-08-03,60613131400.0,11350.0,11350.0,-0.03821900680482164,0.6822729783881135,1.0959790691269622,-0.27584781735925956,-1.6193730002671654,-2610000000.0,-15619999999.0,3520000000.0,4480000000.0,7659999999.0
00146269,1,1,003200,일신방직,818332224599.0,666132135036.0,94090000000.0,325860000000.0,69570000000.0,24720000000.0,152200000000.0,2015-08-03,487200000000.0,203000.0,203000.0,0.11497775252111828,0.7313864237666151,4.683915480810694,0.35644499178981937,19.70873786407767,16319999999.0,-12190000000.0,1100000000.0,59870000000.0,33039999999.0
00146436,1,1,067570,엔브이에이치코리아,313476694006.0,136385403556.0,52247985249.0,176890000000.0,159040000000.0,-9490000000.0,177090000000.0,2015-08-03,91623888180.0,3190.0,3190.0,0.16667263068686045,0.671801276317514,1.1122359154929577,-0.002182836855898206,-9.654782737618547,20090000000.0,15710000000.0,13050000000.0,7959999999.0,5970000000.0
00146454,1,1,007570,일양약품,430830075423.0,183462853943.0,93253802743.0,0.0,0.0,0.0,0.0,2015-08-03,1046001440000.0,55000.0,55000.0,0.21645146906571233,5.701434473078576,,0.0,inf,2070000000.0,1390000000.0,1980000000.0,1069999999.0,-16080000000.0
00146542,1,1,008500,일정실업,63996008409.0,51988401107.0,12626027365.0,33120000000.0,11080000000.0,3020000000.0,12010000000.0,2015-08-03,34080000000.0,28400.0,28400.0,0.1972939825294534,0.6555308352310778,2.9891696750902526,0.619424882629108,11.28476821192053,1810000000.0,4129999999.0,-420000000.0,80000000.0,-3030000000.0
00146560,1,1,019540,일지테크,316081673890.0,103461709759.0,50505192371.0,136930000000.0,186840000000.0,27889999999.0,212619999999.0,2015-08-03,103513410000.0,7660.0,7660.0,0.15978525976984156,1.000499704104257,0.7328730464568615,-0.7312096084845432,3.7114883472108815,13990000000.0,19470000000.0,5170000000.0,6670000000.0,4390000000.0
00146649,1,1,015860,일진홀딩스,1118410670461.0,439652890000.0,155054440497.0,396490000000.0,463489999999.0,20520000000.0,678760000000.0,2015-08-03,518148571500.0,10500.0,10500.0,0.13863819846522726,1.1785401240055535,0.8554445619125665,-0.544766531311377,25.25090504385965,2030000000.0,-2770000000.0,5300000000.0,9140000000.0,8520000000.0
00146861,1,1,033240,자화전자,359580871043.0,259354431939.0,74356074757.0,226950000000.0,73010000000.0,22490000000.0,100230000000.0,2015-08-03,204955000000.0,11450.0,11450.0,0.20678540140726293,0.7902506175340982,3.108478290645117,0.6182820619160303,9.113161405068919,38350000000.0,26620000000.0,10650000000.0,2710000000.0,5740000000.0
00147082,1,1,049630,재영솔루텍,165139391012.0,31902790022.0,21587199402.0,71320000000.0,59200000000.0,660000000.0,133240000000.0,2015-08-03,54010234275.0,1695.0,1695.0,0.13072107914235523,1.6929627232525688,1.2047297297297297,-1.146449387438803,81.83368829545455,-4920000000.0,-12230000000.0,-3679999999.0,-13260000000.0,-15860000000.0
00147152,1,1,011320,유니크,168064964546.0,73131454644.0,31808424597.0,81820000000.0,74450000000.0,10100000000.0,94930000000.0,2015-08-03,72162795825.0,3735.0,3735.0,0.18926267400778773,0.9867545528293484,1.0989926124916052,-0.18167256201925294,7.14483126980198,14800000000.0,9810000000.0,5960000000.0,7000000000.0,4079999999.0
00147222,1,1,000950,전방,506372939079.0,176669470003.0,125689004.0,104870000000.0,278100000000.0,-24180000000.0,329700000000.0,2015-08-03,100464000000.0,59800.0,59800.0,0.00024821429879054235,0.5686551275570931,0.3770945702984538,-2.2379160694378086,-4.15483870967742,1210000000.0,-35600000000.0,-38840000000.0,16019999999.0,9040000000.0
00147295,1,1,006350,전북은행,0.0,0.0,0.0,0.0,0.0,35640000000.0,0.0,2015-08-03,,,,,,,,,45210000000.0,59329999999.0,74780000000.0,61260000000.0,52920000000.0
00147772,1,1,045510,정원엔시스,72498264888.0,19441092155.0,0.0,0.0,0.0,0.0,0.0,2015-08-03,33550617275.0,1225.0,1225.0,0.0,1.7257578436184313,,0.0,inf,-3279999999.0,560000000.0,-2080000000.0,-7530000000.0,-12670000000.0
00147994,1,1,042600,새로닉스,89873122409.0,57466064163.0,23355733792.0,41500000000.0,25160000000.0,9080000000.0,32410000000.0,2015-08-03,49135235170.0,3955.0,3955.0,0.25987451159993447,0.855030458161012,1.6494435612082672,0.18499962335684492,5.411369512114537,-2450000000.0,-3890000000.0,-1450000000.0,3250000000.0,3990000000.0
00148276,1,1,030000,제일기획,1843852103644.0,882689821727.0,792850000000.0,1523220000000.0,904850000000.0,102020000000.0,961160000000.0,2015-08-03,2249055948750.0,19550.0,19550.0,0.4299965265289405,2.5479572703689706,1.6833950378515776,0.24990930097243094,22.04524552783768,52250000000.0,58070000000.0,79290000000.0,104990000000.0,91050000000.0
00148328,1,1,001300,제일모직,4742820000000.0,3095540000000.0,195240000000.0,1631210000000.0,837960000000.0,18790000000.0,1647280000000.0,2015-08-03,,,,0.041165382620466304,,1.9466442312282208,,,269119999999.0,240940000000.0,241060000000.0,258710000000.0,126980000000.0
00148364,1,1,003380,하림지주,3480210000000.0,1231970000000.0,961120000000.0,1913790000000.0,1930790000000.0,112480000000.0,2248240000000.0,2015-08-03,,,,0.2761672427813264,,0.9911953138352695,,,32720000000.0,34250000000.0,-9840000000.0,65610000000.0,67920000000.0
