기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2008-매출액(수익),매출액(수익)-YoY,증자
00180263,1,0,016100,리더스코스메틱,35600000000.0,31500000000.0,4680000000.0,15400000000.0,3100000000.0,610000000.0,4100000000.0,28750000000.0,2000000000.0,900000000.0,0.0,2110000000.0,2010-08-02,53130562000.0,5730.0,5730.0,0.13146067415730336,0.019365079365079366,1.686684507936508,4.967741935483871,0.2126836151290852,87.09928196721312,1.848019547826087,26.565281,32489999999.0,-0.11511234223192102,0
00180865,1,0,031860,엔에스엔,42200000000.0,41200000000.0,620000000.0,35200000000.0,800000000.0,2970000000.0,1000000000.0,7220000000.0,-320000000.0,-2630000000.0,0.0,1630000000.0,2010-08-02,45556004865.0,735.0,735.0,0.014691943127962086,0.0720873786407767,1.1057282734223302,44.0,0.7507243030056692,15.338722176767677,6.30969596468144,-142.362515203125,4090000000.0,0.7652811735941321,1
00181299,1,0,089980,상아프론테크,68700000000.0,45000000000.0,11620000000.0,29600000000.0,14500000000.0,4470000000.0,23800000000.0,63729999999.0,3400000000.0,5120000000.0,8000000000.0,8960000000.0,2010-08-02,,,,0.16914119359534208,0.09933333333333333,,2.0413793103448277,,,,,62370000000.0,0.021805355122655135,0
00181934,1,0,051310,포스코플랜텍,588900000000.0,34400000000.0,-11300000000.0,374400000000.0,257100000000.0,-6370000000.0,554500000000.0,380140000000.0,-110109999999.0,-26260000000.0,0.0,41720000000.0,2010-08-02,371455875000.0,11800.0,11800.0,-0.019188317201562236,-0.18517441860465117,10.79813590116279,1.456242707117853,-0.4848489743229933,-58.31332417582418,0.9771554558846741,-3.373498092846912,520150000000.0,-0.26917235412861673,1
00183260,1,0,071930,에이스하이텍,31700000000.0,19000000000.0,-1660000000.0,15500000000.0,10800000000.0,-9060000000.0,12700000000.0,7890000000.0,-7600000000.0,-5340000000.0,0.0,-6110000000.0,2010-08-02,11027612330.0,295.0,295.0,-0.05236593059936909,-0.4768421052631579,0.5804006489473684,1.4351851851851851,0.25390809145355586,-1.2171757538631347,1.3976694968314323,-1.451001622368421,18310000000.0,-0.5690879300928454,1
00183914,1,0,025920,우경,37900000000.0,6900000000.0,1450000000.0,19000000000.0,30400000000.0,-2990000000.0,30900000000.0,45970000000.0,-4900000000.0,-1970000000.0,0.0,-1040000000.0,2010-08-02,22562740000.0,18850.0,18850.0,0.03825857519788918,-0.43333333333333335,3.2699623188405798,0.625,-0.5274182125043324,-7.546066889632107,0.4908144442027409,-4.604640816326531,71400000000.0,-0.35616246498599435,0
00185046,1,0,048550,SM C&C,25300000000.0,13500000000.0,11250000000.0,6500000000.0,7400000000.0,-480000000.0,11800000000.0,11250000000.0,1270000000.0,2450000000.0,0.0,800000000.0,2010-08-02,20705925200.0,660.0,660.0,0.44466403162055335,-0.035555555555555556,1.533772237037037,0.8783783783783784,-0.2559653794170956,-43.137344166666665,1.8405266844444443,16.30387811023622,9470000000.0,0.18796198521647312,1
00185222,1,0,045520,크린앤사이언스,40600000000.0,18800000000.0,7659999999.0,25400000000.0,15300000000.0,2020000000.0,21800000000.0,34220000000.0,10090000000.0,1610000000.0,15000000000.0,4179999999.0,2010-08-02,15080000000.0,2285.0,2285.0,0.18866995071428572,0.1074468085106383,0.8021276595744681,1.6601307189542485,0.23872679045092837,7.465346534653466,0.4406779661016949,1.4945490584737364,31310000000.0,0.0929415522197381,0
00185356,1,0,033100,제룡전기,68700000000.0,51500000000.0,11020000000.0,34800000000.0,12800000000.0,4700000000.0,17200000000.0,73670000000.0,9790000000.0,4370000000.0,4500000000.0,7700000000.0,2010-08-02,63756022000.0,3060.0,3060.0,0.16040756914119358,0.0912621359223301,1.2379810097087378,2.71875,0.2760523547093324,13.565111063829788,0.8654272023890321,6.512361797752809,69020000000.0,0.06737177629672564,0
00185505,1,0,052670,제일바이오,15500000000.0,14500000000.0,2440000000.0,7900000000.0,600000000.0,470000000.0,1000000000.0,11340000000.0,1260000000.0,380000000.0,0.0,590000000.0,2010-08-02,16608000000.0,1700.0,1700.0,0.15741935483870967,0.032413793103448274,1.1453793103448275,13.166666666666666,0.4154624277456647,35.33617021276596,1.4645502645502646,13.18095238095238,12330000000.0,-0.08029197080291972,0
00186452,1,0,029480,바른테크놀로지,102900000000.0,51100000000.0,21630000000.0,85900000000.0,47100000000.0,1889999999.0,51800000000.0,83280000000.0,-16580000000.0,5030000000.0,0.0,4870000000.0,2010-08-02,259763214375.0,3380.0,3380.0,0.21020408163265306,0.03698630135029354,5.0834288527397264,1.8237791932059448,0.13127339866826745,137.4408542393867,3.119154831592219,-15.667262628166466,67440000000.0,0.23487544483985756,0
00186559,1,0,031820,콤텍시스템,105800000000.0,40100000000.0,19780000000.0,83500000000.0,63700000000.0,3929999999.0,65700000000.0,157980000000.0,-2060000000.0,6070000000.0,0.0,6590000000.0,2010-08-02,28188547410.0,880.0,880.0,0.18695652173913044,0.09800498750623442,0.7029562945137157,1.3108320251177394,0.6314621232907297,7.172658375870905,0.17843111412837068,-13.683760878640777,149990000000.0,0.053270218014534354,0
00186717,1,0,053620,태양,96800000000.0,73300000000.0,29420000000.0,65600000000.0,22800000000.0,15190000000.0,23400000000.0,137270000000.0,24020000000.0,20400000000.0,12600000000.0,20590000000.0,2010-08-02,64070000000.0,7450.0,7450.0,0.3039256198347107,0.20723055934515688,0.8740791268758527,2.8771929824561404,0.6586545965350398,4.217906517445688,0.46674437240474975,2.667360532889259,114190000000.0,0.20211927489272274,0
00186799,1,0,044490,태웅,495400000000.0,385500000000.0,82800000000.0,283600000000.0,69500000000.0,32039999999.0,109900000000.0,535689999999.0,209980000000.0,57250000000.0,10000000000.0,82350000000.0,2010-08-02,886996428000.0,54200.0,54200.0,0.16713766653209527,0.08311284046433204,2.3008986459143967,4.080575539568345,0.19582942446753573,27.68403333419738,1.6558017286147881,4.224194818554148,615290000000.0,-0.1293698906223082,0
00186939,1,0,026150,특수건설,100200000000.0,81100000000.0,10320000000.0,55400000000.0,13100000000.0,1330000000.0,19100000000.0,97700000000.0,6060000000.0,2300000000.0,8600000000.0,8790000000.0,2010-08-02,65266135420.0,6600.0,6600.0,0.1029940119760479,0.016399506781750926,0.804761225893958,4.229007633587786,0.5561843024165992,49.072282270676695,0.6680259510747185,10.769989343234323,95250000000.0,0.0257217847769029,1
00187415,1,0,041960,코미팜,36100000000.0,24300000000.0,6540000000.0,11900000000.0,1600000000.0,-3150000000.0,11800000000.0,16000000000.0,-3540000000.0,-3950000000.0,0.0,-3130000000.0,2010-08-02,375000000000.0,37450.0,37450.0,0.1811634349030471,-0.12962962962962962,15.432098765432098,7.4375,0.0002666666666666667,-119.04761904761905,23.4375,-105.9322033898305,12010000000.0,0.3322231473771857,0
00187725,1,0,015710,코콤,87800000000.0,60600000000.0,17140000000.0,31600000000.0,19400000000.0,1480000000.0,27300000000.0,79250000000.0,1260000000.0,2930000000.0,0.0,2400000000.0,2010-08-02,45579300000.0,2695.0,2695.0,0.19521640091116174,0.02442244224422442,0.7521336633663366,1.6288659793814433,0.09434107149517434,30.796824324324323,0.5751331230283911,36.17404761904762,61950000000.0,0.2792574656981437,0
00188715,1,0,053660,현진소재,405500000000.0,205200000000.0,49190000000.0,231600000000.0,156100000000.0,24420000000.0,200300000000.0,328450000000.0,19650000000.0,39610000000.0,83900000000.0,47630000000.0,2010-08-02,264082500000.0,18350.0,18350.0,0.12130702836004932,0.11900584795321638,1.286951754385965,1.4836643177450353,0.11852356744577926,10.81418918918919,0.8040264880499315,13.439312977099236,399080000000.0,-0.17698205873509076,0
00188797,1,0,119500,포메탈,27200000000.0,15100000000.0,5670000000.0,14100000000.0,9000000000.0,2470000000.0,12100000000.0,41160000000.0,2480000000.0,2600000000.0,5000000000.0,3920000000.0,2010-08-02,,,,0.20845588235294119,0.16357615894039734,,1.5666666666666667,,,,,48270000000.0,-0.14729645742697328,0
00188973,1,0,061250,화일약품,85300000000.0,61400000000.0,11500000000.0,53000000000.0,19400000000.0,4290000000.0,23900000000.0,72110000000.0,7620000000.0,6230000000.0,0.0,7250000000.0,2010-08-02,42523416740.0,3770.0,3770.0,0.13481828839390386,0.06986970684039089,0.692563790553746,2.731958762886598,0.6843288294053484,9.912218354312355,0.5897020765497157,5.580500884514436,61370000000.0,0.1750040736516214,0
00189538,1,0,032580,피델릭스,38700000000.0,23100000000.0,10470000000.0,27400000000.0,14800000000.0,1040000000.0,15600000000.0,50430000000.0,5480000000.0,2740000000.0,5000000000.0,4960000000.0,2010-08-02,30232336815.0,1705.0,1705.0,0.27054263565891473,0.045021645021645025,1.3087591694805194,1.8513513513513513,0.390310549667644,29.06955462980769,0.5994911127305176,5.516849783759124,72030000000.0,-0.299875052061641,0
00190756,1,0,067900,와이엔텍,106600000000.0,55300000000.0,8080000000.0,14700000000.0,21900000000.0,2530000000.0,51300000000.0,37820000000.0,7580000000.0,5660000000.0,0.0,9890000000.0,2010-08-02,34732082840.0,2450.0,2450.0,0.07579737335834896,0.045750452079566004,0.6280665974683545,0.6712328767123288,-1.0537807412416043,13.728095984189723,0.9183522696985722,4.582068976253298,31050000000.0,0.2180354267310789,0
00191287,1,0,020400,대동금속,19500000000.0,5000000000.0,2490000000.0,7700000000.0,11700000000.0,100000000.0,14400000000.0,39050000000.0,1700000000.0,210000000.0,4000000000.0,2150000000.0,2010-08-02,12840000000.0,25850.0,25850.0,0.1276923076923077,0.02,2.568,0.6581196581196581,-0.5218068535825545,128.4,0.32880921895006404,7.552941176470588,49050000000.0,-0.2038735983690112,0
00191588,1,0,023000,삼원강재,126900000000.0,62800000000.0,23070000000.0,72200000000.0,60100000000.0,9940000000.0,64100000000.0,196000000000.0,-120000000.0,11630000000.0,11000000000.0,18180000000.0,2010-08-02,,,,0.18179669030732862,0.15828025477707006,,1.2013311148086523,,,,,213650000000.0,-0.08261174818628603,0
00194275,1,0,033110,코너스톤네트웍스,33700000000.0,17600000000.0,1680000000.0,15600000000.0,12600000000.0,-5320000000.0,16100000000.0,24260000000.0,-9430000000.0,-4570000000.0,0.0,-4240000000.0,2010-08-02,12355545280.0,1050.0,1050.0,0.049851632047477744,-0.30227272727272725,0.7020196181818181,1.2380952380952381,-0.040467659554398884,-2.322470917293233,0.509297002473207,-1.3102380996818663,28580000000.0,-0.15115465360391878,0
00197476,1,0,029960,코엔텍,65200000000.0,52800000000.0,2440000000.0,5500000000.0,5000000000.0,229999999.0,12300000000.0,22040000000.0,4770000000.0,-220000000.0,0.0,4460000000.0,2010-08-02,66750000000.0,1330.0,1330.0,0.03742331288343558,0.004356060587121212,1.2642045454545454,1.1,-0.10187265917602996,290.2173925661626,3.028584392014519,13.9937106918239,24230000000.0,-0.09038382170862569,0
00197759,1,0,025560,미래산업,104500000000.0,50800000000.0,8390000000.0,52900000000.0,50200000000.0,-9580000000.0,53700000000.0,43860000000.0,3429999999.0,-4270000000.0,0.0,-4900000000.0,2010-08-02,89638331250.0,380.0,380.0,0.08028708133971292,-0.18858267716535432,1.7645340797244093,1.0537848605577689,-0.008924753382220065,-9.356819545929019,2.043737602599179,26.13362427875616,56829999999.0,-0.22822452928432557,1
00198192,1,0,037230,한국팩키지,48700000000.0,33500000000.0,10260000000.0,33800000000.0,14500000000.0,4060000000.0,15200000000.0,61190000000.0,18350000000.0,4860000000.0,3500000000.0,7890000000.0,2010-08-02,26875000000.0,1080.0,1080.0,0.2106776180698152,0.12119402985074627,0.8022388059701493,2.331034482758621,0.6920930232558139,6.619458128078818,0.43920575257395,1.4645776566757494,49400000000.0,0.23866396761133601,0
00198378,1,0,031390,녹십자셀,73100000000.0,43300000000.0,-2990000000.0,51200000000.0,700000000.0,-15980000000.0,29800000000.0,3440000000.0,-4210000000.0,-7680000000.0,0.0,-14319999999.0,2010-08-02,89162654700.0,1160.0,1160.0,-0.04090287277701778,-0.36905311778290995,2.0591837113163973,73.14285714285714,0.24001079905037864,-5.579640469336671,25.91937636627907,-21.17877783847981,3190000000.0,0.07836990595611293,0
00198697,1,0,020760,일진디스플,69600000000.0,38300000000.0,5910000000.0,31700000000.0,28400000000.0,520000000.0,31300000000.0,33760000000.0,3130000000.0,560000000.0,0.0,4910000000.0,2010-08-02,257283568890.0,9960.0,9960.0,0.08491379310344828,0.013577023498694517,6.717586655091384,1.1161971830985915,0.0015547048018873584,494.77609401923075,7.620958794135071,82.19922328753994,9900000000.0,2.4101010101010103,1
00199076,1,0,032960,동일기연,72800000000.0,60500000000.0,27270000000.0,60400000000.0,11800000000.0,18930000000.0,12400000000.0,59890000000.0,15900000000.0,14869999999.0,2400000000.0,22700000000.0,2010-08-02,81076305700.0,10250.0,10250.0,0.3745879120879121,0.3128925619834711,1.340104226446281,5.11864406779661,0.5920348687027066,4.282953285789752,1.3537536433461346,5.09913872327044,40630000000.0,0.47403396505045525,0
00200275,1,0,040300,YTN,326500000000.0,162100000000.0,13760000000.0,63800000000.0,70400000000.0,24500000000.0,164300000000.0,105580000000.0,7109999999.0,6340000000.0,3000000000.0,43610000000.0,2010-08-02,169260000000.0,4000.0,4000.0,0.04214395099540582,0.15114127082048118,1.0441702652683529,0.90625,-0.5937610776320453,6.908571428571428,1.603144534949801,23.80590717634401,107080000000.0,-0.014008218154650698,0
00200956,1,0,026180,현대정보기술,209100000000.0,80900000000.0,19780000000.0,69200000000.0,109800000000.0,1030000000.0,128200000000.0,233890000000.0,27760000000.0,4229999999.0,0.0,17350000000.0,2010-08-02,45551663650.0,900.0,900.0,0.09459588713534194,0.012731767614338689,0.5630613553770086,0.6302367941712204,-1.295232605626249,44.22491616504854,0.1947567816067382,1.6409100738472622,226219999999.0,0.03390504818775497,0
00201131,1,0,032080,아즈텍WB,120700000000.0,50700000000.0,8180000000.0,100800000000.0,67100000000.0,7830000000.0,69900000000.0,41170000000.0,2390000000.0,3710000000.0,5000000000.0,12230000000.0,2010-08-02,22675136800.0,1570.0,1570.0,0.06777133388566695,0.1544378698224852,0.4472413570019724,1.5022354694485842,1.362726067434354,2.895930625798212,0.5507684430410493,9.487504937238494,48370000000.0,-0.14885259458341948,0
00201432,1,0,054220,비츠로시스,92200000000.0,42500000000.0,14440000000.0,62900000000.0,47200000000.0,1210000000.0,49700000000.0,79380000000.0,6250000000.0,2070000000.0,0.0,3470000000.0,2010-08-02,52489411800.0,4050.0,4050.0,0.15661605206073753,0.02847058823529412,1.2350449835294117,1.3326271186440677,0.2514792897717326,43.37967917355372,0.6612422751322752,8.398305888,54079999999.0,0.46782544381412405,0
00201450,1,0,068400,SK렌터카,486200000000.0,76600000000.0,252880000000.0,51900000000.0,298100000000.0,3810000000.0,409600000000.0,254019999999.0,160730000000.0,26070000000.0,0.0,157780000000.0,2010-08-02,,,,0.5201151789387084,0.04973890339425587,,0.17410265011741027,,,,,251210000000.0,0.011185860431511374,0
00201733,1,0,032540,TJ미디어,86700000000.0,75100000000.0,13060000000.0,37800000000.0,5200000000.0,5910000000.0,11600000000.0,46960000000.0,5080000000.0,6280000000.0,23000000000.0,7780000000.0,2010-08-02,49677457500.0,3885.0,3885.0,0.15063437139561708,0.07869507323568575,0.661484121171771,7.269230769230769,0.5274021924330567,8.40566116751269,1.0578674936115844,9.779027066929133,41840000000.0,0.12237093690248568,0
00201742,1,0,048430,유라테크,65500000000.0,37000000000.0,9310000000.0,24200000000.0,19400000000.0,3500000000.0,28400000000.0,75160000000.0,7959999999.0,3320000000.0,5000000000.0,10680000000.0,2010-08-02,34099200000.0,3110.0,3110.0,0.14213740458015267,0.0945945945945946,0.9216,1.2474226804123711,-0.12317004504504504,9.742628571428572,0.45368813198509844,4.283819096015555,59690000000.0,0.2591723906852068,0
00202778,1,0,051170,썬코어,37000000000.0,23300000000.0,3150000000.0,20900000000.0,12000000000.0,-5300000000.0,13700000000.0,23350000000.0,-4210000000.0,-5550000000.0,0.0,-3080000000.0,2010-08-02,33233338600.0,1895.0,1895.0,0.08513513513513514,-0.22746781115879827,1.4263235450643776,1.7416666666666667,0.21664991551586094,-6.270441245283019,1.4232693190578158,-7.893904655581948,30620000000.0,-0.23742651861528408,1
00202839,1,0,079170,한창산업,46300000000.0,42800000000.0,4370000000.0,32200000000.0,2300000000.0,1520000000.0,3500000000.0,38420000000.0,1330000000.0,1750000000.0,20000000000.0,2640000000.0,2010-08-02,18850000000.0,3615.0,3615.0,0.09438444924406048,0.03551401869158879,0.44042056074766356,14.0,1.5225464190981433,12.401315789473685,0.4906298802706923,14.172932330827068,52070000000.0,-0.26214710966007293,0
00203209,1,0,043340,에쎈테크,70900000000.0,26900000000.0,12250000000.0,40500000000.0,38000000000.0,990000000.0,44100000000.0,76490000000.0,190000000.0,6230000000.0,0.0,4910000000.0,2010-08-02,27600000000.0,1760.0,1760.0,0.17277856135401976,0.03680297397769517,1.0260223048327137,1.0657894736842106,-0.13043478260869565,27.87878787878788,0.3608314812393777,145.26315789473685,77170000000.0,-0.008811714396786297,0
00203290,1,0,024720,한국콜마홀딩스,152600000000.0,72300000000.0,26050000000.0,67200000000.0,69000000000.0,5580000000.0,80300000000.0,153540000000.0,12120000000.0,8710000000.0,9000000000.0,12550000000.0,2010-08-02,200987848600.0,7350.0,7350.0,0.17070773263433814,0.07717842323651453,2.779914918395574,0.9739130434782609,-0.06517806967560127,36.01932770609319,1.309025977595415,16.583155825082507,122530000000.0,0.2530808781522893,0
00203847,1,0,060480,국일신동,44300000000.0,23800000000.0,1530000000.0,12800000000.0,9300000000.0,50000000.0,20600000000.0,14469999999.0,-1839999999.0,280000000.0,0.0,2310000000.0,2010-08-02,,,,0.0345372460496614,0.0021008403361344537,,1.3763440860215055,,,,,10200000000.0,0.41862745088235287,0
00204226,1,0,032680,소프트센,17800000000.0,9500000000.0,-4750000000.0,5600000000.0,7500000000.0,-10920000000.0,8300000000.0,5850000000.0,-1660000000.0,-8180000000.0,0.0,-9340000000.0,2010-08-02,5417343710.0,535.0,535.0,-0.26685393258426965,-1.1494736842105264,0.5702467063157894,0.7466666666666667,-0.4983992422367456,-0.4960937463369963,0.9260416598290598,-3.2634600662650604,72330000000.0,-0.9191206968063045,0
00204262,1,0,030520,한글과컴퓨터,131100000000.0,108900000000.0,40470000000.0,42100000000.0,19000000000.0,14419999999.0,22200000000.0,48670000000.0,17530000000.0,15169999999.0,20000000000.0,16269999999.0,2010-08-02,131799424810.0,5900.0,5900.0,0.30869565217391304,0.13241505967860423,1.2102793830119376,2.2157894736842105,0.150987001868085,9.14004333003745,2.7080218781590304,7.51850683456931,47060000000.0,0.03421164470888227,0
00204642,1,0,033830,티비씨,85100000000.0,79600000000.0,11920000000.0,63100000000.0,5500000000.0,5240000000.0,5500000000.0,31689999999.0,8370000000.0,4070000000.0,2000000000.0,5390000000.0,2010-08-02,,,,0.14007050528789658,0.06582914572864322,,11.472727272727273,,,,,37490000000.0,-0.15470792213923712,0
00205003,1,0,033340,좋은사람들,84800000000.0,58600000000.0,49640000000.0,63700000000.0,22500000000.0,3120000000.0,26100000000.0,113209999999.0,7759999999.0,6220000000.0,3800000000.0,7359999999.0,2010-08-02,20088363690.0,1500.0,1500.0,0.585377358490566,0.05324232081911263,0.34280484112627985,2.831111111111111,1.8717303499795408,6.43857810576923,0.17744336799026095,2.5887066614160705,114959999999.0,-0.015222686151837306,0
00205687,1,0,032860,글로스퍼랩스,34900000000.0,15800000000.0,18590000000.0,19300000000.0,16900000000.0,-17160000000.0,19100000000.0,31830000000.0,-4050000000.0,-8670000000.0,0.0,-10600000000.0,2010-08-02,5687076320.0,130.0,130.0,0.5326647564469914,-1.0860759493670886,0.3599415392405063,1.1420118343195267,0.03516745490062282,-0.33141470396270395,0.17867032108074143,-1.404216375308642,54310000000.0,-0.4139200883815135,1
00206039,1,0,039240,경남스틸,80100000000.0,42600000000.0,16069999999.0,46000000000.0,30100000000.0,8150000000.0,37400000000.0,189750000000.0,6850000000.0,11870000000.0,4000000000.0,13119999999.0,2010-08-02,21550000000.0,4345.0,4345.0,0.20062421971285893,0.19131455399061034,0.505868544600939,1.5282392026578073,0.3990719257540603,2.644171779141104,0.11357048748353096,3.145985401459854,195190000000.0,-0.027870280239766343,0
00206127,1,0,033280,어울림엘시스,17200000000.0,13100000000.0,2550000000.0,7700000000.0,3100000000.0,-4490000000.0,4100000000.0,12180000000.0,-650000000.0,-1450000000.0,0.0,-4240000000.0,2010-08-02,13553789225.0,795.0,795.0,0.14825581395348839,-0.3427480916030534,1.0346403988549617,2.4838709677419355,0.2656083800801469,-3.018661297327394,1.1127905767651889,-20.851983423076923,26180000000.0,-0.53475935828877,1
00206686,1,0,042040,케이피엠테크,51500000000.0,27600000000.0,8430000000.0,27600000000.0,22000000000.0,1520000000.0,23900000000.0,50530000000.0,990000000.0,4590000000.0,0.0,4590000000.0,2010-08-02,33686945375.0,2335.0,2335.0,0.16368932038834952,0.05507246376811594,1.220541499094203,1.2545454545454546,0.10983483241985695,22.1624640625,0.6666721823669107,34.02721755050505,45790000000.0,0.10351605153963739,0
00207223,1,0,026260,위너지스,19800000000.0,11400000000.0,330000000.0,2600000000.0,7300000000.0,-5070000000.0,8400000000.0,3400000000.0,-2080000000.0,-2420000000.0,0.0,-3390000000.0,2010-08-02,17862909990.0,1915.0,1915.0,0.016666666666666666,-0.44473684210526315,1.5669219289473684,0.3561643835616438,-0.32469513664049987,-3.523256408284024,5.253797055882353,-8.587937495192307,3150000000.0,0.0793650793650793,1
00207375,1,0,054670,대한뉴팜,111800000000.0,76300000000.0,19580000000.0,46000000000.0,24500000000.0,360000000.0,35500000000.0,40400000000.0,-2300000000.0,5450000000.0,0.0,2730000000.0,2010-08-02,112259225320.0,8280.0,8280.0,0.17513416815742397,0.00471821756225426,1.4712873567496723,1.8775510204081634,0.09353351557584043,311.83118144444444,2.778693696039604,-48.80835883478261,38180000000.0,0.05814562598218953,0
00207436,1,0,046430,알에스넷,31100000000.0,19700000000.0,1920000000.0,23700000000.0,11000000000.0,1210000000.0,11400000000.0,44320000000.0,3130000000.0,-1490000000.0,0.0,1340000000.0,2010-08-02,38595328275.0,1550.0,1550.0,0.06173633440514469,0.06142131979695432,1.9591537195431472,2.1545454545454548,0.3186914206911225,31.896965516528926,0.8708332192012636,12.330775806709266,117790000000.0,-0.6237371593513881,1
00208134,1,0,058400,KNN,119500000000.0,113500000000.0,18480000000.0,45800000000.0,6000000000.0,6770000000.0,6000000000.0,45750000000.0,9630000000.0,5560000000.0,2000000000.0,9950000000.0,2010-08-02,,,,0.15464435146443514,0.05964757709251101,,7.633333333333334,,,,,48230000000.0,-0.051420277835372175,0
00208444,1,0,031980,피에스케이홀딩스,124900000000.0,114900000000.0,13840000000.0,88300000000.0,6500000000.0,4480000000.0,10000000000.0,32689999999.0,-1889999999.0,-140000000.0,0.0,4890000000.0,2010-08-02,130735824680.0,6430.0,6430.0,0.11080864691753403,0.038990426457789384,1.1378226691035682,13.584615384615384,0.5989177043985737,29.182103723214286,3.999260467543569,-69.17239404718116,54950000000.0,-0.40509554141947224,0
00210740,1,0,067080,대화제약,98800000000.0,51800000000.0,28400000000.0,40900000000.0,26200000000.0,4010000000.0,47000000000.0,57470000000.0,3350000000.0,6720000000.0,10000000000.0,9010000000.0,2010-08-02,44138949400.0,2635.0,2635.0,0.2874493927125506,0.07741312741312742,0.8521032702702702,1.5610687022900764,-0.13819993640356107,11.007219301745636,0.7680346163215591,13.175805791044777,48380000000.0,0.18788755684167002,0
00210856,1,0,071950,코아스,92700000000.0,42900000000.0,18650000000.0,60400000000.0,43000000000.0,1120000000.0,49900000000.0,68880000000.0,-2600000000.0,1989999999.0,0.0,4770000000.0,2010-08-02,14838695400.0,1215.0,1215.0,0.2011866235167206,0.026107226107226107,0.3458903356643357,1.4046511627906977,0.7076093764954566,13.24883517857143,0.2154282142857143,-5.707190538461538,78300000000.0,-0.12030651340996168,0
00216027,1,0,053030,바이넥스,83900000000.0,51200000000.0,18960000000.0,55700000000.0,18600000000.0,-1440000000.0,32700000000.0,32250000000.0,-4950000000.0,430000000.0,0.0,1980000000.0,2010-08-02,85154325000.0,10600.0,10600.0,0.22598331346841477,-0.028125,1.66317041015625,2.9946236559139785,0.2700978488174265,-59.13494791666667,2.6404441860465115,-17.202893939393938,29730000000.0,0.0847628657921291,1
00216434,1,0,066360,체리부로,113700000000.0,46500000000.0,27900000000.0,34600000000.0,50600000000.0,13380000000.0,67100000000.0,202830000000.0,7959999999.0,12860000000.0,0.0,22760000000.0,2010-08-02,,,,0.24538258575197888,0.28774193548387095,,0.6837944664031621,,,,,146910000000.0,0.38064120890341036,0
00217743,1,0,039610,화성밸브,35700000000.0,22100000000.0,11660000000.0,26500000000.0,7200000000.0,3070000000.0,13600000000.0,50290000000.0,4070000000.0,4490000000.0,0.0,5280000000.0,2010-08-02,24315200000.0,3305.0,3305.0,0.3266106442577031,0.13891402714932127,1.100235294117647,3.6805555555555554,0.5305323419095874,7.920260586319218,0.4834997017299662,5.974250614250614,43340000000.0,0.1603599446239039,0
00217947,1,0,034300,신세계건설,480600000000.0,151500000000.0,46450000000.0,266000000000.0,295000000000.0,7640000000.0,329100000000.0,385410000000.0,-68629999999.0,23120000000.0,50000000000.0,20820000000.0,2010-08-02,48800000000.0,12200.0,12200.0,0.09665002080732418,0.05042904290429043,0.3221122112211221,0.9016949152542373,-1.2930327868852458,6.387434554973822,0.12661840637243454,-0.7110593035219446,503339999999.0,-0.23429490999967084,0
00219097,1,0,027410,BGF,585400000000.0,205800000000.0,400040000000.0,137300000000.0,285100000000.0,49010000000.0,379600000000.0,1999120000000.0,119950000000.0,56910000000.0,15000000000.0,107659999999.0,2010-08-02,,,,0.6833618038947729,0.23814382896015548,,0.48158540862855137,,,,,1754040000000.0,0.13972315340585162,0
00219361,1,0,034810,해성산업,123600000000.0,112500000000.0,11750000000.0,11300000000.0,1100000000.0,6120000000.0,11200000000.0,11750000000.0,380000000.0,2860000000.0,10000000000.0,7370000000.0,2010-08-02,134964000000.0,13350.0,13350.0,0.09506472491909385,0.0544,1.19968,10.272727272727273,0.0007409383242938858,22.05294117647059,11.486297872340426,355.1684210526316,11470000000.0,0.02441150828247607,0
00219440,1,0,028080,휴맥스홀딩스,130900000000.0,117700000000.0,121680000000.0,53400000000.0,13000000000.0,11890000000.0,13200000000.0,486750000000.0,51080000000.0,24100000000.0,15000000000.0,26730000000.0,2010-08-02,103764424500.0,8380.0,8380.0,0.9295645530939649,0.10101954120645709,0.8816008878504673,4.107692307692307,0.3874160165558476,8.727033179142136,0.21317806779661017,2.031410033281128,569620000000.0,-0.14548295354797935,0
00219486,1,0,035510,신세계 I&C,192100000000.0,94400000000.0,95720000000.0,139000000000.0,0.0,13460000000.0,97700000000.0,304150000000.0,24110000000.0,12580000000.0,75000000000.0,18570000000.0,2010-08-02,103888000000.0,59800.0,59800.0,0.4982821447162936,0.14258474576271185,1.1005084745762712,inf,0.3975435083936547,7.718276374442794,0.3415683051126089,4.308917461634176,267310000000.0,0.13781751524447272,0
00220057,1,0,032620,유비케어,49200000000.0,41300000000.0,21900000000.0,35400000000.0,5500000000.0,2870000000.0,7900000000.0,41420000000.0,2990000000.0,1830000000.0,0.0,2650000000.0,2010-08-02,90845989850.0,2265.0,2265.0,0.4451219512195122,0.06949152542372881,2.1996607711864407,6.4363636363636365,0.3027101146171286,31.653655,2.1932880214872044,30.383274197324415,37380000000.0,0.10807918673087213,0
