기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2008-당기순이익,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,증자
00104971,1,1,000470,그린손해보험,0.0,0.0,0.0,0.0,0.0,-41910000000.0,0.0,0.0,21820000000.0,2010-12-01,110526143570.0,4495.0,4495.0,,inf,,0.0,-2.6372260455738488,inf,5.06535946700275,21550000000.0,3879999999.0,6340000000.0,6110000000.0,-18940000000.0,0
00104999,1,1,008600,윌비스,231110000000.0,155210000000.0,44700000000.0,146180000000.0,66929999999.0,1610000000.0,75900000000.0,247490000000.0,7150000000.0,2010-12-01,36959126100.0,3075.0,3075.0,0.19341439141534333,0.23812335609818955,2.1840729120302416,1.901560112916198,22.95597894409938,0.14933583619540183,5.169108545454545,5090000000.0,5300000000.0,1950000000.0,-31610000000.0,-33120000000.0,0
00105040,1,1,012340,뉴인텍,49420000000.0,19500000000.0,5000000000.0,26539999999.0,26489999999.0,-1040000000.0,29920000000.0,39440000000.0,-4870000000.0,2010-12-01,78618618540.0,2380.0,2380.0,0.10117361392148927,4.031724027692308,1.0018875047188331,-0.04299236063630787,-75.59482551923077,1.9933726810344827,-16.143453498973305,-9070000000.0,120000000.0,-14050000000.0,-100000000.0,2310000000.0,0
00105101,1,1,015360,예스코홀딩스,1415820000000.0,569390000000.0,114530000000.0,749030000000.0,580700000000.0,15210000000.0,846429999999.0,1193680000000.0,95560000000.0,2010-12-01,146100000000.0,24350.0,24350.0,0.08089305137658742,0.2565903862027784,1.2898742896504218,-0.666666666659822,9.60552268244576,0.12239461162120502,1.5288823775638343,25430000000.0,27560000000.0,18160000000.0,20210000000.0,17730000000.0,0
00105271,1,1,002380,케이씨씨,8150860000000.0,4951890000000.0,880929999999.0,2801360000000.0,1114190000000.0,405530000000.0,3198970000000.0,3896030000000.0,702260000000.0,2010-12-01,3603100000000.0,342500.0,342500.0,0.10807816598481633,0.727621170906462,2.5142569938699864,-0.11035219671949155,8.884916035804997,0.9248132072904983,5.130720815652323,187260000000.0,203070000000.0,196040000000.0,178060000000.0,130630000000.0,0
00105280,1,1,005440,현대그린푸드,870290000000.0,648980000000.0,112620000000.0,313610000000.0,121020000000.0,49950000000.0,221310000000.0,816510000000.0,53270000000.0,2010-12-01,1067740090650.0,11850.0,11850.0,0.12940514081513058,1.6452588533544947,2.591389852916873,0.08644425811885666,21.376177990990993,1.3076877082338245,20.043928865214944,54210000000.0,32920000000.0,23460000000.0,37440000000.0,24080000000.0,0
00105299,1,1,014280,금강공업,420020000000.0,153340000000.0,65950000000.0,212300000000.0,230940000000.0,11560000000.0,266680000000.0,458430000000.0,70050000000.0,2010-12-01,41712730760.0,8590.0,8590.0,0.15701633255559258,0.272027721142559,0.9192863947345631,-1.3036787333076536,3.6083677128027682,0.0909904036821325,0.5954708174161313,5090000000.0,1570000000.0,5760000000.0,6470000000.0,17090000000.0,0
00105855,1,1,010120,엘에스일렉트릭,1358520000000.0,668840000000.0,329440000000.0,632990000000.0,439410000000.0,168650000000.0,689680000000.0,1559420000000.0,219660000000.0,2010-12-01,2469000000000.0,82300.0,82300.0,0.24249919029532138,3.6914658214221636,1.4405452766209235,-0.022960712839206157,14.639786540171954,1.5832809634351233,11.240098333788582,94780000000.0,110730000000.0,99540000000.0,82290000000.0,84430000000.0,0
00105873,1,1,034220,LG디스플레이,19538190000000.0,10215890000000.0,2299000000000.0,8377530000000.0,6214490000000.0,1083650000000.0,9322300000000.0,20613570000000.0,4081310000000.0,2010-12-01,14312628000000.0,40000.0,40000.0,0.11766698962391091,1.4010162599636449,1.348063960196251,-0.06600954066576732,13.207795875051907,0.6943303852753308,3.5068710781587282,1086900000000.0,1344030000000.0,-769310000000.0,517010000000.0,1655450000000.0,0
00105952,1,1,006260,LS,10065250000000.0,2853170000000.0,1452380000000.0,5806330000000.0,4946220000000.0,374390000000.0,7212080000000.0,13442390000000.0,824710000000.0,2010-12-01,3381000000000.0,105000.0,105000.0,0.1442964655622066,1.1849977393565754,1.173892386509294,-0.41577935522034903,9.030689922273565,0.2515177732531194,4.099622897745874,-30270000000.0,183960000000.0,215310000000.0,113270000000.0,117830000000.0,0
00105961,1,1,011070,LG이노텍,2803850000000.0,874990000000.0,368060000000.0,1262550000000.0,1345080000000.0,51290000000.0,1928859999999.0,2971240000000.0,132109999999.0,2010-12-01,2565026002500.0,127500.0,127500.0,0.1312695044314068,2.931491791334758,0.938643054688197,-0.25976734713394,50.01025545915383,0.8632846900620617,19.415835307845096,56410000000.0,25180000000.0,3030000000.0,26370000000.0,20690000000.0,0
00106119,1,1,001570,금양,99560000000.0,42640000000.0,10830000000.0,47710000000.0,41600000000.0,1480000000.0,56910000000.0,79300000000.0,-1930000000.0,2010-12-01,24005517880.0,610.0,610.0,0.10877862595419847,0.5629811885553471,1.146875,-0.3832452207858804,16.219944513513514,0.30271775384615385,-12.43809216580311,3250000000.0,30000000.0,520000000.0,6100000000.0,229999999.0,0
00106313,1,1,002990,금호산업,6759910000000.0,-1120150000000.0,174910000000.0,3830219999999.0,7300070000000.0,-2366510000000.0,7880070000000.0,2324560000000.0,-147320000000.0,2010-12-01,2165763543000.0,20100.0,20100.0,0.02587460483941354,-1.9334585037718164,0.5246826400293422,-1.8699409790559025,-0.9151719380015296,0.9316875206490691,-14.701082969046972,36480000000.0,39910000000.0,194250000000.0,90000000000.0,139650000000.0,0
00106368,1,1,011780,금호석유화학,8915490000000.0,675150000000.0,976790000000.0,2658500000000.0,6555780000000.0,-1006410000000.0,8240339999999.0,6897630000000.0,834350000000.0,2010-12-01,2059380207000.0,81000.0,81000.0,0.10956100001233808,3.050255805376583,0.405520014399507,-2.710446561070109,-2.0462636569588937,0.298563449619652,2.4682449895127943,-19750000000.0,134180000000.0,87710000000.0,121409999999.0,134470000000.0,0
00106395,1,1,001210,금호전기,509850000000.0,304270000000.0,63379999999.0,180460000000.0,137270000000.0,11750000000.0,205580000000.0,373660000000.0,30480000000.0,2010-12-01,276987842550.0,40050.0,40050.0,0.12431107188192606,0.9103356970782529,1.3146353901070882,-0.09068990093117717,23.57343340851064,0.7412830984049671,9.087527642716536,10060000000.0,20270000000.0,28220000000.0,20840000000.0,13680000000.0,0
00106492,1,1,004790,렉스엘이앤지,57629999999.0,43950000000.0,6409999999.0,31200000000.0,13330000000.0,-9980000000.0,13680000000.0,40990000000.0,-5710000000.0,2010-12-01,50067711444.0,953.0,953.0,0.11122679158617434,1.1391970749488054,2.3405851462865717,0.3499261199425075,-5.016804753907816,1.2214616112222494,-8.76842582206655,22640000000.0,-53110000000.0,-1090000000.0,6010000000.0,22040000000.0,0
00106614,1,1,092440,기신정기,182500000000.0,158520000000.0,22730000000.0,117840000000.0,20750000000.0,10800000000.0,23990000000.0,87300000000.0,8209999999.0,2010-12-01,178704000000.0,6120.0,6120.0,0.12454794520547945,1.127327781983346,5.679036144578313,0.5251701137075835,16.546666666666667,2.0470103092783507,21.76662606842468,12160000000.0,11080000000.0,14330000000.0,12670000000.0,11360000000.0,0
00106641,1,1,000270,기아자동차,25962880000000.0,7304089999999.0,6676150000000.0,11224410000000.0,12910210000000.0,1020629999999.0,18658780000000.0,29445209999999.0,4306930000000.0,2010-12-01,20008370983000.0,50500.0,50500.0,0.2571421198264599,2.7393379576378085,0.869421179051309,-0.371562982629449,19.603941666440928,0.6795119132449957,4.645622516038106,113780000000.0,13560000000.0,39340000000.0,680900000000.0,662030000000.0,1
00107066,1,1,001260,남광토건,1282370000000.0,285230000000.0,82090000000.0,1042990000000.0,771580000000.0,-9540000000.0,997129999999.0,783430000000.0,-123200000000.0,2010-12-01,122179350420.0,3530.0,3530.0,0.06401428604848834,0.4283537861375031,1.3517587288421162,0.37534984302464425,-12.80705979245283,0.1559543933982615,-0.9917155066558442,-7159999999.0,20730000000.0,16730000000.0,5770000000.0,-28960000000.0,0
00107224,1,1,008350,남선알미늄,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100000000.0,2010-12-01,80415280670.0,863.0,863.0,,inf,,0.0,inf,inf,8.83684402967033,-13650000000.0,-1639999999.0,-5330000000.0,-6630000000.0,-1939999999.0,0
