기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,GP/A,PBR,유동비율,NCAV,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,2003-당기순이익
00175650,1,1,068060,케이씨더블류,72140000000.0,28600000000.0,8130000000.0,27010000000.0,33310000000.0,1730000000.0,43550000000.0,2009-10-01,10880000000.0,0.11269753257554754,0.3804195804195804,0.8108676073251276,-1.5202205882352942,330000000.0,-409999999.0,1620000000.0,3679999999.0,2940000000.0
00176914,1,1,023590,다우기술,1687650000000.0,591900000000.0,208969999999.0,1445850000000.0,1036440000000.0,106250000000.0,1095760000000.0,2009-10-01,369252257910.0,0.1238230675785856,0.6238423009123163,1.3950156304272316,0.9481052383580264,51140000000.0,28760000000.0,22220000000.0,1910000000.0,4170000000.0
00177816,1,1,078600,대주전자재료,83680000000.0,28600000000.0,11000000000.0,27189999999.0,40910000000.0,-5170000000.0,55079999999.0,2009-10-01,34861873600.0,0.13145315487571702,1.2189466293706295,0.6646296748716696,-0.8000143744425715,170000000.0,80000000.0,3970000000.0,4410000000.0,1440000000.0
00178790,1,1,079960,동양이엔피,132240000000.0,81510000000.0,32070000000.0,90220000000.0,42420000000.0,7490000000.0,50730000000.0,2009-10-01,74512800000.0,0.242513611615245,0.9141553183658446,2.1268269684111267,0.5299760578048335,12050000000.0,10590000000.0,14280000000.0,11320000000.0,8710000000.0
00180795,1,1,023810,인팩,80650000000.0,28680000000.0,18840000000.0,35140000000.0,46460000000.0,3979999999.0,51979999999.0,2009-10-01,20700000000.0,0.23360198388096715,0.7217573221757322,0.7563495479982781,-0.81352657,3990000000.0,3320000000.0,1639999999.0,990000000.0,1110000000.0
00181712,1,1,034730,SK,70782990000000.0,24951630000000.0,9646460000000.0,26977240000000.0,25388530000000.0,1804130000000.0,45831350000000.0,2009-10-01,,0.13628217739883552,,1.0625758954929647,,197740000000.0,193830000000.0,211160000000.0,157540000000.0,44770000000.0
00181943,1,1,025530,에스제이엠홀딩스,149110000000.0,115770000000.0,31400000000.0,99510000000.0,25400000000.0,14330000000.0,33330000000.0,2009-10-01,79651560270.0,0.2105827912279525,0.6880155504016585,3.9177165354330707,0.8308688464565592,10520000000.0,8380000000.0,10770000000.0,10170000000.0,9170000000.0
00184667,1,1,023410,유진기업,3671790000000.0,572540000000.0,699950000000.0,845050000000.0,1315490000000.0,-90340000000.0,3099250000000.0,2009-10-01,187248240000.0,0.19062909371178635,0.32704831103503684,0.6423842066454325,-12.03856442121966,12270000000.0,105359999999.0,3460000000.0,10000000000.0,6700000000.0
00185046,1,1,048550,SM C&C,36420000000.0,7270000000.0,9440000000.0,19620000000.0,20820000000.0,-13140000000.0,29150000000.0,2009-10-01,21466071945.0,0.2591982427237781,2.9526921519944977,0.9423631123919308,-0.4439563989358464,-1639999999.0,-3720000000.0,-1150000000.0,40000000.0,100000000.0
00188089,1,1,020000,한섬,558130000000.0,492810000000.0,224319999999.0,243419999999.0,52220000000.0,52529999999.0,65320000000.0,2009-10-01,347283000000.0,0.40191353268772506,0.7046995799598222,4.661432401359632,0.5128382327928519,46530000000.0,50920000000.0,51610000000.0,43030000000.0,45700000000.0
00190321,1,1,030200,케이티,26138600000000.0,11087900000000.0,19644540000000.0,7073830000000.0,5241030000000.0,513289999999.0,15050710000000.0,2009-10-01,10601139404800.0,0.7515528758234947,0.956099838995662,1.3497022531830576,-0.7524549669055589,957620000000.0,1233450000000.0,998300000000.0,1255520000000.0,830070000000.0
00191472,1,1,025000,KPX케미칼,262310000000.0,173860000000.0,73170000000.0,175690000000.0,85790000000.0,24590000000.0,88450000000.0,2009-10-01,219880000000.0,0.27894476001677404,1.2646957321983205,2.047907681547966,0.39676187011096964,31450000000.0,29670000000.0,32539999999.0,28750000000.0,28860000000.0
00192499,1,1,027710,팜스토리,362750000000.0,96900000000.0,65560000000.0,270360000000.0,243819999999.0,-2250000000.0,265850000000.0,2009-10-01,42514218140.0,0.18073053066850447,0.4387432212590299,1.1088507915720978,0.10608215785948356,3850000000.0,3460000000.0,5260000000.0,3529999999.0,3240000000.0
00193009,1,1,033180,필룩스,64329999999.0,44180000000.0,16560000000.0,31000000000.0,18850000000.0,1610000000.0,20160000000.0,2009-10-01,32555529450.0,0.2574226643907574,0.7368838716613852,1.6445623342175066,0.3329695502771189,1030000000.0,930000000.0,2210000000.0,1780000000.0,1620000000.0
00194947,1,1,130660,한전산업,148340000000.0,59140000000.0,28430000000.0,65710000000.0,46320000000.0,13319999999.0,89200000000.0,2009-10-01,,0.19165430767156533,,1.418609671848014,,12150000000.0,59350000000.0,12090000000.0,9590000000.0,6340000000.0
00195229,1,1,081660,휠라홀딩스,651110000000.0,137580000000.0,263269999999.0,187880000000.0,237260000000.0,7500000000.0,513539999999.0,2009-10-01,,0.40434028044262876,,0.7918738936188148,,55520000000.0,15330000000.0,12560000000.0,10310000000.0,5990000000.0
00199252,1,1,028300,에이치엘비,69700000000.0,43320000000.0,4170000000.0,22680000000.0,17250000000.0,-22180000000.0,26380000000.0,2009-10-01,75411736215.0,0.05982783357245337,1.7408064684903046,1.3147826086956522,-0.04906398109508106,-19730000000.0,-9490000000.0,-5730000000.0,-4800000000.0,-8640000000.0
00199988,1,1,041930,동아화성,86210000000.0,40630000000.0,9550000000.0,43240000000.0,43550000000.0,2790000000.0,45580000000.0,2009-10-01,32232000000.0,0.11077601206356572,0.793305439330544,0.992881745120551,-0.07259865971705137,2039999999.0,1110000000.0,1750000000.0,2110000000.0,1330000000.0
00200910,1,1,031310,아이즈비전,109359999999.0,60200000000.0,16450000000.0,53379999999.0,37380000000.0,-19220000000.0,49160000000.0,2009-10-01,27680867370.0,0.1504206291162255,0.4598150725913621,1.4280363830658105,0.15245187018863274,509999999.0,5490000000.0,69520000000.0,-1060000000.0,1380000000.0
00201788,1,1,065620,제낙스,54410000000.0,12380000000.0,2139999999.0,30520000000.0,30880000000.0,-4460000000.0,42030000000.0,2009-10-01,8567500000.0,0.039331005311523615,0.692043618739903,0.9883419689119171,-1.3434490808287132,190000000.0,590000000.0,-2990000000.0,1410000000.0,-470000000.0
00202060,1,1,053270,구영테크,130470000000.0,21340000000.0,11040000000.0,47660000000.0,97120000000.0,-10490000000.0,109130000000.0,2009-10-01,11959683750.0,0.08461715336859048,0.5604350398313027,0.4907331136738056,-5.139768014350714,830000000.0,-1980000000.0,-50000000.0,1930000000.0,2150000000.0
00203023,1,1,025320,시노펙스,86560000000.0,33330000000.0,9890000000.0,32780000000.0,27510000000.0,2420000000.0,53229999999.0,2009-10-01,98272843500.0,0.11425600739371534,2.9484801530153013,1.1915667030170847,-0.2080941109534497,5120000000.0,-819999999.0,1120000000.0,1500000000.0,1370000000.0
00203582,1,1,025750,한솔홈데코,196070000000.0,78030000000.0,16330000000.0,50530000000.0,75490000000.0,-8530000000.0,118040000000.0,2009-10-01,42312252625.0,0.08328658132299689,0.5422562171600667,0.669360180156312,-1.5955189291933851,-2560000000.0,-38020000000.0,-29900000000.0,8760000000.0,12420000000.0
00204208,1,1,027740,마니커,171920000000.0,76730000000.0,17050000000.0,72230000000.0,73320000000.0,960000000.0,95190000000.0,2009-10-01,36410553225.0,0.09917403443462075,0.47452825785220903,0.9851336606655755,-0.6305864087842351,250000000.0,700000000.0,5480000000.0,1650000000.0,-5870000000.0
00206659,1,1,054210,이랜텍,194100000000.0,71180000000.0,26960000000.0,124220000000.0,106500000000.0,2730000000.0,122920000000.0,2009-10-01,66205033000.0,0.13889747552807832,0.9301072351784209,1.1663849765258216,0.01963596936806904,-4660000000.0,-1390000000.0,11670000000.0,10060000000.0,5260000000.0
00207755,1,1,028150,GS홈쇼핑,653970000000.0,397250000000.0,521189999999.0,222100000000.0,219690000000.0,58910000000.0,256730000000.0,2009-10-01,475781250000.0,0.7969631634463354,1.1976872246696035,1.010970003186308,-0.0727855500821018,49750000000.0,51190000000.0,60129999999.0,53020000000.0,19660000000.0
00209443,1,1,033660,아주캐피탈,0.0,0.0,0.0,0.0,0.0,26989999999.0,0.0,2009-10-01,365508000000.0,,inf,,0.0,109720000000.0,67140000000.0,157480000000.0,51300000000.0,93550000000.0
00209780,1,1,029460,케이씨,197420000000.0,147650000000.0,41740000000.0,110459999999.0,46390000000.0,9880000000.0,49770000000.0,2009-10-01,142188798290.0,0.21142741363590314,0.9630125180494412,2.3811166199396423,0.42682687193980084,17360000000.0,12000000000.0,12840000000.0,12800000000.0,4120000000.0
00210980,1,1,032940,원익,364740000000.0,72740000000.0,37490000000.0,198940000000.0,181800000000.0,-35190000000.0,292000000000.0,2009-10-01,26875615000.0,0.10278554586828974,0.3694750481165796,1.0942794279427943,-3.4626184368246085,-12320000000.0,4480000000.0,6940000000.0,1590000000.0,5270000000.0
00215976,1,1,038340,UCI,816280000000.0,50580000000.0,22900000000.0,664390000000.0,627520000000.0,-4320000000.0,765700000000.0,2009-10-01,12171520000.0,0.02805409908364777,0.24063898774219059,1.0587550994390618,-8.323529025134084,770000000.0,3250000000.0,-1050000000.0,590000000.0,-850000000.0
00216498,1,1,037350,성도이엔지,258469999999.0,69500000000.0,7850000000.0,227090000000.0,124900000000.0,-819999999.0,188970000000.0,2009-10-01,40050000000.0,0.030371029519984414,0.5762589928057554,1.8181745396317053,0.9518102372034957,-130000000.0,7880000000.0,9600000000.0,4510000000.0,2560000000.0
00216647,1,1,030530,원익홀딩스,114420000000.0,76340000000.0,44310000000.0,59540000000.0,32000000000.0,12470000000.0,38080000000.0,2009-10-01,98681537800.0,0.38725747246984793,1.292658341629552,1.860625,0.21746722313441694,14750000000.0,10570000000.0,-8840000000.0,-19560000000.0,1910000000.0
00219574,1,1,044820,코스맥스비티아이,96860000000.0,19910000000.0,17040000000.0,40080000000.0,64290000000.0,280000000.0,76950000000.0,2009-10-01,50386535680.0,0.17592401404088376,2.5307150015067803,0.6234251049930004,-0.7317431036370072,1010000000.0,2180000000.0,4880000000.0,1210000000.0,-819999999.0
00219848,1,1,035890,서희건설,638120000000.0,195930000000.0,82640000000.0,455170000000.0,369800000000.0,24800000000.0,442189999999.0,2009-10-01,218391664245.0,0.12950542217764685,1.1146412710917164,1.23085451595457,0.05943450289585479,18700000000.0,15710000000.0,8840000000.0,9630000000.0,6559999999.0
00220686,1,1,058610,에스피지,90810000000.0,49860000000.0,16860000000.0,64240000000.0,39280000000.0,9040000000.0,40950000000.0,2009-10-01,77077000000.0,0.18566237198546415,1.5458684316085038,1.6354378818737272,0.302165367100432,3240000000.0,-120000000.0,2240000000.0,2670000000.0,4250000000.0
00220969,1,1,045060,오공,46050000000.0,22070000000.0,13160000000.0,26539999999.0,18240000000.0,-509999999.0,23980000000.0,2009-10-01,16456740000.0,0.28577633007600434,0.7456610783869506,1.4550438595942983,0.15555936345837632,580000000.0,650000000.0,480000000.0,229999999.0,1460000000.0
00222435,1,1,033050,제이엠아이,131850000000.0,68710000000.0,14450000000.0,64470000000.0,61210000000.0,5380000000.0,63140000000.0,2009-10-01,165828850780.0,0.10959423587409936,2.413460206374618,1.0532592713608888,0.008020317295477551,4350000000.0,7280000000.0,450000000.0,-2370000000.0,-4960000000.0
00225159,1,1,036530,S&T홀딩스,1828170000000.0,1058710000000.0,175360000000.0,756400000000.0,529750000000.0,59129999999.0,769460000000.0,2009-10-01,194607472100.0,0.09592105766969156,0.18381565499523003,1.4278433223218499,-0.06710944784940763,17580000000.0,21490000000.0,17840000000.0,16450000000.0,16069999999.0
00226228,1,1,066110,한프,78070000000.0,37710000000.0,11130000000.0,41230000000.0,32710000000.0,-13250000000.0,40370000000.0,2009-10-01,30829500000.0,0.14256436531318048,0.8175417661097852,1.260470804035463,0.02789535996367116,-2860000000.0,4100000000.0,6130000000.0,11250000000.0,13240000000.0
00226352,1,1,032500,케이엠더블유,199470000000.0,49450000000.0,53240000000.0,120330000000.0,143430000000.0,-14940000000.0,150010000000.0,2009-10-01,88872000000.0,0.26690730435654486,1.7972093023255813,0.8389458272327965,-0.33396345305608066,26930000000.0,16030000000.0,-4440000000.0,320000000.0,-4500000000.0
00226866,1,1,049070,인탑스,351800000000.0,223469999999.0,50710000000.0,183180000000.0,107359999999.0,14619999999.0,128320000000.0,2009-10-01,160820000000.0,0.14414440022740194,0.7196491699141704,1.7062220566477853,0.3411267255316503,39630000000.0,41220000000.0,37380000000.0,29180000000.0,13519999999.0
00227333,1,1,033640,네패스,240610000000.0,120680000000.0,35830000000.0,86800000000.0,69300000000.0,-10420000000.0,119930000000.0,2009-10-01,223959854000.0,0.14891317900336645,1.8558158269804441,1.2525252525252526,-0.14792829789931905,9150000000.0,7009999999.0,18490000000.0,16160000000.0,4120000000.0
00228350,1,1,056700,신화인터텍,226880000000.0,60710000000.0,36250000000.0,138760000000.0,137620000000.0,1780000000.0,166170000000.0,2009-10-01,205852827550.0,0.15977609308885754,3.3907565071652117,1.0082836796977184,-0.13315338111322436,-6190000000.0,1210000000.0,4740000000.0,30000000.0,200000000.0
00229021,1,1,033230,인성정보,104180000000.0,35890000000.0,20120000000.0,82440000000.0,66510000000.0,-11940000000.0,68279999999.0,2009-10-01,,0.19312727970819735,,1.239512855209743,,-2020000000.0,509999999.0,2750000000.0,1200000000.0,-6100000000.0
00229818,1,1,032420,터보테크,46090000000.0,16169999999.0,3030000000.0,9580000000.0,24170000000.0,-7370000000.0,29920000000.0,2009-10-01,78814765900.0,0.06574094163592971,4.8741351827380415,0.3963591228796028,-0.2580734684387358,-4530000000.0,-22220000000.0,-134500000000.0,-3790000000.0,1120000000.0
00238001,1,1,033560,블루콤,72150000000.0,55040000000.0,8990000000.0,39830000000.0,16940000000.0,7680000000.0,17110000000.0,2009-10-01,,0.1246015246015246,,2.3512396694214877,,2100000000.0,2660000000.0,11310000000.0,2990000000.0,1989999999.0
00238782,1,1,032190,다우데이타,1774150000000.0,593570000000.0,226440000000.0,1518350000000.0,1103970000000.0,103380000000.0,1180580000000.0,2009-10-01,105672000000.0,0.12763295099061522,0.1780278652896878,1.3753544027464515,3.1964001816942993,11570000000.0,9260000000.0,2910000000.0,3190000000.0,3410000000.0
00238977,1,1,134780,화진,43650000000.0,13550000000.0,6000000000.0,18980000000.0,27080000000.0,610000000.0,30100000000.0,2009-10-01,,0.13745704467353953,,0.7008862629246676,,1280000000.0,140000000.0,-5210000000.0,1120000000.0,860000000.0
00239514,1,1,054090,삼진엘앤디,182620000000.0,45090000000.0,23310000000.0,75720000000.0,103259999999.0,1880000000.0,137530000000.0,2009-10-01,25363216000.0,0.12764209834629284,0.5625020181858505,0.7332945961721218,-2.436993794477798,-2089999999.0,-3440000000.0,7559999999.0,6300000000.0,5880000000.0
00241209,1,1,033200,모아텍,116380000000.0,82190000000.0,26239999999.0,82670000000.0,30400000000.0,13719999999.0,34189999999.0,2009-10-01,105390118800.0,0.22546829351263104,1.2822742280082735,2.7194078947368423,0.46000517461225215,7900000000.0,1750000000.0,3790000000.0,8059999999.0,11080000000.0
00242378,1,1,035810,이지홀딩스,576030000000.0,162690000000.0,92810000000.0,364650000000.0,368170000000.0,690000000.0,413339999999.0,2009-10-01,88251251000.0,0.16112008055136018,0.5424503718728871,0.99043919928294,-0.5517202243286047,6409999999.0,4920000000.0,7709999999.0,2070000000.0,560000000.0
00242712,1,1,037950,엘컴텍,214240000000.0,73330000000.0,28850000000.0,88770000000.0,119640000000.0,1220000000.0,140920000000.0,2009-10-01,62824906560.0,0.13466206123973115,0.8567422141006409,0.7419759277833501,-0.830084800049721,-1650000000.0,2250000000.0,-969999999.0,10860000000.0,2570000000.0
00242934,1,1,083550,케이엠,66970000000.0,40640000000.0,10650000000.0,34400000000.0,18420000000.0,1380000000.0,26330000000.0,2009-10-01,17178667700.0,0.1590264297446618,0.4227034375,1.8675352877307274,0.4697686771134178,-2450000000.0,4570000000.0,4510000000.0,4620000000.0,2050000000.0
00243067,1,1,014470,부방,140060000000.0,56170000000.0,49750000000.0,57360000000.0,70980000000.0,660000000.0,83890000000.0,2009-10-01,22560102960.0,0.35520491218049405,0.40163971799893183,0.8081149619611158,-1.1759698103789151,-2139999999.0,4970000000.0,-2600000000.0,700000000.0,-1300000000.0
00244455,1,1,033780,케이티앤지,4572190000000.0,3556130000000.0,1987870000000.0,2226960000000.0,792080000000.0,889350000000.0,1016060000000.0,2009-10-01,9923663535500.0,0.4347741454314016,2.7905795163562637,2.8115341884658114,0.12202146875176066,661190000000.0,649680000000.0,515920000000.0,472300000000.0,459700000000.0
00244561,1,1,035080,인터파크홀딩스,275610000000.0,123100000000.0,306660000000.0,170050000000.0,143020000000.0,2050000000.0,152510000000.0,2009-10-01,376959997530.0,1.112659192336998,3.062225812591389,1.1889945462173122,0.046530136128314505,-6380000000.0,28589999999.0,2690000000.0,-8440000000.0,-11990000000.0
00246417,1,1,039030,이오테크닉스,131809999999.0,93560000000.0,22030000000.0,87560000000.0,34980000000.0,11300000000.0,38250000000.0,2009-10-01,131622523550.0,0.16713451179855196,1.4068247493587003,2.50314465408805,0.3746319297796202,6990000000.0,8650000000.0,5940000000.0,9250000000.0,2280000000.0
00247975,1,1,036830,솔브레인홀딩스,275760000000.0,160920000000.0,52650000000.0,118430000000.0,99830000000.0,19110000000.0,114840000000.0,2009-10-01,271709278000.0,0.19092689295039164,1.6884742605021128,1.186316738455374,0.01321265150172752,26260000000.0,24750000000.0,15719999999.0,12240000000.0,8370000000.0
00249894,1,1,066700,테라젠이텍스,73910000000.0,26200000000.0,13480000000.0,40840000000.0,41130000000.0,-1210000000.0,47700000000.0,2009-10-01,119812606200.0,0.18238398051684482,4.573000236641222,0.9929491855093605,-0.05725607861787752,-3110000000.0,-2990000000.0,-9200000000.0,2039999999.0,1760000000.0
00249982,1,1,035610,솔본,169970000000.0,131240000000.0,116800000000.0,62270000000.0,31500000000.0,-8300000000.0,38730000000.0,2009-10-01,97898669260.0,0.6871800906042242,0.7459514573300823,1.9768253968253968,0.2404527066397838,-15550000000.0,9610000000.0,2600000000.0,-29760000000.0,2420000000.0
00250614,1,1,054540,삼영엠텍,105990000000.0,50490000000.0,19960000000.0,59500000000.0,41830000000.0,7309999999.0,55500000000.0,2009-10-01,112200000000.0,0.1883196527974337,2.2222222222222223,1.4224240975376523,0.035650623885918005,4460000000.0,7659999999.0,5010000000.0,2320000000.0,370000000.0
00253985,1,1,066620,국보디자인,62240000000.0,34960000000.0,10750000000.0,38300000000.0,26739999999.0,3820000000.0,27270000000.0,2009-10-01,22875000000.0,0.1727185089974293,0.6543192219679634,1.4323111444065935,0.48218579234972675,4580000000.0,3270000000.0,2930000000.0,260000000.0,4340000000.0
00254045,1,1,000030,우리은행,0.0,0.0,0.0,0.0,0.0,234690000000.0,0.0,2009-10-01,,,,,,,,,,
00255840,1,1,036210,태산엘시디,236710000000.0,-688050000000.0,49050000000.0,102490000000.0,560030000000.0,-757290000000.0,924760000000.0,2009-10-01,26849600000.0,0.20721558024587047,-0.03902274544001163,0.18300805314001037,-30.62503724450271,-6520000000.0,11100000000.0,16350000000.0,5100000000.0,6700000000.0
00256380,1,1,049520,유아이엘,156870000000.0,119909999999.0,38110000000.0,104250000000.0,35890000000.0,16460000000.0,36960000000.0,2009-10-01,82481482800.0,0.24294001402435136,0.6878615861953787,2.904708832543884,0.8158194750591947,8750000000.0,-19750000000.0,5840000000.0,26489999999.0,27330000000.0
00256715,1,1,043650,국순당,151850000000.0,137130000000.0,36590000000.0,87170000000.0,14180000000.0,3690000000.0,14719999999.0,2009-10-01,135723110400.0,0.24096147513994073,0.9897404681688908,6.1473906911142455,0.5338073949784752,5300000000.0,6680000000.0,20440000000.0,18840000000.0,28339999999.0
00258102,1,1,065060,지엔코,118509999999.0,44800000000.0,42310000000.0,51360000000.0,72000000000.0,-8850000000.0,73710000000.0,2009-10-01,85185732270.0,0.35701628554853615,1.901467238169643,0.7133333333333334,-0.26236788021215424,-13800000000.0,2590000000.0,6780000000.0,10860000000.0,1010000000.0
00258421,1,1,035460,기산텔레콤,86270000000.0,41780000000.0,15410000000.0,56320000000.0,25700000000.0,-7470000000.0,44490000000.0,2009-10-01,29534920400.0,0.17862524631969398,0.7069152800382958,2.1914396887159535,0.4005428096565989,-4260000000.0,1480000000.0,-8390000000.0,5410000000.0,1639999999.0
00258801,1,1,035720,카카오,297380000000.0,172850000000.0,260010000000.0,165680000000.0,101870000000.0,44920000000.0,124530000000.0,2009-10-01,663522513500.0,0.8743358665680274,3.838718620190917,1.626386571120055,0.06201748872534677,15630000000.0,15660000000.0,-33839999999.0,-18340000000.0,25220000000.0
00259545,1,1,123040,엠에스오토텍,287950000000.0,48670000000.0,44410000000.0,84680000000.0,134559999999.0,1980000000.0,239280000000.0,2009-10-01,,0.1542281646119118,,0.629310344832263,,1300000000.0,80000000.0,3760000000.0,4980000000.0,1820000000.0
00260383,1,1,006650,대한유화,931279999999.0,434650000000.0,7440000000.0,366500000000.0,477410000000.0,-94100000000.0,496639999999.0,2009-10-01,380480000000.0,0.007989004381075497,0.8753709881513861,0.7676839613749188,-0.34204163162058454,61240000000.0,53550000000.0,37750000000.0,77380000000.0,10240000000.0
00261285,1,1,036460,한국가스공사,22030900000000.0,4105540000000.0,1102320000000.0,10284590000000.0,7254680000000.0,420010000000.0,17925360000000.0,2009-10-01,4072893677000.0,0.050035177863818545,0.9920482267862449,1.4176490210457249,-1.8760052694594316,364760000000.0,240460000000.0,246410000000.0,323060000000.0,288320000000.0
00261443,1,1,036570,엔씨소프트,518560000000.0,424430000000.0,238290000000.0,303880000000.0,83150000000.0,27670000000.0,94130000000.0,2009-10-01,3665831728000.0,0.45952252391237275,8.63707025422331,3.654600120264582,0.057217574499644354,45050000000.0,38050000000.0,66679999999.0,77720000000.0,31670000000.0
00261957,1,1,039740,한국정보공학,66940000000.0,48650000000.0,8370000000.0,36570000000.0,16640000000.0,-2420000000.0,18290000000.0,2009-10-01,21810039840.0,0.12503734687780102,0.4483050326824255,2.1977163461538463,0.8381461076689166,-8660000000.0,490000000.0,409999999.0,-10900000000.0,-9520000000.0
00264635,1,1,038680,에스넷,85770000000.0,54020000000.0,16080000000.0,66610000000.0,27870000000.0,-3829999999.0,31750000000.0,2009-10-01,17200480050.0,0.1874781392095138,0.3184094788967049,2.3900251166128452,2.026687621430659,-3429999999.0,1420000000.0,2050000000.0,-1960000000.0,240000000.0
00264671,1,1,039310,세중,91910000000.0,41880000000.0,41260000000.0,67000000000.0,43140000000.0,6230000000.0,50030000000.0,2009-10-01,62133928800.0,0.44891741921444894,1.4836181661891117,1.5530829856281874,0.27311970010175823,-7290000000.0,3240000000.0,-3920000000.0,-9910000000.0,-3610000000.0
00264714,1,1,040610,SG&G,84880000000.0,75460000000.0,3970000000.0,3650000000.0,8940000000.0,-8660000000.0,9420000000.0,2009-10-01,29996732480.0,0.04677191328934967,0.39751832069970844,0.4082774049217002,-0.1923542840490072,-5140000000.0,-2870000000.0,16790000000.0,11850000000.0,250000000.0
00264857,1,1,041060,아라온테크,61040000000.0,55270000000.0,3110000000.0,8650000000.0,3850000000.0,-30370000000.0,5770000000.0,2009-10-01,54920557930.0,0.050950196592398425,0.99367754532296,2.2467532467532467,0.05243937987066258,-11480000000.0,-28120000000.0,-11140000000.0,-7200000000.0,-25320000000.0
00265324,1,1,035760,CJ ENM,1669959999999.0,680050000000.0,676160000000.0,352760000000.0,609470000000.0,32989999999.0,989910000000.0,2009-10-01,896034350200.0,0.40489592565115623,1.3176006914197484,0.5787979720084664,-0.7110776499336041,31650000000.0,48220000000.0,66610000000.0,45700000000.0,33470000000.0
00265421,1,1,037330,인지디스플레,134900000000.0,61250000000.0,22310000000.0,48790000000.0,67020000000.0,6690000000.0,73650000000.0,2009-10-01,36385819140.0,0.1653817642698295,0.5940541900408163,0.727991644285288,-0.6832332097388643,4770000000.0,8770000000.0,10400000000.0,5330000000.0,2820000000.0
00266952,1,1,042420,네오위즈홀딩스,457430000000.0,330210000000.0,140080000000.0,260750000000.0,125590000000.0,7659999999.0,127230000000.0,2009-10-01,192819165750.0,0.3062326476182148,0.5839289111474516,2.0762003344215305,0.692462284444875,-31200000000.0,8450000000.0,7930000000.0,1540000000.0,15610000000.0
00266961,1,1,035420,NAVER,1219210000000.0,732450000000.0,804730000000.0,768420000000.0,324000000000.0,369370000000.0,486760000000.0,2009-10-01,8350156644000.0,0.6600421584468631,11.400309432725784,2.3716666666666666,0.033731103739519264,280110000000.0,151980000000.0,9110000000.0,53990000000.0,55520000000.0
00267906,1,1,019010,베뉴지,628960000000.0,270140000000.0,63540000000.0,53410000000.0,288930000000.0,-600000000.0,358820000000.0,2009-10-01,47621600000.0,0.10102391249046044,0.17628488931665062,0.18485446301872427,-6.413266248929057,640000000.0,8400000000.0,3390000000.0,-3040000000.0,1980000000.0
00267960,1,1,036500,에스에스컴텍,74130000000.0,32870000000.0,860000000.0,34780000000.0,35700000000.0,-3350000000.0,41250000000.0,2009-10-01,67860000000.0,0.011601241062997437,2.0644965013690295,0.9742296918767507,-0.09534335396404361,2540000000.0,180000000.0,3360000000.0,2180000000.0,-1320000000.0
00268011,1,1,033550,일레덱스홀딩스,82650000000.0,33960000000.0,1789999999.0,34250000000.0,44640000000.0,-10540000000.0,48700000000.0,2009-10-01,71181000000.0,0.021657592244404115,2.096024734982332,0.7672491039426523,-0.20300361051404167,,,,,
00268118,1,1,036690,코맥스,98740000000.0,15019999999.0,21220000000.0,63679999999.0,82300000000.0,-35530000000.0,83720000000.0,2009-10-01,18161653125.0,0.21490783876848288,1.2091646555398912,0.7737545564884568,-1.1034237832355913,2590000000.0,2680000000.0,3240000000.0,4840000000.0,4570000000.0
00268437,1,1,010670,나노트로닉스,35110000000.0,27160000000.0,9380000000.0,22270000000.0,5830000000.0,5830000000.0,7950000000.0,2009-10-01,129555202500.0,0.2671603531757334,4.770073729749631,3.8198970840480273,0.1105320336325359,7980000000.0,-38890000000.0,-850000000.0,170000000.0,-5120000000.0
00269612,1,1,047310,파워로직스,341610000000.0,71430000000.0,47460000000.0,168120000000.0,186400000000.0,-46570000000.0,270180000000.0,2009-10-01,162322820000.0,0.1389303591815228,2.2724740305193896,0.901931330472103,-0.6287470855915391,-16190000000.0,6260000000.0,9020000000.0,19930000000.0,12840000000.0
00269889,1,1,040160,누리텔레콤,83620000000.0,48870000000.0,22120000000.0,64310000000.0,31060000000.0,3850000000.0,34750000000.0,2009-10-01,147453292800.0,0.2645300167424061,3.017255837937385,2.0705086928525436,0.2004702603697976,2560000000.0,2260000000.0,290000000.0,-2820000000.0,-3840000000.0
00269940,1,1,039130,하나투어,155090000000.0,91270000000.0,181900000000.0,93750000000.0,62860000000.0,5530000000.0,63820000000.0,2009-10-01,442576648500.0,1.1728673673350958,4.849092237317848,1.4914094813872096,0.06762670398775004,26880000000.0,23300000000.0,16640000000.0,10620000000.0,7030000000.0
00271501,1,1,045970,코아시아,304850000000.0,93700000000.0,43420000000.0,216760000000.0,124190000000.0,-45490000000.0,211150000000.0,2009-10-01,55269753220.0,0.14243070362473348,0.5898586256136606,1.745390128029632,0.10150217204099903,4690000000.0,850000000.0,-42200000000.0,-1030000000.0,-2610000000.0
00287812,1,1,038870,에코바이오,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10-01,65524991250.0,,inf,,0.0,-20210000000.0,-14169999999.0,-7980000000.0,-9470000000.0,-7509999999.0
00288495,1,1,060560,홈센타홀딩스,80250000000.0,55450000000.0,11160000000.0,36500000000.0,20160000000.0,1630000000.0,24800000000.0,2009-10-01,66589640000.0,0.13906542056074767,1.2008952209197474,1.810515873015873,0.17570300725458193,1010000000.0,420000000.0,819999999.0,2740000000.0,4260000000.0
