기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,GP/A,PBR,유동비율,NCAV,2004-당기순이익,2003-당기순이익,2002-당기순이익,2001-당기순이익,2000-당기순이익
00157104,1,1,008110,대동전자,109030000000.0,81200000000.0,21540000000.0,55770000000.0,15160000000.0,-1620000000.0,27830000000.0,2006-10-02,21550000000.0,0.1975603045033477,0.26539408866995073,3.678759894459103,1.2965197215777262,6300000000.0,7600000000.0,7570000000.0,13350000000.0,10250000000.0
00157399,1,1,004710,한솔테크닉스,195520000000.0,61629999999.0,59179999999.0,111380000000.0,124309999999.0,27700000000.0,133880000000.0,2006-10-02,366406485600.0,0.30268003272810967,5.945261814148065,0.895985841854203,-0.06140720998198401,1130000000.0,1110000000.0,-33410000000.0,-35470000000.0,2080000000.0
00157991,1,1,004090,한국석유공업,77570000000.0,25060000000.0,20580000000.0,44970000000.0,50350000000.0,1150000000.0,52510000000.0,2006-10-02,11891880000.0,0.2653087533840402,0.47453631284916203,0.8931479642502482,-0.6340460885915431,1630000000.0,1140000000.0,1080000000.0,1220000000.0,1380000000.0
00158316,1,1,034310,NICE,144880000000.0,105709999999.0,36240000000.0,62840000000.0,33000000000.0,12660000000.0,39170000000.0,2006-10-02,117920000000.0,0.2501380452788515,1.115504682632821,1.9042424242424243,0.2007293080054274,7359999999.0,1250000000.0,5810000000.0,6160000000.0,5820000000.0
00158325,1,1,030190,NICE평가정보,102290000000.0,84980000000.0,115840000000.0,63990000000.0,12900000000.0,14910000000.0,17310000000.0,2006-10-02,115675095600.0,1.1324665167660573,1.3612037608849141,4.96046511627907,0.4035440797163257,9200000000.0,8790000000.0,4350000000.0,9160000000.0,4129999999.0
00158501,1,1,012750,에스원,577170000000.0,394480000000.0,272430000000.0,246110000000.0,131780000000.0,73140000000.0,182690000000.0,2006-10-02,1394569832600.0,0.47200997972867614,3.5352104862096936,1.8675823341933526,0.0454763888601845,57770000000.0,48900000000.0,35340000000.0,24320000000.0,18680000000.0
00158565,1,1,017890,한국알콜,135930000000.0,97360000000.0,17210000000.0,51440000000.0,20950000000.0,6820000000.0,38570000000.0,2006-10-02,40060680000.0,0.1266092841903921,0.4114695973705834,2.4553699284009545,0.32126264456819004,9400000000.0,2940000000.0,5320000000.0,2230000000.0,1420000000.0
00158909,1,1,004940,하나은행,0.0,0.0,0.0,0.0,0.0,1934900000000.0,0.0,2006-10-02,7706636570700.0,,inf,,0.0,522070000000.0,-213819999999.0,113000000000.0,222550000000.0,-403700000000.0
00159005,1,1,002000,생고뱅코리아홀딩스,1166180000000.0,764170000000.0,101690000000.0,448860000000.0,341730000000.0,-19390000000.0,402010000000.0,2006-10-02,374459369000.0,0.0871992316795006,0.4900210280434982,1.3134931085945045,0.12511370759693824,22020000000.0,23600000000.0,13010000000.0,23610000000.0,24930000000.0
00159023,1,1,017670,SK텔레콤,14704770000000.0,8327539999999.0,10721820000000.0,4598580000000.0,2863370000000.0,1868309999999.0,6377230000000.0,2006-10-02,16438927911000.0,0.7291389120673087,1.9740437045036079,1.6060027170781281,-0.10819744509067578,1494850000000.0,1942750000000.0,1511280000000.0,1140320000000.0,950660000000.0
00159102,1,1,005830,DB손해보험,0.0,0.0,0.0,0.0,0.0,130780000000.0,0.0,2006-10-02,1578840000000.0,,inf,,0.0,45300000000.0,79140000000.0,149470000000.0,4140000000.0,82020000000.0
00159193,1,1,015760,한국전력공사,74736680000000.0,42337650000000.0,5440330000000.0,7008750000000.0,7138310000000.0,2432330000000.0,32399030000000.0,2006-10-02,23673848572800.0,0.07279330577702943,0.5591677519371057,0.9818500457391175,-1.0725032696699806,2880770000000.0,2315940000000.0,3059820000000.0,1778309999999.0,1792570000000.0
00159254,1,1,006200,한국전자홀딩스,538530000000.0,273769999999.0,41240000000.0,224480000000.0,178810000000.0,-29570000000.0,264760000000.0,2006-10-02,,0.07657883497669582,,1.2554107712096638,,12600000000.0,23520000000.0,33050000000.0,36150000000.0,35920000000.0
00159616,1,1,034020,두산중공업,10164880000000.0,2899180000000.0,1382380000000.0,5278350000000.0,4643960000000.0,267640000000.0,7265700000000.0,2006-10-02,4071276300000.0,0.13599570285138635,1.404285453128126,1.1366053971179768,-0.48813930904173713,166470000000.0,27210000000.0,77340000000.0,25120000000.0,-24900000000.0
00159740,1,1,001940,KISCO홀딩스,921140000000.0,663320000000.0,179430000000.0,563720000000.0,216110000000.0,103190000000.0,257819999999.0,2006-10-02,408000000000.0,0.19479123694552403,0.6150877404570946,2.608486418953311,0.7497549019632352,112050000000.0,70780000000.0,15710000000.0,8100000000.0,-9470000000.0
00159786,1,1,014830,유니드,254780000000.0,150820000000.0,55020000000.0,102070000000.0,66829999999.0,19450000000.0,103959999999.0,2006-10-02,122482283400.0,0.21595101656330953,0.8121090266542899,1.527308095189695,-0.015430803105030944,21160000000.0,17980000000.0,17730000000.0,8420000000.0,12310000000.0
00159971,1,1,009440,KC그린홀딩스,97200000000.0,36660000000.0,17780000000.0,55679999999.0,44660000000.0,8950000000.0,60540000000.0,2006-10-02,48100000000.0,0.1829218106995885,1.3120567375886525,1.2467532467308553,-0.10103950106029105,-2460000000.0,2070000000.0,1260000000.0,-5470000000.0,-6850000000.0
00160418,1,1,010100,한국프랜지공업,404310000000.0,193180000000.0,48440000000.0,228840000000.0,177830000000.0,6409999999.0,211140000000.0,2006-10-02,76126050000.0,0.11980905740644555,0.39406796769851954,1.2868469886970701,0.23250910824875323,14290000000.0,16369999999.0,11190000000.0,5080000000.0,5990000000.0
00160588,1,1,000880,한화,46411770000000.0,3192880000000.0,1693580000000.0,10854040000000.0,3141130000000.0,370110000000.0,43218900000000.0,2006-10-02,2211282682500.0,0.036490312694387655,0.6925667994099372,3.45545711256777,-14.636238168975034,241740000000.0,70210000000.0,-196400000000.0,-292100000000.0,-55490000000.0
00160843,1,1,000990,DB하이텍,1180710000000.0,407160000000.0,163320000000.0,456020000000.0,639470000000.0,11220000000.0,773540000000.0,2006-10-02,200566709000.0,0.13832355108367,0.4925992459966598,0.7131218039939324,-1.5831141747457202,40960000000.0,13050000000.0,16300000000.0,5600000000.0,13740000000.0
00161028,1,1,004550,대우송도개발,1870400000000.0,851870000000.0,359190000000.0,690980000000.0,833170000000.0,21420000000.0,1018529999999.0,2006-10-02,773892000000.0,0.1920391360136869,0.9084625588411377,0.8293385503558698,-0.42325027264657084,31260000000.0,39330000000.0,59029999999.0,59310000000.0,59729999999.0
00161116,1,1,014790,한라,890920000000.0,255780000000.0,144010000000.0,679100000000.0,326350000000.0,45150000000.0,635130000000.0,2006-10-02,220688582400.0,0.16164189826247025,0.8628062491203378,2.080894744905776,0.1992400310057907,24880000000.0,15719999999.0,7140000000.0,3350000000.0,7220000000.0
00161125,1,1,018880,한온시스템,1027020000000.0,654760000000.0,244569999999.0,541030000000.0,314610000000.0,99540000000.0,372270000000.0,2006-10-02,1185036000000.0,0.23813557671613017,1.8098784287372471,1.719684688980007,0.14240917575499817,114040000000.0,88530000000.0,81320000000.0,71920000000.0,60600000000.0
00161426,1,1,008930,한미사이언스,408940000000.0,219660000000.0,257630000000.0,222119999999.0,112740000000.0,44800000000.0,189290000000.0,2006-10-02,779918863000.0,0.6299946202376877,3.550572990075571,1.9701969132428596,0.042094122294616176,30170000000.0,16319999999.0,22150000000.0,19130000000.0,11430000000.0
00161693,1,1,009240,한샘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-10-02,146145692880.0,,inf,,0.0,7320000000.0,13910000000.0,23000000000.0,10730000000.0,6120000000.0
00161976,1,1,016450,한세예스24홀딩스,185160000000.0,84180000000.0,103440000000.0,125940000000.0,79740000000.0,10440000000.0,100980000000.0,2006-10-02,81400000000.0,0.5586519766688269,0.9669755286291281,1.579382994732882,0.30663390663390666,6190000000.0,-8300000000.0,700000000.0,7070000000.0,7990000000.0
00162461,1,1,009830,한화솔루션,4657250000000.0,1812150000000.0,990690000000.0,1361280000000.0,1802980000000.0,369490000000.0,2845100000000.0,2006-10-02,985829812800.0,0.21271995276182296,0.5440111540435394,0.7550166945834119,-1.5051482322142247,300170000000.0,156110000000.0,30839999999.0,-163460000000.0,-25320000000.0
00162911,1,1,005860,한일사료,114600000000.0,42990000000.0,20450000000.0,42970000000.0,44540000000.0,-5850000000.0,71610000000.0,2006-10-02,18839104150.0,0.17844677137870854,0.43822061293324027,0.9647507858105074,-1.5202421395393155,-1050000000.0,440000000.0,3670000000.0,2139999999.0,780000000.0
00162993,1,1,003300,한일홀딩스,1114410000000.0,934740000000.0,148370000000.0,430930000000.0,145780000000.0,63160000000.0,179670000000.0,2006-10-02,540244410800.0,0.13313771412675765,0.577962225645634,2.9560296336946084,0.46508579260992516,108109999999.0,96780000000.0,51879999999.0,29780000000.0,20460000000.0
00163114,1,1,007860,서연,360180000000.0,101560000000.0,49660000000.0,216810000000.0,239969999999.0,18460000000.0,258619999999.0,2006-10-02,117169509240.0,0.13787550669109888,1.1536974127609294,0.903487935995764,-0.35683344814016393,13610000000.0,11950000000.0,8700000000.0,6459999999.0,4110000000.0
00163196,1,1,002220,한일철강,195250000000.0,132600000000.0,4850000000.0,102720000000.0,58529999999.0,-5020000000.0,62650000000.0,2006-10-02,40596000000.0,0.024839948783610757,0.30615384615384617,1.7549974372416708,0.9870430584294019,15469999999.0,8200000000.0,8660000000.0,3860000000.0,5230000000.0
00163318,1,1,006920,모헨즈,52490000000.0,9240000000.0,4190000000.0,28110000000.0,41210000000.0,-760000000.0,43240000000.0,2006-10-02,9786000000.0,0.07982472851971804,1.059090909090909,0.6821159912642563,-1.5460862456570612,90000000.0,340000000.0,450000000.0,-6180000000.0,20000000.0
00163673,1,1,003480,한진중공업홀딩스,3643940000000.0,1060060000000.0,174200000000.0,1907509999999.0,1231060000000.0,24360000000.0,2583870000000.0,2006-10-02,1708682851150.0,0.04780539745440375,1.6118737157802387,1.5494858089768166,-0.3958370621825972,36750000000.0,24760000000.0,23920000000.0,9330000000.0,9700000000.0
00164362,1,1,008800,행남사,91900000000.0,41030000000.0,4500000000.0,44770000000.0,37320000000.0,-840000000.0,50870000000.0,2006-10-02,17664010650.0,0.04896626768226333,0.43051451742627345,1.1996248660235798,-0.34533493671778326,200000000.0,130000000.0,229999999.0,819999999.0,780000000.0
00164469,1,1,010520,현대하이스코,2649520000000.0,999979999999.0,258169999999.0,855010000000.0,1014229999999.0,58179999999.0,1649540000000.0,2006-10-02,850120000000.0,0.0974402910712129,0.850137002740905,0.8430139120326189,-0.9346092316378865,83700000000.0,53800000000.0,67040000000.0,16190000000.0,-79970000000.0
00164478,1,1,000720,현대건설,5240420000000.0,1330220000000.0,614160000000.0,3075890000000.0,3001040000000.0,342070000000.0,3910200000000.0,2006-10-02,5492596655200.0,0.11719671324054179,4.129088914014223,1.024941353664063,-0.15189719041359692,171440000000.0,78510000000.0,19160000000.0,-809590000000.0,-2980480000000.0
00164609,1,1,010620,현대미포조선,2640580000000.0,730250000000.0,227319999999.0,1442590000000.0,1740450000000.0,136000000000.0,1910330000000.0,2006-10-02,2430000000000.0,0.08608714752024177,3.327627524820267,0.8288603522077623,-0.19248559670781892,106280000000.0,33130000000.0,-74460000000.0,-62560000000.0,8390000000.0
00164636,1,1,012630,HDC,3509460000000.0,1670809999999.0,594880000000.0,2000430000000.0,977570000000.0,296650000000.0,1838659999999.0,2006-10-02,3135981888000.0,0.1695075595675688,1.8769231019696297,2.0463291631289833,0.05158511935927355,209830000000.0,207280000000.0,107030000000.0,-96200000000.0,40120000000.0
00164645,1,1,011200,HMM,5237770000000.0,1526990000000.0,743040000000.0,1174580000000.0,1086529999999.0,402840000000.0,3710769999999.0,2006-10-02,2435240090700.0,0.1418618992433803,1.5947976677646873,1.0810377992334137,-1.0414537809575821,427870000000.0,-20910000000.0,40240000000.0,-319610000000.0,-310470000000.0
00164724,1,1,017800,현대엘리베이터,568580000000.0,333340000000.0,88060000000.0,219710000000.0,141720000000.0,85200000000.0,235230000000.0,2006-10-02,540644485400.0,0.1548770621548419,1.6219010181796365,1.5503104713519615,-0.02870647980163417,83940000000.0,28350000000.0,-35880000000.0,8059999999.0,10580000000.0
00164742,1,1,005380,현대자동차,65891350000000.0,19640410000000.0,12877670000000.0,24926860000000.0,30041280000000.0,2819600000000.0,46250940000000.0,2006-10-02,17656131381200.0,0.1954379444342846,0.8989695928547317,0.8297535923902044,-1.2077436183277148,1745440000000.0,1672609999999.0,1443550000000.0,1165400000000.0,667870000000.0
00164779,1,1,000660,SK하이닉스,10697290000000.0,6278380000000.0,2431170000000.0,3200190000000.0,1922430000000.0,1851230000000.0,4418910000000.0,2006-10-02,17029715791900.0,0.2272697103658964,2.712437888738815,1.6646587912173656,-0.07156431821250188,1692480000000.0,-1745000000000.0,-1777170000000.0,-5073590000000.0,-2486810000000.0
00164788,1,1,012330,현대모비스,6652700000000.0,3033550000000.0,1609340000000.0,3157000000000.0,2731130000000.0,836700000000.0,3619150000000.0,2006-10-02,8484559578000.0,0.241907796834368,2.7969077740600947,1.155931793799636,-0.05446953324464003,695250000000.0,550630000000.0,360050000000.0,274419999999.0,113140000000.0
00164812,1,1,011760,현대종합상사,498989999999.0,96540000000.0,72680000000.0,350660000000.0,252880000000.0,23810000000.0,402450000000.0,2006-10-02,502420545000.0,0.1456542215277774,5.204273306401491,1.3866656121480545,-0.10308097571925527,34520000000.0,-210980000000.0,-89880000000.0,-236800000000.0,-76450000000.0
00164830,1,1,009540,한국조선해양,16195460000000.0,3779660000000.0,1137070000000.0,8502010000000.0,11654380000000.0,262160000000.0,12415810000000.0,2006-10-02,10374000000000.0,0.07020918207942226,2.744691321441611,0.7295119946320611,-0.3772700983227299,36720000000.0,113859999999.0,-259010000000.0,-78120000000.0,-161530000000.0
00164876,1,1,003450,케이비증권,0.0,0.0,0.0,0.0,0.0,53229999999.0,0.0,2006-10-02,1651338062550.0,,inf,,0.0,-198170000000.0,-59740000000.0,19200000000.0,-246760000000.0,305230000000.0
00164973,1,1,001450,현대해상,0.0,0.0,0.0,0.0,0.0,69020000000.0,0.0,2006-10-02,1113030000000.0,,inf,,0.0,50020000000.0,41230000000.0,128380000000.0,-27360000000.0,14010000000.0
00165413,1,1,011170,롯데케미칼,4114160000000.0,2346680000000.0,799350000000.0,1836720000000.0,1444140000000.0,551470000000.0,1767480000000.0,2006-10-02,1831950000000.0,0.19429239504540416,0.780656075817751,1.2718434500810172,0.0377957913698518,535260000000.0,210660000000.0,59550000000.0,7430000000.0,34870000000.0
00166227,1,1,006060,화승인더스트리,532120000000.0,107009999999.0,108309999999.0,366850000000.0,329630000000.0,8380000000.0,425110000000.0,2006-10-02,24180000000.0,0.2035443133109073,0.2259601906385007,1.1129144798713708,-2.4094292803970223,7580000000.0,6290000000.0,8230000000.0,-13510000000.0,6540000000.0
00166272,1,1,013520,화승알앤에이,907420000000.0,190650000000.0,199890000000.0,535730000000.0,558190000000.0,10240000000.0,716770000000.0,2006-10-02,83400000000.0,0.2202838817747019,0.4374508261211644,0.9597628047797345,-2.1707434052757795,16519999999.0,2980000000.0,9920000000.0,1150000000.0,11480000000.0
00166315,1,1,010690,화신,332670000000.0,103480000000.0,43720000000.0,174280000000.0,213290000000.0,5040000000.0,229190000000.0,2006-10-02,75040000000.0,0.13142152884239636,0.7251642829532277,0.8171034741431853,-0.7317430703624733,10270000000.0,11320000000.0,8350000000.0,7159999999.0,4830000000.0
00166519,1,1,000850,화천기공,207180000000.0,120500000000.0,52250000000.0,124959999999.0,69570000000.0,14230000000.0,86670000000.0,2006-10-02,52250000000.0,0.25219615793030215,0.4336099585062241,1.7961765128503666,0.7328229664880382,5480000000.0,2290000000.0,160000000.0,590000000.0,3090000000.0
00167192,1,1,005720,넥센,677610000000.0,334930000000.0,135330000000.0,165940000000.0,166770000000.0,28060000000.0,342670000000.0,2006-10-02,49274096000.0,0.19971665117102758,0.14711759472128505,0.9950230856868741,-3.5866715850048267,16910000000.0,14880000000.0,15500000000.0,15890000000.0,2220000000.0
00167208,1,1,003280,흥아해운,419130000000.0,90980000000.0,50940000000.0,124050000000.0,194700000000.0,18490000000.0,328150000000.0,2006-10-02,38890025200.0,0.12153747047455443,0.4274568608485381,0.6371340523882897,-5.248132366856887,30370000000.0,-4110000000.0,13860000000.0,4790000000.0,-19970000000.0
00168331,1,1,005320,국동,127790000000.0,22320000000.0,70690000000.0,89410000000.0,104600000000.0,-50000000.0,105470000000.0,2006-10-02,26062080000.0,0.5531731747398075,1.1676559139784946,0.8547801147227534,-0.6162209616423555,680000000.0,3650000000.0,290000000.0,2800000000.0,2720000000.0
00171265,1,1,034230,파라다이스,729590000000.0,510480000000.0,141320000000.0,216710000000.0,152460000000.0,44250000000.0,219110000000.0,2006-10-02,348310433760.0,0.19369783028824408,0.6823194518100612,1.4214220123311032,-0.006890405131112717,64229999999.0,44180000000.0,45480000000.0,36740000000.0,31430000000.0
00171636,1,1,004150,한솔홀딩스,2353030000000.0,654110000000.0,313400000000.0,591790000000.0,871420000000.0,18960000000.0,1698930000000.0,2006-10-02,582386674500.0,0.13318997207855404,0.8903497492776444,0.6791099584586078,-1.9010393755154507,47520000000.0,12919999999.0,62250000000.0,-280650000000.0,18990000000.0
00172185,1,1,004270,남성,208740000000.0,68160000000.0,31620000000.0,97720000000.0,113730000000.0,3760000000.0,140580000000.0,2006-10-02,35741401920.0,0.15148031043403276,0.524375028169014,0.8592279961311879,-1.1991695260284854,1170000000.0,-1190000000.0,1850000000.0,1610000000.0,1450000000.0
00172680,1,1,005160,동국산업,350740000000.0,94150000000.0,32960000000.0,187740000000.0,166850000000.0,6490000000.0,256590000000.0,2006-10-02,48472500000.0,0.09397274334264698,0.5148433351035582,1.1252022774947559,-1.4203930063438033,22110000000.0,11050000000.0,7100000000.0,2820000000.0,-14080000000.0
00173032,1,1,025900,동화기업,640820000000.0,303620000000.0,61340000000.0,179250000000.0,163370000000.0,11090000000.0,337200000000.0,2006-10-02,119688022300.0,0.09572110733123186,0.39420335386338184,1.0972026687886394,-1.319680925164723,9300000000.0,5320000000.0,7259999999.0,10910000000.0,6680000000.0
00173351,1,1,032750,삼진,37310000000.0,16210000000.0,6680000000.0,9990000000.0,19690000000.0,1090000000.0,21100000000.0,2006-10-02,6930000000.0,0.17904047172339854,0.42751388032078963,0.5073641442356526,-1.6031746031746033,1400000000.0,250000000.0,560000000.0,-260000000.0,220000000.0
00174004,1,1,002920,유성기업,204280000000.0,139170000000.0,12540000000.0,85980000000.0,43890000000.0,10640000000.0,65110000000.0,2006-10-02,111511681500.0,0.06138633248482475,0.8012623517999569,1.9589883800410117,0.1871552802295426,11030000000.0,10650000000.0,16050000000.0,2640000000.0,5850000000.0
00176914,1,1,023590,다우기술,1149890000000.0,269850000000.0,139870000000.0,218840000000.0,110640000000.0,36510000000.0,880040000000.0,2006-10-02,241200000000.0,0.12163772186904834,0.8938299055030573,1.977946493130875,-2.7412935323383083,1910000000.0,4170000000.0,3879999999.0,-31100000000.0,-16650000000.0
00177816,1,1,078600,대주전자재료,49630000000.0,24830000000.0,15819999999.0,22890000000.0,19830000000.0,4020000000.0,24800000000.0,2006-10-02,25899741000.0,0.31875881521257304,1.0430826016915022,1.1543116490166414,-0.0737459112042858,4410000000.0,1440000000.0,650000000.0,250000000.0,-210000000.0
00178790,1,1,079960,동양이엔피,80120000000.0,58129999999.0,25550000000.0,45640000000.0,16860000000.0,14280000000.0,21990000000.0,2006-10-02,82530000000.0,0.3188966550174738,1.4197488388339885,2.7069988137603795,0.2865624621349812,11320000000.0,8710000000.0,5120000000.0,2010000000.0,1480000000.0
00181943,1,1,025530,에스제이엠홀딩스,113350000000.0,88490000000.0,24320000000.0,76390000000.0,12260000000.0,10380000000.0,24850000000.0,2006-10-02,77513263350.0,0.2145566828407587,0.8759550610238445,6.230831973898858,0.6649184639186011,10170000000.0,9170000000.0,8240000000.0,9340000000.0,8240000000.0
00184667,1,1,023410,유진기업,526789999999.0,230869999999.0,66210000000.0,230510000000.0,203590000000.0,8870000000.0,295920000000.0,2006-10-02,221256200880.0,0.1256857571330619,0.9583583873216891,1.1322265337197308,-0.2956301325786373,10000000000.0,6700000000.0,5060000000.0,4370000000.0,1019999999.0
00188089,1,1,020000,한섬,455039999999.0,358310000000.0,199830000000.0,216130000000.0,47450000000.0,51190000000.0,96740000000.0,2006-10-02,485155389600.0,0.43914820675201993,1.3540101855934805,4.554899894625922,0.24608610469819667,43030000000.0,45700000000.0,28810000000.0,28339999999.0,20830000000.0
00190321,1,1,030200,케이티,24638540000000.0,10350110000000.0,17155690000000.0,6130770000000.0,4821370000000.0,1326530000000.0,14288429999999.0,2006-10-02,11436760660000.0,0.6962949103315375,1.1049892861042057,1.2715825584844143,-0.7132841407209268,1255520000000.0,830070000000.0,1963820000000.0,1087210000000.0,1010129999999.0
00191472,1,1,025000,KPX케미칼,297230000000.0,245490000000.0,55320000000.0,207440000000.0,40390000000.0,33070000000.0,51740000000.0,2006-10-02,173040000000.0,0.18611849409548162,0.7048759623609923,5.135924733845012,0.8997919556171984,28750000000.0,28860000000.0,25040000000.0,22110000000.0,20750000000.0
00192499,1,1,027710,팜스토리,211640000000.0,84450000000.0,40750000000.0,114890000000.0,117459999999.0,7790000000.0,127190000000.0,2006-10-02,53008234010.0,0.19254394254394255,0.6276877917110716,0.978120211144033,-0.23203942235992253,3529999999.0,3240000000.0,7059999999.0,3860000000.0,1040000000.0
00199252,1,1,028300,에이치엘비,24760000000.0,9770000000.0,1380000000.0,12090000000.0,6730000000.0,-5730000000.0,14990000000.0,2006-10-02,27707485575.0,0.05573505654281099,2.835976005629478,1.7964338781575038,-0.10466485643925126,-4800000000.0,-8640000000.0,-1610000000.0,-8140000000.0,16400000000.0
00199988,1,1,041930,동아화성,60920000000.0,26780000000.0,8500000000.0,25590000000.0,31370000000.0,1490000000.0,34139999999.0,2006-10-02,36498000000.0,0.13952724885095208,1.3628827483196415,0.8157475294867708,-0.23425941144720258,2110000000.0,1330000000.0,2350000000.0,1120000000.0,1739999999.0
00201788,1,1,065620,제낙스,39280000000.0,12130000000.0,1050000000.0,18710000000.0,21540000000.0,-3240000000.0,27150000000.0,2006-10-02,11960000000.0,0.026731160896130347,0.9859851607584501,0.8686165273909007,-0.705685618729097,1410000000.0,-470000000.0,690000000.0,1630000000.0,1450000000.0
00203582,1,1,025750,한솔홈데코,277540000000.0,114530000000.0,27539999999.0,68840000000.0,87040000000.0,-27330000000.0,163010000000.0,2006-10-02,62512940975.0,0.09922893996901347,0.5458215399895224,0.7909007352941176,-1.506408089769128,8760000000.0,12420000000.0,10240000000.0,8850000000.0,17700000000.0
00206659,1,1,054210,이랜텍,122759999999.0,68529999999.0,30220000000.0,69160000000.0,44720000000.0,12010000000.0,54229999999.0,2006-10-02,40310000000.0,0.24617139133468696,0.5882095432743063,1.5465116279069768,0.37037955844703546,10060000000.0,5260000000.0,4229999999.0,4910000000.0,4610000000.0
00207755,1,1,028150,GS홈쇼핑,500089999999.0,250450000000.0,475080000000.0,303110000000.0,221369999999.0,61550000000.0,249630000000.0,2006-10-02,485625000000.0,0.9499890019815433,1.939009782391695,1.36924605864105,0.11012612612612613,53020000000.0,19660000000.0,54579999999.0,39000000000.0,26250000000.0
00209780,1,1,029460,케이씨,137750000000.0,96370000000.0,33630000000.0,78050000000.0,35830000000.0,13840000000.0,41380000000.0,2006-10-02,98589924000.0,0.24413793103448275,1.0230354259624364,2.178342171364778,0.37194470299013516,12800000000.0,4120000000.0,-6559999999.0,4170000000.0,3910000000.0
00210980,1,1,032940,원익,245760000000.0,143490000000.0,26950000000.0,158440000000.0,60000000000.0,11100000000.0,102270000000.0,2006-10-02,48579095000.0,0.10965983072916667,0.3385538713499199,2.6406666666666667,1.1562586746418393,1590000000.0,5270000000.0,2200000000.0,3960000000.0,7740000000.0
00215976,1,1,038340,UCI,324760000000.0,21900000000.0,15550000000.0,245500000000.0,280210000000.0,-1310000000.0,302860000000.0,2006-10-02,21548800000.0,0.047881512501539596,0.9839634703196347,0.8761286178223475,-2.661865161865162,590000000.0,-850000000.0,3270000000.0,1410000000.0,1889999999.0
00220969,1,1,045060,오공,39220000000.0,22220000000.0,12070000000.0,23180000000.0,14260000000.0,-150000000.0,17000000000.0,2006-10-02,12405870000.0,0.3077511473737889,0.5583199819981998,1.6255259467040672,0.4981512783867637,229999999.0,1460000000.0,2580000000.0,2050000000.0,2039999999.0
00222435,1,1,033050,제이엠아이,76240000000.0,42340000000.0,9980000000.0,35230000000.0,31430000000.0,450000000.0,33900000000.0,2006-10-02,54407501140.0,0.13090241343126968,1.2850141979215872,1.120903595291123,0.024445158702982476,-2370000000.0,-4960000000.0,300000000.0,350000000.0,2930000000.0
00225159,1,1,036530,S&T홀딩스,458430000000.0,278930000000.0,47870000000.0,252019999999.0,134330000000.0,27989999999.0,179490000000.0,2006-10-02,174375000000.0,0.10442161289618916,0.6251568493887355,1.8761259584530634,0.41594265232401434,16450000000.0,16069999999.0,20960000000.0,24900000000.0,15010000000.0
00226866,1,1,049070,인탑스,209540000000.0,136880000000.0,62560000000.0,109940000000.0,67940000000.0,37380000000.0,72670000000.0,2006-10-02,245960000000.0,0.29855874773312974,1.7969023962594974,1.618192522814248,0.15152870385428524,29180000000.0,13519999999.0,11360000000.0,10280000000.0,11140000000.0
00227333,1,1,033640,네패스,196940000000.0,103040000000.0,33880000000.0,92530000000.0,58129999999.0,19280000000.0,93900000000.0,2006-10-02,168509343600.0,0.17203209099218036,1.6353779464285714,1.5917770514638185,-0.008130112970186657,16160000000.0,4120000000.0,-2340000000.0,130000000.0,380000000.0
00229021,1,1,033230,인성정보,114209999999.0,47460000000.0,20080000000.0,93810000000.0,65100000000.0,2640000000.0,66750000000.0,2006-10-02,21459084800.0,0.17581647841849066,0.4521509650231774,1.4410138248847926,1.2610043835606632,1200000000.0,-6100000000.0,-24290000000.0,-6580000000.0,3500000000.0
00238001,1,1,033560,블루콤,55479999999.0,37500000000.0,18940000000.0,26760000000.0,17200000000.0,11310000000.0,17990000000.0,2006-10-02,,0.34138428263052245,,1.5558139534883721,,2990000000.0,1989999999.0,6540000000.0,730000000.0,3390000000.0
00238977,1,1,134780,화진,36880000000.0,6300000000.0,2450000000.0,17320000000.0,20090000000.0,-5210000000.0,30580000000.0,2006-10-02,,0.06643167028199566,,0.8621204579392733,,1120000000.0,860000000.0,4000000000.0,2590000000.0,2840000000.0
00239514,1,1,054090,삼진엘앤디,97370000000.0,54950000000.0,13850000000.0,46370000000.0,31939999999.0,7320000000.0,42420000000.0,2006-10-02,48784032000.0,0.14224093663346,0.8877894813466788,1.4517845961631741,0.0809691171078274,6300000000.0,5880000000.0,3040000000.0,1450000000.0,610000000.0
00241209,1,1,033200,모아텍,70960000000.0,56479999999.0,9780000000.0,53520000000.0,12060000000.0,4120000000.0,14480000000.0,2006-10-02,48829121145.0,0.1378241262683202,0.8645382639140322,4.437810945273632,0.7995228888938873,8059999999.0,11080000000.0,10560000000.0,8650000000.0,13000000000.0
00242378,1,1,035810,이지홀딩스,131820000000.0,65600000000.0,14330000000.0,38520000000.0,42120000000.0,9510000000.0,66220000000.0,2006-10-02,92672550800.0,0.10870884539523593,1.4126913231707316,0.9145299145299145,-0.2989018836848505,2070000000.0,560000000.0,1800000000.0,2390000000.0,3960000000.0
00242712,1,1,037950,엘컴텍,139290000000.0,53670000000.0,11790000000.0,70410000000.0,71500000000.0,-260000000.0,85620000000.0,2006-10-02,65419200000.0,0.08464354942924833,1.2189155953046396,0.9847552447552448,-0.23250055029716046,10860000000.0,2570000000.0,6700000000.0,3990000000.0,2270000000.0
