기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,GP/A,PBR,유동비율,NCAV,2002-당기순이익,2001-당기순이익,2000-당기순이익,1999-당기순이익,1998-당기순이익
00109268,1,0,048470,대동스틸,45700000000.0,25600000000.0,11980000000.0,35500000000.0,18700000000.0,4720000000.0,20100000000.0,2004-10-01,17800000000.0,0.262144420131291,0.6953125,1.8983957219251337,0.8651685393258427,2710000000.0,869999999.0,1600000000.0,2420000000.0,-1210000000.0
00109310,1,0,008830,대동기어,55600000000.0,23600000000.0,7620000000.0,21100000000.0,22900000000.0,2190000000.0,32000000000.0,2004-10-01,3396000140.0,0.1370503597122302,0.14389831101694917,0.9213973799126638,-3.2096582893544876,250000000.0,-680000000.0,400000000.0,350000000.0,-1170000000.0
00109453,1,0,067250,STX조선해양,847600000000.0,288800000000.0,81220000000.0,376500000000.0,328100000000.0,41180000000.0,558900000000.0,2004-10-01,301039729200.0,0.09582350165172251,1.0423813337950139,1.1475160012191405,-0.6059000932691512,43680000000.0,8480000000.0,-2230000000.0,,
00109514,1,0,004870,티웨이홀딩스,83700000000.0,27300000000.0,8630000000.0,10500000000.0,29900000000.0,5980000000.0,56400000000.0,2004-10-01,21151764205.0,0.1031063321385902,0.7747898976190476,0.3511705685618729,-2.170031755041494,67110000000.0,-17660000000.0,-13550000000.0,30510000000.0,
00109587,1,0,004780,대륙제관,65800000000.0,30300000000.0,12590000000.0,33100000000.0,29100000000.0,2110000000.0,35500000000.0,2004-10-01,6396000000.0,0.19133738601823708,0.21108910891089108,1.1374570446735395,-0.37523452157598497,3000000000.0,1240000000.0,440000000.0,2230000000.0,1240000000.0
00109718,1,0,003960,사조대림,188000000000.0,20900000000.0,29910000000.0,130000000000.0,75900000000.0,-105840000000.0,167100000000.0,2004-10-01,183827124150.0,0.15909574468085105,8.795556179425837,1.7127799736495388,-0.20182005333297273,1789999999.0,-12940000000.0,3429999999.0,9510000000.0,-17810000000.0
00109781,1,0,017650,대림제지,33000000000.0,25500000000.0,1510000000.0,20000000000.0,3400000000.0,-680000000.0,7500000000.0,2004-10-01,4725000000.0,0.04575757575757576,0.18529411764705883,5.882352941176471,2.6455026455026456,3720000000.0,5980000000.0,7220000000.0,130000000.0,1520000000.0
00109806,1,0,004440,대림씨엔에스,64500000000.0,43400000000.0,21640000000.0,29400000000.0,20000000000.0,8330000000.0,21100000000.0,2004-10-01,,0.3355038759689922,,1.47,,3379999999.0,1450000000.0,1700000000.0,1220000000.0,
00110051,1,0,036490,SK머티리얼즈,92300000000.0,35600000000.0,13850000000.0,19200000000.0,22000000000.0,5230000000.0,56700000000.0,2004-10-01,143772569250.0,0.15005417118093176,4.0385553160112355,0.8727272727272727,-0.2608286142177292,750000000.0,1480000000.0,3090000000.0,1380000000.0,740000000.0
00110060,1,0,026970,대백저축은행,0.0,0.0,0.0,0.0,0.0,1820000000.0,0.0,2004-10-01,3000000000.0,,inf,,0.0,-520000000.0,-8620000000.0,-7130000000.0,-7709999999.0,-4890000000.0
00110431,1,0,067290,JW신약,29100000000.0,21400000000.0,3510000000.0,22700000000.0,5000000000.0,1270000000.0,7600000000.0,2004-10-01,15136000000.0,0.12061855670103093,0.7072897196261683,4.54,0.9976215644820295,1210000000.0,3379999999.0,1060000000.0,2110000000.0,
00110608,1,0,155660,DSR,48000000000.0,23900000000.0,9000000000.0,24100000000.0,19100000000.0,700000000.0,24100000000.0,2004-10-01,,0.1875,,1.2617801047120418,,-1300000000.0,1220000000.0,1720000000.0,,
00110750,1,0,019570,제미니투자,0.0,0.0,0.0,5700000000.0,3500000000.0,-4830000000.0,0.0,2004-10-01,9360000000.0,,inf,1.6285714285714286,0.6089743589743589,1120000000.0,-1470000000.0,10690000000.0,,
00110875,1,0,020180,대신정보통신,26200000000.0,10200000000.0,6730000000.0,11500000000.0,3000000000.0,-3229999999.0,16000000000.0,2004-10-01,10952240775.0,0.25687022900763357,1.0737490955882354,3.8333333333333335,-0.41087482392387414,660000000.0,819999999.0,2020000000.0,140000000.0,-310000000.0
00110884,1,0,032790,엠젠플러스,21400000000.0,12400000000.0,200000000.0,11500000000.0,8200000000.0,-9230000000.0,9000000000.0,2004-10-01,4577000000.0,0.009345794392523364,0.3691129032258065,1.4024390243902438,0.5462093074065982,-3640000000.0,-2740000000.0,-280000000.0,-430000000.0,210000000.0
00111014,1,0,007640,애큐온저축은행,0.0,0.0,0.0,0.0,0.0,-1780000000.0,0.0,2004-10-01,31852702000.0,,inf,,0.0,8130000000.0,-47270000000.0,-42430000000.0,459999999.0,-5680000000.0
00111111,1,0,009190,대양금속,164800000000.0,73700000000.0,13580000000.0,86700000000.0,82000000000.0,1320000000.0,91100000000.0,2004-10-01,30419430000.0,0.08240291262135922,0.41274667571234736,1.0573170731707318,-0.14464439340250623,-10150000000.0,380000000.0,2870000000.0,6990000000.0,6930000000.0
00111193,1,0,108380,대양전기공업,42900000000.0,13000000000.0,8270000000.0,17900000000.0,20500000000.0,1080000000.0,30000000000.0,2004-10-01,,0.19277389277389279,,0.8731707317073171,,2410000000.0,1570000000.0,229999999.0,200000000.0,
00111218,1,0,044180,KD,39200000000.0,14900000000.0,540000000.0,12700000000.0,14500000000.0,-2710000000.0,24200000000.0,2004-10-01,9078000000.0,0.013775510204081633,0.6092617449664429,0.8758620689655172,-1.26679885437321,2139999999.0,1710000000.0,930000000.0,470000000.0,229999999.0
00111227,1,0,006580,대양제지,54300000000.0,21800000000.0,4660000000.0,12900000000.0,19800000000.0,-1440000000.0,32500000000.0,2004-10-01,9921075000.0,0.0858195211786372,0.4550951834862385,0.6515151515151515,-1.9755923627227896,4029999999.0,2230000000.0,4570000000.0,180000000.0,910000000.0
00111421,1,0,005870,휴니드,71600000000.0,38700000000.0,6430000000.0,34800000000.0,15800000000.0,6609999999.0,32900000000.0,2004-10-01,16207129620.0,0.08980446927374301,0.4187888790697674,2.2025316455696204,0.11723235665711915,40020000000.0,-91390000000.0,-42150000000.0,7900000000.0,-38740000000.0
00111458,1,0,014160,대영포장,83200000000.0,58500000000.0,7620000000.0,17700000000.0,21200000000.0,-2510000000.0,24600000000.0,2004-10-01,33246405780.0,0.09158653846153846,0.5683146287179487,0.8349056603773585,-0.20754123154421777,680000000.0,-27610000000.0,-46220000000.0,-17830000000.0,-19510000000.0
00111689,1,0,009320,대우부품,240800000000.0,63600000000.0,22940000000.0,103900000000.0,76100000000.0,760000000.0,177200000000.0,2004-10-01,18419682445.0,0.095265780730897,0.2896176485062893,1.3653088042049935,-3.9794388540013728,1019999999.0,720000000.0,1050000000.0,-54860000000.0,-7340000000.0
00111838,1,0,007680,대원,163400000000.0,78100000000.0,31739999999.0,122400000000.0,61900000000.0,10340000000.0,85300000000.0,2004-10-01,,0.19424724601591187,,1.9773828756058158,,9550000000.0,4500000000.0,819999999.0,1330000000.0,
00111865,1,0,028040,미래SCI,162500000000.0,47300000000.0,18880000000.0,66900000000.0,49700000000.0,-3310000000.0,115200000000.0,2004-10-01,11501165395.0,0.11618461538461539,0.24315360243128964,1.3460764587525151,-4.199574420605922,3070000000.0,1130000000.0,-2240000000.0,640000000.0,360000000.0
00111874,1,0,005710,대원산업,114300000000.0,53800000000.0,24730000000.0,74700000000.0,48600000000.0,11640000000.0,60500000000.0,2004-10-01,24840000000.0,0.2163604549431321,0.4617100371747212,1.537037037037037,0.571658615136876,12380000000.0,5660000000.0,3270000000.0,1540000000.0,-2480000000.0
00111999,1,0,003220,대원제약,53700000000.0,39700000000.0,26310000000.0,38600000000.0,5900000000.0,2020000000.0,14000000000.0,2004-10-01,40304693100.0,0.4899441340782123,1.015231564231738,6.5423728813559325,0.6103507583835194,4610000000.0,7190000000.0,5970000000.0,5080000000.0,1650000000.0
00112004,1,0,003190,알바이오,6900000000.0,200000000.0,-350000000.0,1100000000.0,4800000000.0,-4800000000.0,6600000000.0,2004-10-01,2485923000.0,-0.050724637681159424,12.429615,0.22916666666666666,-2.2124579079883007,-15860000000.0,-940000000.0,-990000000.0,-7809999999.0,-890000000.0
00112022,1,0,024890,대원화성,56800000000.0,33300000000.0,10190000000.0,33200000000.0,19100000000.0,6459999999.0,23400000000.0,2004-10-01,7518378850.0,0.17940140845070424,0.22577714264264265,1.7382198952879582,1.30347248995041,-2970000000.0,-11770000000.0,1350000000.0,5690000000.0,2010000000.0
00112059,1,0,001290,상상인증권,0.0,0.0,0.0,0.0,0.0,-21680000000.0,0.0,2004-10-01,99532927500.0,,inf,,0.0,30970000000.0,-58550000000.0,83930000000.0,-16190000000.0,-18540000000.0
00112165,1,0,092200,디아이씨,77900000000.0,28800000000.0,16510000000.0,48700000000.0,27100000000.0,6970000000.0,49200000000.0,2004-10-01,,0.21193838254172015,,1.7970479704797049,,7650000000.0,6750000000.0,,,
00112332,1,0,085620,미래에셋생명,0.0,0.0,0.0,0.0,0.0,82130000000.0,0.0,2004-10-01,,,,,,24870000000.0,-58670000000.0,-27030000000.0,,
00112378,1,0,000040,KR모터스,87600000000.0,44100000000.0,9050000000.0,43800000000.0,33200000000.0,4140000000.0,43500000000.0,2004-10-01,31452344550.0,0.10331050228310502,0.7132050918367346,1.319277108433735,0.00953823965406102,67520000000.0,-21810000000.0,-57540000000.0,-49880000000.0,-26610000000.0
00112457,1,0,003310,대주산업,45000000000.0,28100000000.0,11280000000.0,18400000000.0,11000000000.0,980000000.0,16900000000.0,2004-10-01,6618369450.0,0.25066666666666665,0.2355291619217082,1.6727272727272726,0.22664192613182088,1120000000.0,2790000000.0,-3600000000.0,2130000000.0,-13340000000.0
00112651,1,0,012800,대창,189500000000.0,82000000000.0,21440000000.0,88000000000.0,60300000000.0,6690000000.0,107500000000.0,2004-10-01,28212320360.0,0.11313984168865435,0.34405268731707317,1.4593698175787728,-0.6911873873248474,6120000000.0,2180000000.0,5050000000.0,6370000000.0,-6090000000.0
00112721,1,0,140520,대창스틸,75400000000.0,19400000000.0,12560000000.0,37700000000.0,43200000000.0,2650000000.0,56000000000.0,2004-10-01,,0.16657824933687002,,0.8726851851851852,,160000000.0,2080000000.0,2840000000.0,2260000000.0,
00112819,1,0,017680,데코앤이,121700000000.0,40900000000.0,108430000000.0,91200000000.0,72900000000.0,1030000000.0,80800000000.0,2004-10-01,8274000000.0,0.8909613804437141,0.20229828850855747,1.2510288065843622,1.256949480299734,18490000000.0,9240000000.0,3490000000.0,2200000000.0,2160000000.0
00112907,1,0,026870,코원에너지서비스,488700000000.0,304600000000.0,83850000000.0,161900000000.0,155200000000.0,15250000000.0,184000000000.0,2004-10-01,163445000000.0,0.17157765500306937,0.5365889691398555,1.0431701030927836,-0.13521368044296248,20370000000.0,23260000000.0,21550000000.0,20500000000.0,17300000000.0
00113128,1,0,023910,대한약품,31600000000.0,20800000000.0,9080000000.0,19800000000.0,7100000000.0,1230000000.0,10800000000.0,2004-10-01,13350000000.0,0.2873417721518987,0.6418269230769231,2.788732394366197,0.6741573033707865,1490000000.0,1980000000.0,1350000000.0,1060000000.0,280000000.0
00113173,1,0,007480,대한은박지,116600000000.0,38000000000.0,7530000000.0,46900000000.0,53900000000.0,-1560000000.0,78600000000.0,2004-10-01,6950000000.0,0.06457975986277872,0.18289473684210528,0.8701298701298701,-4.561151079136691,1600000000.0,1920000000.0,2470000000.0,1689999999.0,1340000000.0
00113191,1,0,003690,코리안리,0.0,0.0,0.0,0.0,0.0,57679999999.0,0.0,2004-10-01,434264856500.0,,inf,,0.0,68110000000.0,26139999999.0,29380000000.0,3690000000.0,-1400000000.0
00113225,1,0,084010,대한제강,144200000000.0,69200000000.0,22270000000.0,60000000000.0,64300000000.0,10960000000.0,75000000000.0,2004-10-01,,0.15443828016643552,,0.9331259720062208,,1200000000.0,-2100000000.0,210000000.0,,
00113261,1,0,010170,대한광통신,95500000000.0,40300000000.0,10320000000.0,12900000000.0,40200000000.0,5020000000.0,55200000000.0,2004-10-01,13248000000.0,0.10806282722513089,0.3287344913151365,0.3208955223880597,-3.192934782608696,-4720000000.0,1520000000.0,3140000000.0,-3250000000.0,-1570000000.0
00113359,1,0,030610,교보증권,0.0,0.0,0.0,0.0,0.0,-38750000000.0,0.0,2004-10-01,75600000000.0,,inf,,0.0,20240000000.0,11850000000.0,69140000000.0,17890000000.0,-67120000000.0
00113535,1,0,005880,대한해운,1064900000000.0,113700000000.0,76060000000.0,117200000000.0,163200000000.0,31339999999.0,951200000000.0,2004-10-01,375000000000.0,0.07142454690581275,3.2981530343007917,0.7181372549019608,-2.224,63840000000.0,-34820000000.0,-73490000000.0,13880000000.0,6320000000.0
00113544,1,0,003830,대한화섬,345400000000.0,265000000000.0,-12910000000.0,82500000000.0,75500000000.0,-45450000000.0,80400000000.0,2004-10-01,27688800000.0,-0.037376954255935145,0.10448603773584905,1.0927152317880795,0.07584294010574673,420000000.0,-24790000000.0,-24720000000.0,5130000000.0,32670000000.0
00113562,1,0,000400,롯데손해보험,0.0,0.0,0.0,0.0,0.0,39280000000.0,0.0,2004-10-01,32336450000.0,,inf,,0.0,37100000000.0,-105190000000.0,-10710000000.0,3540000000.0,3470000000.0
00113614,1,0,016090,대현,117800000000.0,46100000000.0,85540000000.0,56000000000.0,62600000000.0,4670000000.0,71700000000.0,2004-10-01,32683501500.0,0.7261460101867572,0.7089696637744035,0.8945686900958466,-0.48036468797567483,19270000000.0,10510000000.0,1360000000.0,-38970000000.0,-25860000000.0
00113997,1,0,020150,일진머티리얼즈,199700000000.0,36000000000.0,4279999999.0,42000000000.0,100400000000.0,-12130000000.0,163700000000.0,2004-10-01,,0.02143214821732599,,0.41832669322709165,,-19080000000.0,8359999999.0,13300000000.0,8920000000.0,
00114093,1,0,004830,덕성,63800000000.0,47700000000.0,11920000000.0,38400000000.0,13100000000.0,1610000000.0,16000000000.0,2004-10-01,56291200000.0,0.18683385579937303,1.1801090146750524,2.931297709923664,0.3979307600477517,5390000000.0,3470000000.0,3040000000.0,4480000000.0,5770000000.0
00114154,1,0,024900,덕양산업,126900000000.0,61400000000.0,19350000000.0,90300000000.0,54300000000.0,5990000000.0,65500000000.0,2004-10-01,29308482000.0,0.1524822695035461,0.4773368403908795,1.6629834254143647,0.8461714257326599,5010000000.0,5430000000.0,3690000000.0,1770000000.0,130000000.0
00114552,1,0,002150,도화엔지니어링,73100000000.0,40600000000.0,0.0,55600000000.0,20000000000.0,7320000000.0,32400000000.0,2004-10-01,,0.0,,2.78,,5370000000.0,3340000000.0,2260000000.0,2720000000.0,
00114686,1,0,006620,동구바이오제약,20600000000.0,7800000000.0,9820000000.0,14100000000.0,11300000000.0,800000000.0,12800000000.0,2004-10-01,,0.4766990291262136,,1.247787610619469,,900000000.0,969999999.0,800000000.0,170000000.0,
00114765,1,0,001620,케이비아이동국실업,92500000000.0,53000000000.0,5620000000.0,26900000000.0,37200000000.0,1019999999.0,39500000000.0,2004-10-01,8611388040.0,0.060756756756756757,0.1624790196226415,0.7231182795698925,-1.4631787513781576,-3550000000.0,1830000000.0,-1190000000.0,1310000000.0,720000000.0
00114808,1,0,086450,동국제약,49400000000.0,36300000000.0,29310000000.0,29700000000.0,9500000000.0,4760000000.0,13100000000.0,2004-10-01,,0.5933198380566802,,3.126315789473684,,4460000000.0,3240000000.0,1789999999.0,3470000000.0,
00115065,1,0,023450,동남합성,0.0,0.0,0.0,0.0,0.0,1010000000.0,0.0,2004-10-01,7808421770.0,,inf,,0.0,2230000000.0,1080000000.0,1030000000.0,1090000000.0,170000000.0
00115384,1,0,007590,동방아그로,91800000000.0,63400000000.0,18710000000.0,70400000000.0,19300000000.0,5280000000.0,28400000000.0,2004-10-01,25805308415.0,0.20381263616557735,0.4070237920347003,3.6476683937823835,1.6275720996842036,8740000000.0,9170000000.0,7959999999.0,7140000000.0,-6850000000.0
00115472,1,0,002670,미주제강,97900000000.0,48800000000.0,14310000000.0,44900000000.0,20100000000.0,1920000000.0,49100000000.0,2004-10-01,20390832000.0,0.14616956077630236,0.4178449180327869,2.2338308457711444,-0.20597492049368069,-12800000000.0,-2089999999.0,-2110000000.0,-430000000.0,-9290000000.0
00115931,1,0,039840,디오,15200000000.0,13400000000.0,3629999999.0,9800000000.0,1500000000.0,500000000.0,1700000000.0,2004-10-01,4964060460.0,0.23881578940789475,0.3704522731343284,6.533333333333333,1.6317287158907812,1000000000.0,560000000.0,290000000.0,1000000000.0,420000000.0
00115977,1,0,010780,아이에스동서,255600000000.0,151000000000.0,49460000000.0,128200000000.0,28000000000.0,29030000000.0,104600000000.0,2004-10-01,146935369500.0,0.1935054773082942,0.9730819172185431,4.578571428571428,0.1606148341295048,38950000000.0,-2340000000.0,7230000000.0,-24890000000.0,-36930000000.0
00116268,1,0,002210,동성제약,93200000000.0,34700000000.0,27630000000.0,59700000000.0,42500000000.0,750000000.0,58500000000.0,2004-10-01,15487683200.0,0.29645922746781117,0.4463309279538905,1.4047058823529412,0.07748092368005048,4060000000.0,-12610000000.0,1330000000.0,910000000.0,2080000000.0
00116301,1,0,008260,NI스틸,35100000000.0,23200000000.0,6370000000.0,22800000000.0,11200000000.0,3329999999.0,11900000000.0,2004-10-01,18477452500.0,0.1814814814814815,0.7964419181034482,2.0357142857142856,0.5899081596881388,2620000000.0,13869999999.0,-10660000000.0,-4290000000.0,-21650000000.0
00116356,1,0,005190,동성화학,178800000000.0,144600000000.0,17820000000.0,55900000000.0,23100000000.0,5460000000.0,34200000000.0,2004-10-01,25283876280.0,0.09966442953020134,0.17485391618257262,2.41991341991342,0.8582544764769747,16169999999.0,5940000000.0,5790000000.0,4820000000.0,18750000000.0
00116408,1,0,025950,동신건설,43700000000.0,25200000000.0,10120000000.0,33700000000.0,14700000000.0,5020000000.0,18500000000.0,2004-10-01,12096000000.0,0.23157894736842105,0.48,2.292517006802721,1.2566137566137565,1200000000.0,850000000.0,730000000.0,860000000.0,1910000000.0
00116426,1,0,009730,코센,29500000000.0,13900000000.0,2110000000.0,12700000000.0,13400000000.0,-2210000000.0,15600000000.0,2004-10-01,6928893120.0,0.07152542372881356,0.49848151942446045,0.9477611940298507,-0.41853726847499706,810000000.0,-37090000000.0,-680000000.0,1140000000.0,-1290000000.0
00116860,1,0,016420,NH농협증권,0.0,0.0,0.0,0.0,0.0,11900000000.0,0.0,2004-10-01,76839906500.0,,inf,,0.0,10710000000.0,-20650000000.0,41730000000.0,4150000000.0,-46820000000.0
00116949,1,0,007340,디티알오토모티브,267000000000.0,244300000000.0,30610000000.0,163500000000.0,18700000000.0,21130000000.0,22700000000.0,2004-10-01,93225127500.0,0.11464419475655431,0.3816010130986492,8.743315508021391,1.5103224181699295,23570000000.0,20120000000.0,14060000000.0,14969999999.0,17110000000.0
00117027,1,0,001780,알루코,128200000000.0,80400000000.0,10830000000.0,51100000000.0,20800000000.0,310000000.0,47800000000.0,2004-10-01,,0.08447737909516381,,2.456730769230769,,96500000000.0,-24090000000.0,-38160000000.0,61579999999.0,-80640000000.0
00117072,1,0,005900,동양건설산업,353400000000.0,134500000000.0,65200000000.0,216400000000.0,198000000000.0,32989999999.0,219000000000.0,2004-10-01,48382179000.0,0.18449349179400112,0.3597188029739777,1.0929292929292929,-0.0537387950220266,18050000000.0,12850000000.0,7220000000.0,9530000000.0,2690000000.0
00117179,1,0,013570,디와이,139700000000.0,73100000000.0,34000000000.0,76300000000.0,43200000000.0,12300000000.0,66600000000.0,2004-10-01,92624283000.0,0.24337866857551896,1.2670900547195623,1.7662037037037037,0.10472415748686552,11970000000.0,3520000000.0,-6950000000.0,4700000000.0,-5650000000.0
00117258,1,0,027390,한화갤러리아타임월드,226300000000.0,78900000000.0,64860000000.0,10800000000.0,82900000000.0,10270000000.0,147500000000.0,2004-10-01,27240000000.0,0.28661069376933274,0.3452471482889734,0.13027744270205066,-5.018355359765051,12969999999.0,9100000000.0,-13900000000.0,-13140000000.0,-20550000000.0
00117267,1,0,082640,동양생명,0.0,0.0,0.0,0.0,0.0,16469999999.0,0.0,2004-10-01,,,,,,10030000000.0,12160000000.0,,,
00117276,1,0,007390,네이처셀,8800000000.0,3800000000.0,20000000.0,7300000000.0,3900000000.0,-2660000000.0,5000000000.0,2004-10-01,5049985500.0,0.0022727272727272726,1.328943552631579,1.8717948717948718,0.4554468522731402,120000000.0,-1810000000.0,540000000.0,409999999.0,140000000.0
00117629,1,0,008970,동양철관,61500000000.0,42300000000.0,6750000000.0,18300000000.0,13400000000.0,1520000000.0,19100000000.0,2004-10-01,21930217215.0,0.10975609756097561,0.5184448514184398,1.3656716417910448,-0.036479346837148964,-1639999999.0,72890000000.0,-41790000000.0,-16180000000.0,-83330000000.0
00117638,1,0,007150,동양텔레콤,39600000000.0,20300000000.0,6780000000.0,27400000000.0,18800000000.0,50000000.0,19400000000.0,2004-10-01,7815500000.0,0.1712121212121212,0.385,1.4574468085106382,1.0236069349369843,-6140000000.0,190000000.0,2360000000.0,3070000000.0,-810000000.0
00117708,1,0,012700,리드코프,67300000000.0,48200000000.0,9160000000.0,21700000000.0,15200000000.0,-3600000000.0,19000000000.0,2004-10-01,27017493360.0,0.13610698365527488,0.5605289078838174,1.4276315789473684,0.09993525172832687,-3990000000.0,-4500000000.0,-6070000000.0,-140000000.0,229999999.0
00117744,1,0,000060,메리츠화재,0.0,0.0,0.0,0.0,0.0,34060000000.0,0.0,2004-10-01,135564000000.0,,inf,,0.0,43670000000.0,-19780000000.0,31300000000.0,19500000000.0,15100000000.0
00117966,1,0,013120,동원개발,201600000000.0,68200000000.0,39590000000.0,196300000000.0,122400000000.0,18180000000.0,133400000000.0,2004-10-01,37095108850.0,0.19637896825396825,0.5439165520527859,1.6037581699346406,1.6956413379010749,4550000000.0,3870000000.0,980000000.0,1560000000.0,3890000000.0
00118026,1,0,006040,동원산업,153300000000.0,42200000000.0,48180000000.0,72500000000.0,98000000000.0,9120000000.0,111100000000.0,2004-10-01,26626824000.0,0.3142857142857143,0.6309673933649289,0.7397959183673469,-1.4496659458897538,14140000000.0,13990000000.0,3329999999.0,21130000000.0,42590000000.0
00118044,1,0,030720,동원수산,94200000000.0,33700000000.0,-1520000000.0,52600000000.0,39400000000.0,-5860000000.0,60500000000.0,2004-10-01,25041676400.0,-0.01613588110403397,0.7430764510385757,1.3350253807106598,-0.3154740870303715,819999999.0,1060000000.0,1520000000.0,3010000000.0,819999999.0
00118284,1,0,109860,동일금속,11900000000.0,3600000000.0,1980000000.0,5400000000.0,7000000000.0,1200000000.0,8300000000.0,2004-10-01,,0.16638655462184873,,0.7714285714285715,,200000000.0,-640000000.0,-930000000.0,,
00118451,1,0,002690,동일제강,77500000000.0,-21800000000.0,2390000000.0,31300000000.0,21800000000.0,-10410000000.0,99300000000.0,2004-10-01,,0.030838709677419356,,1.4357798165137614,,-8700000000.0,-9590000000.0,-15880000000.0,6790000000.0,
00118460,1,0,019300,태림페이퍼,119100000000.0,72800000000.0,5550000000.0,18200000000.0,34000000000.0,1900000000.0,46300000000.0,2004-10-01,11807775000.0,0.04659949622166247,0.16219471153846154,0.5352941176470588,-2.3797878939935764,2640000000.0,5750000000.0,12330000000.0,1430000000.0,4090000000.0
00118521,1,0,011000,진원생명과학,19600000000.0,16300000000.0,3160000000.0,9100000000.0,2100000000.0,720000000.0,3400000000.0,2004-10-01,5067982400.0,0.16122448979591836,0.31091916564417177,4.333333333333333,1.1247079311088373,1850000000.0,1739999999.0,2390000000.0,2610000000.0,1280000000.0
00119007,1,0,009580,무림P&P,382300000000.0,134000000000.0,18770000000.0,129100000000.0,39300000000.0,630000000.0,248300000000.0,2004-10-01,26759700000.0,0.04909756735547999,0.19969925373134328,3.2849872773536894,-4.454459504404011,-24400000000.0,-21780000000.0,76790000000.0,43530000000.0,-73200000000.0
00119140,1,0,143210,핸즈코퍼레이션,109400000000.0,53900000000.0,15840000000.0,68900000000.0,53000000000.0,10180000000.0,55500000000.0,2004-10-01,,0.14478976234003657,,1.3,,14600000000.0,9250000000.0,5830000000.0,6380000000.0,
00119195,1,0,000020,동화약품,201500000000.0,140500000000.0,66210000000.0,142400000000.0,47800000000.0,8680000000.0,61000000000.0,2004-10-01,39271646820.0,0.32858560794044667,0.27951350049822066,2.9790794979079496,2.0727422094900576,6920000000.0,4100000000.0,-7580000000.0,20940000000.0,3590000000.0
00119672,1,0,016740,두올,53600000000.0,17300000000.0,12140000000.0,22500000000.0,32500000000.0,1760000000.0,36300000000.0,2004-10-01,,0.22649253731343283,,0.6923076923076923,,-1570000000.0,1970000000.0,1050000000.0,330000000.0,
00120289,1,0,026040,제이에스티나,43100000000.0,18200000000.0,11010000000.0,29900000000.0,24500000000.0,-950000000.0,24900000000.0,2004-10-01,10961040000.0,0.2554524361948956,0.602254945054945,1.220408163265306,0.45616109420273987,1330000000.0,2970000000.0,2039999999.0,1830000000.0,2240000000.0
00120508,1,0,002270,롯데푸드,345400000000.0,174200000000.0,89560000000.0,188700000000.0,71200000000.0,22560000000.0,171200000000.0,2004-10-01,111191156900.0,0.25929357266936887,0.6382959638346728,2.6502808988764044,0.15738661677689586,24700000000.0,24050000000.0,22110000000.0,16190000000.0,13310000000.0
00120571,1,0,005300,롯데칠성음료,1064600000000.0,727300000000.0,468089999999.0,414400000000.0,337100000000.0,120250000000.0,337300000000.0,2004-10-01,1062757377000.0,0.43968626714164943,1.4612365970026124,1.2293088104420054,0.07254713226987085,121180000000.0,97260000000.0,72580000000.0,20870000000.0,4640000000.0
00120872,1,0,001080,만호제강,181900000000.0,150400000000.0,14140000000.0,54800000000.0,18500000000.0,5650000000.0,31500000000.0,2004-10-01,20625500000.0,0.0777350192413414,0.13713763297872342,2.962162162162162,1.1296695837676662,-6120000000.0,2110000000.0,4279999999.0,3879999999.0,869999999.0
00120906,1,0,065420,에스아이리소스,13600000000.0,8000000000.0,5200000000.0,8900000000.0,4800000000.0,90000000.0,5600000000.0,2004-10-01,2967000000.0,0.38235294117647056,0.370875,1.8541666666666667,1.1122345803842264,580000000.0,1010000000.0,300000000.0,350000000.0,
00121039,1,0,017180,명문제약,19600000000.0,5400000000.0,14990000000.0,14900000000.0,4300000000.0,2530000000.0,14200000000.0,2004-10-01,,0.764795918367347,,3.4651162790697674,,590000000.0,-70000000.0,-3440000000.0,80000000.0,
00121154,1,0,009780,엠에스씨,81800000000.0,25300000000.0,16930000000.0,28800000000.0,36100000000.0,1330000000.0,56500000000.0,2004-10-01,5940000000.0,0.20696821515892422,0.23478260869565218,0.7977839335180056,-4.6632996632996635,2770000000.0,2150000000.0,1570000000.0,1080000000.0,690000000.0
00121251,1,0,028090,네오퍼플,20400000000.0,10200000000.0,4880000000.0,14500000000.0,9000000000.0,640000000.0,10200000000.0,2004-10-01,3993600000.0,0.23921568627450981,0.3915294117647059,1.6111111111111112,1.0767227564102564,370000000.0,490000000.0,229999999.0,140000000.0,70000000.0
00121507,1,0,001810,무림SP,153100000000.0,79600000000.0,16290000000.0,43000000000.0,37000000000.0,7480000000.0,73500000000.0,2004-10-01,18293625000.0,0.10640104506858263,0.2298194095477387,1.162162162162162,-1.6672474700886237,14590000000.0,2710000000.0,1889999999.0,1150000000.0,-11300000000.0
00121534,1,0,023150,MH에탄올,45900000000.0,31700000000.0,8050000000.0,13000000000.0,11400000000.0,3460000000.0,14200000000.0,2004-10-01,8294915000.0,0.17538126361655773,0.2616692429022082,1.1403508771929824,-0.1446669435431225,1060000000.0,730000000.0,740000000.0,-3890000000.0,1330000000.0
00121543,1,0,033920,무학,102000000000.0,70600000000.0,42760000000.0,49900000000.0,31300000000.0,15890000000.0,31400000000.0,2004-10-01,64750000000.0,0.4192156862745098,0.9171388101983002,1.5942492012779552,0.2857142857142857,7650000000.0,9030000000.0,8740000000.0,-10630000000.0,4840000000.0
