기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익
00104698,1,1,000680,LS네트웍스,1403960000000.0,801210000000.0,284090000000.0,275800000000.0,350010000000.0,19720000000.0,602750000000.0,2013-10-01,394359431550.0,5090.0,5090.0,0.20234906977406764,0.4922048296326806,0.7879774863575326,-0.8290660089323785,19.997942776369168,17010000000.0,14200000000.0,7759999999.0,23190000000.0,19340000000.0
00104722,1,1,002720,국제약품,114920000000.0,55350000000.0,44410000000.0,66710000000.0,54079999999.0,-18940000000.0,59570000000.0,2013-10-01,34427743500.0,2230.0,2230.0,0.3864427427775844,0.6220007859078591,1.2335428994310935,0.2073908793935333,-1.8177266895459345,880000000.0,6859999999.0,6600000000.0,6220000000.0,6140000000.0
00104768,1,1,000500,가온전선,517139999999.0,264680000000.0,47050000000.0,301510000000.0,162650000000.0,4229999999.0,252460000000.0,2013-10-01,86327200250.0,20750.0,20750.0,0.09098116564197506,0.32615686961614027,1.8537350138333846,0.5681870819157024,20.40832157692868,-12020000000.0,9710000000.0,20560000000.0,12430000000.0,17820000000.0
00104786,1,1,007120,미래아이앤지,37380000000.0,25180000000.0,8960000000.0,7500000000.0,9390000000.0,420000000.0,12190000000.0,2013-10-01,75878593110.0,3210.0,3210.0,0.2397003745318352,3.013446906671962,0.7987220447284346,-0.0618092640858665,180.66331692857142,1530000000.0,-2330000000.0,-1980000000.0,-5320000000.0,-4610000000.0
00104810,1,1,007720,대명소노시즌,99110000000.0,71090000000.0,4150000000.0,61200000000.0,23410000000.0,-17130000000.0,28020000000.0,2013-10-01,71064317250.0,705.0,705.0,0.041872666733931994,0.9996387290758194,2.6142674070909866,0.4669009889066372,-4.148529903677758,-9580000000.0,-4760000000.0,-530000000.0,-4810000000.0,3080000000.0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,192450000000.0,0.0,2013-10-01,3584809238500.0,46900.0,46900.0,,inf,,0.0,18.627223894518057,238310000000.0,245310000000.0,229710000000.0,358240000000.0,204260000000.0
00104971,1,1,000470,그린손해보험,0.0,0.0,0.0,0.0,0.0,-125400000000.0,0.0,2013-10-01,,,,,,,,,-12440000000.0,-7640000000.0,-42050000000.0,21550000000.0,3879999999.0
00104999,1,1,008600,윌비스,235850000000.0,122320000000.0,36670000000.0,156710000000.0,98390000000.0,-6430000000.0,113520000000.0,2013-10-01,66990000000.0,1155.0,1155.0,0.15548017807928768,0.5476618705035972,1.5927431649557882,0.644723092998955,-10.418351477449455,3370000000.0,1989999999.0,1900000000.0,5090000000.0,5300000000.0
00105040,1,1,012340,뉴인텍,59770000000.0,20660000000.0,-720000000.0,34139999999.0,32910000000.0,-9080000000.0,39100000000.0,2013-10-01,60172424220.0,1740.0,1740.0,-0.01204617701187887,2.9125084327202324,1.0373746581282286,-0.08242978515981751,-6.6269189669603525,500000000.0,500000000.0,-880000000.0,-9070000000.0,120000000.0
00105101,1,1,015360,예스코홀딩스,1376560000000.0,625730000000.0,117790000000.0,701230000000.0,556540000000.0,30360000000.0,750830000000.0,2013-10-01,216300000000.0,36050.0,36050.0,0.08556837333643284,0.34567625013983666,1.2599813131131634,-0.22931114193250116,7.124505928853755,21500000000.0,37670000000.0,18350000000.0,25430000000.0,27560000000.0
00105138,1,1,033540,파라텍,82900000000.0,62140000000.0,9030000000.0,47380000000.0,16290000000.0,580000000.0,20770000000.0,2013-10-01,30024000000.0,2700.0,2700.0,0.1089264173703257,0.48316704216285805,2.9085328422344996,0.886290967226219,51.765517241379314,4990000000.0,2310000000.0,1510000000.0,2890000000.0,3320000000.0
00105271,1,1,002380,케이씨씨,6823989999999.0,4961900000000.0,689070000000.0,1699659999999.0,1199860000000.0,446320000000.0,1862090000000.0,2013-10-01,4723480000000.0,449000.0,449000.0,0.1009775805650508,0.95194985791733,1.4165485973355225,-0.03438778188983546,10.583169026707296,291710000000.0,326640000000.0,360850000000.0,187260000000.0,203070000000.0
00105280,1,1,005440,현대그린푸드,1798970000000.0,1323420000000.0,219610000000.0,535730000000.0,236240000000.0,80770000000.0,475539999999.0,2013-10-01,1695172762700.0,17350.0,17350.0,0.12207540981784021,1.2809030864729263,2.267736200474094,0.03550670546707693,20.987653370063143,42960000000.0,78080000000.0,45520000000.0,54210000000.0,32920000000.0
00105299,1,1,014280,금강공업,656550000000.0,242019999999.0,103180000000.0,292520000000.0,296420000000.0,15150000000.0,414530000000.0,2013-10-01,69925881600.0,14400.0,14400.0,0.1571548244611987,0.28892604578253417,0.9868429930504015,-1.7448475043609604,4.615569742574257,2000000000.0,3390000000.0,7400000000.0,5090000000.0,1570000000.0
00105475,1,1,053260,금강철강,128350000000.0,90700000000.0,13860000000.0,100110000000.0,34760000000.0,8459999999.0,37650000000.0,2013-10-01,47361600000.0,2530.0,2530.0,0.10798597584729255,0.5221786108048512,2.8800345224395856,1.3187899057464274,5.598297873002163,9550000000.0,6420000000.0,6740000000.0,3960000000.0,5280000000.0
00105855,1,1,010120,엘에스일렉트릭,2020320000000.0,837540000000.0,405930000000.0,1156970000000.0,604170000000.0,97260000000.0,1182780000000.0,2013-10-01,1977000000000.0,65900.0,65900.0,0.20092361606082204,2.3604842753778925,1.9149742622109671,-0.013055134041476985,20.326958667489205,58829999999.0,116809999999.0,169720000000.0,94780000000.0,110730000000.0
00105873,1,1,034220,LG디스플레이,24455510000000.0,10240180000000.0,3004910000000.0,8914690000000.0,9206160000000.0,236350000000.0,14215329999999.0,2013-10-01,9249535845000.0,25850.0,25850.0,0.12287251421049898,0.9032591072617864,0.9683396769119806,-0.5730709182411953,39.13490943515972,-991029999999.0,1002650000000.0,1067950000000.0,1086900000000.0,1344030000000.0
00105952,1,1,006260,LS,10088230000000.0,2890300000000.0,1345030000000.0,5357500000000.0,4020240000000.0,213740000000.0,7197930000000.0,2013-10-01,2453640000000.0,76200.0,76200.0,0.13332665888862566,0.8489222572051344,1.3326318826736712,-0.7500815115501867,11.479554599045569,55550000000.0,254710000000.0,216310000000.0,-30270000000.0,183960000000.0
00105961,1,1,011070,LG이노텍,4886290000000.0,1268310000000.0,561750000000.0,2073030000000.0,2009220000000.0,-24940000000.0,3617980000000.0,2013-10-01,1716531165400.0,85100.0,85100.0,0.1149645231863029,1.353400324368648,1.0317585928867918,-0.9000419165940301,-68.82643004811548,-164340000000.0,204440000000.0,78230000000.0,56410000000.0,25180000000.0
00106119,1,1,001570,금양,127559999999.0,45540000000.0,20430000000.0,69850000000.0,63820000000.0,3720000000.0,82010000000.0,2013-10-01,40927440320.0,1040.0,1040.0,0.16015992474255378,0.8987141045234959,1.0944844876214352,-0.29711117785340163,11.002000086021505,2440000000.0,810000000.0,1480000000.0,3250000000.0,30000000.0
00106313,1,1,002990,금호산업,1932240000000.0,14519999999.0,106020000000.0,1064540000000.0,1357040000000.0,-727920000000.0,1917709999999.0,2013-10-01,382385055200.0,15700.0,15700.0,0.05486896037759285,26.335058899885336,0.784457348346401,-2.231180294305079,-0.5253119232882735,-137550000000.0,105740000000.0,-2340080000000.0,36480000000.0,39910000000.0
00106368,1,1,011780,금호석유화학,4410740000000.0,1658350000000.0,403080000000.0,1490100000000.0,1438480000000.0,126109999999.0,2752390000000.0,2013-10-01,3040675561800.0,99800.0,99800.0,0.09138602592762213,1.8335547754092925,1.035885100939881,-0.4151347206713358,24.111296184474753,343320000000.0,471420000000.0,-614840000000.0,-19750000000.0,134180000000.0
00106395,1,1,001210,금호전기,509300000000.0,216260000000.0,41860000000.0,228819999999.0,135570000000.0,-67110000000.0,293040000000.0,2013-10-01,176705103050.0,25550.0,25550.0,0.08219124288238759,0.8170956397392029,1.6878365420004426,-0.36343036444639903,-2.633066652510803,11090000000.0,26789999999.0,17050000000.0,10060000000.0,20270000000.0
00106492,1,1,004790,렉스엘이앤지,17080000000.0,150000000.0,-1540000000.0,12450000000.0,16769999999.0,-18920000000.0,16930000000.0,2013-10-01,,,,-0.09016393442622951,,0.7423971377902443,,,210000000.0,-19470000000.0,-9980000000.0,22640000000.0,-53110000000.0
00106614,1,1,092440,기신정기,204270000000.0,192950000000.0,24810000000.0,127000000000.0,10260000000.0,8550000000.0,11320000000.0,2013-10-01,223088000000.0,7640.0,7640.0,0.12145689528565135,1.1561959056750453,12.378167641325536,0.5185397690597432,26.092163742690058,17230000000.0,15960000000.0,11120000000.0,12160000000.0,11080000000.0
00106623,1,1,011210,현대위아,4573490000000.0,1882120000000.0,823750000000.0,2788780000000.0,1789980000000.0,424560000000.0,2691370000000.0,2013-10-01,4399850349000.0,171000.0,171000.0,0.1801140923015028,2.3377097894927,1.5579950613973341,0.022139389359490235,10.363318138778972,216690000000.0,136659999999.0,77230000000.0,46390000000.0,43280000000.0
00106641,1,1,000270,기아자동차,32398309999999.0,16848060000000.0,10706930000000.0,11139430000000.0,10000240000000.0,3864700000000.0,15550250000000.0,2013-10-01,26672908232600.0,65800.0,65800.0,0.33047804036693057,1.5831441858943998,1.1139162660096158,-0.16536704440084393,6.901676257562036,1804840000000.0,2254310000000.0,1450260000000.0,113780000000.0,13560000000.0
00106881,1,1,014990,인디에프,209350000000.0,95520000000.0,86150000000.0,148080000000.0,96830000000.0,-8850000000.0,113830000000.0,2013-10-01,52450365550.0,890.0,890.0,0.4115118223071412,0.549103491938861,1.529278116286275,0.6529983087982502,-5.9265949774011295,-25900000000.0,-5540000000.0,-3520000000.0,52550000000.0,-24070000000.0
00107066,1,1,001260,남광토건,436889999999.0,46930000000.0,-5340000000.0,365570000000.0,277610000000.0,-300130000000.0,389950000000.0,2013-10-01,71514220680.0,9260.0,9260.0,-0.012222756300240846,1.5238487253356061,1.3168473758149923,-0.34091121693252574,-0.23827748202445606,-152020000000.0,-195210000000.0,-9540000000.0,-7159999999.0,20730000000.0
00107598,1,1,003920,남양유업,1033300000000.0,870840000000.0,414180000000.0,621300000000.0,128759999999.0,61070000000.0,162460000000.0,2013-10-01,627120000000.0,871000.0,871000.0,0.4008322849124165,0.7201322860686235,4.825256290811007,0.7316622018114556,10.268871786474538,52979999999.0,76160000000.0,103209999999.0,-25100000000.0,57929999999.0
00107613,1,1,007660,이수페타시스,340960000000.0,168700000000.0,61750000000.0,215900000000.0,119020000000.0,20110000000.0,172260000000.0,2013-10-01,311163720920.0,7540.0,7540.0,0.1811062881276396,1.8444796735032603,1.813980843555705,0.14024771226855143,15.473084083540527,12520000000.0,23990000000.0,17660000000.0,11020000000.0,-720000000.0
00107677,1,1,002070,남영비비안,216369999999.0,139420000000.0,140840000000.0,119530000000.0,68360000000.0,-1000000000.0,76950000000.0,2013-10-01,44366924700.0,6460.0,6460.0,0.6509220317079583,0.318224965571654,1.7485371562317145,0.9597239449864327,-44.3669247,8480000000.0,7570000000.0,4190000000.0,420000000.0,8840000000.0
00108001,1,1,091590,남화토건,132380000000.0,111520000000.0,9530000000.0,58370000000.0,11350000000.0,7240000000.0,20860000000.0,2013-10-01,60461000000.0,5150.0,5150.0,0.07198972654479528,0.5421538737446198,5.14273127753304,0.6203999272258149,8.35096685082873,4650000000.0,4140000000.0,8330000000.0,6859999999.0,6300000000.0
00108038,1,1,004250,엔피씨,258060000000.0,138030000000.0,46750000000.0,102630000000.0,83540000000.0,19680000000.0,120020000000.0,2013-10-01,183600000000.0,5000.0,5000.0,0.18115942028985507,1.3301456205172788,1.2285132870481206,-0.09471677559912854,9.329268292682928,12880000000.0,15480000000.0,9070000000.0,6310000000.0,4950000000.0
00108065,1,1,015540,쎌마테라퓨틱스,13760000000.0,12130000000.0,420000000.0,7720000000.0,1510000000.0,-8590000000.0,1630000000.0,2013-10-01,33565534101.0,803.0,803.0,0.030523255813953487,2.767150379307502,5.112582781456954,0.18143611186626593,-3.9075127009313153,-8990000000.0,-5800000000.0,-4980000000.0,-9350000000.0,-15580000000.0
00108135,1,1,005250,녹십자홀딩스,1446340000000.0,972829999999.0,274700000000.0,517039999999.0,305420000000.0,90110000000.0,473510000000.0,2013-10-01,641935066500.0,13650.0,13650.0,0.18992767952210407,0.6598635594098248,1.6928819330724902,0.06781059685107575,7.123904855177006,16030000000.0,67520000000.0,37610000000.0,21360000000.0,12930000000.0
00108241,1,1,004370,농심,2151309999999.0,1459340000000.0,598060000000.0,843340000000.0,576160000000.0,-9170000000.0,691970000000.0,2013-10-01,1520660500000.0,250000.0,250000.0,0.27799805699795843,1.0420193375087368,1.4637253540683144,0.09954227126962265,-165.82993456924754,86170000000.0,124340000000.0,127459999999.0,78470000000.0,103390000000.0
00108490,1,1,048830,엔피케이,39240000000.0,21610000000.0,5820000000.0,16890000000.0,9300000000.0,1060000000.0,17620000000.0,2013-10-01,28528222585.0,2995.0,2995.0,0.14831804281345565,1.3201398697362332,1.8161290322580645,-0.025588695469020577,26.91341753301887,660000000.0,1010000000.0,370000000.0,-350000000.0,1550000000.0
00108649,1,1,048770,TPC,69700000000.0,27870000000.0,19650000000.0,44210000000.0,35840000000.0,1110000000.0,41830000000.0,2013-10-01,138030000000.0,10700.0,10700.0,0.281922525107604,4.952637244348762,1.2335379464285714,0.017242628414112875,124.35135135135135,6770000000.0,3460000000.0,-1739999999.0,-960000000.0,300000000.0
00108913,1,1,019680,대교,814110000000.0,621930000000.0,150900000000.0,302160000000.0,165000000000.0,20770000000.0,192180000000.0,2013-10-01,580214522500.0,6850.0,6850.0,0.18535578730147032,0.9329257673693181,1.8312727272727272,0.18955058126798266,27.93522014925373,61110000000.0,49450000000.0,56490000000.0,21180000000.0,48110000000.0
00108940,1,1,016710,대성홀딩스,1057800000000.0,474970000000.0,108909999999.0,441420000000.0,363480000000.0,32970000000.0,582820000000.0,2013-10-01,129359250360.0,8040.0,8040.0,0.10295897144923426,0.2723524651241131,1.21442720369759,-1.0930799274616327,3.923544141947225,5720000000.0,19320000000.0,39350000000.0,15869999999.0,10270000000.0
00109019,1,1,005270,대구은행,0.0,0.0,0.0,0.0,0.0,280060000000.0,0.0,2013-10-01,,,,,,,,,323370000000.0,227440000000.0,,,
00109161,1,1,006890,태경케미컬,90180000000.0,77330000000.0,17010000000.0,35640000000.0,10470000000.0,7200000000.0,12850000000.0,2013-10-01,57594000000.0,4965.0,4965.0,0.18862275449101795,0.7447821026768395,3.4040114613180514,0.3957009410702504,7.9991666666666665,7009999999.0,7109999999.0,9840000000.0,5840000000.0,3080000000.0
00109170,1,1,004130,대덕GDS,477810000000.0,368630000000.0,69060000000.0,315820000000.0,96990000000.0,35850000000.0,109180000000.0,2013-10-01,439289337550.0,21350.0,21350.0,0.14453443837508634,1.1916809200282126,3.2562119806165586,0.47039612013455756,12.2535380069735,23730000000.0,30860000000.0,32470000000.0,-10330000000.0,15769999999.0
00109286,1,1,000490,대동공업,554440000000.0,230400000000.0,123440000000.0,249480000000.0,249110000000.0,-1360000000.0,324040000000.0,2013-10-01,149487723000.0,6300.0,6300.0,0.22263905923093572,0.6488182421875,1.0014852876239413,-0.4987700561871559,-109.91744338235294,1730000000.0,1300000000.0,3760000000.0,-13560000000.0,-4680000000.0
00109453,1,1,067250,STX조선해양,13511920000000.0,1314830000000.0,-447560000000.0,8418210000000.0,11014350000000.0,-782010000000.0,12197090000000.0,2013-10-01,363680602480.0,4240.0,4240.0,-0.033123345904949114,0.27659895384194155,0.7642947609255198,-10.390655905844781,-0.465058762010716,-19700000000.0,75380000000.0,-155680000000.0,43000000000.0,160800000000.0
00109693,1,1,000210,대림산업,11006470000000.0,4918540000000.0,1033960000000.0,7292089999999.0,4778510000000.0,400790000000.0,6087930000000.0,2013-10-01,3389520000000.0,97400.0,97400.0,0.0939411091839618,0.6891313275890814,1.5260175242908354,0.35525974179205316,8.457097232964895,431370000000.0,353890000000.0,343190000000.0,101490000000.0,459760000000.0
00109718,1,1,003960,사조대림,362280000000.0,143180000000.0,84920000000.0,138920000000.0,183570000000.0,-1040000000.0,219100000000.0,2013-10-01,65566325000.0,11000.0,11000.0,0.23440432814397705,0.45792935465847184,0.7567685351636978,-1.2228838508182363,-63.04454326923077,6900000000.0,19020000000.0,21510000000.0,10150000000.0,10970000000.0
00109754,1,1,005750,대림비앤코,240469999999.0,141900000000.0,19390000000.0,63660000000.0,33650000000.0,-4610000000.0,98570000000.0,2013-10-01,25125000000.0,1675.0,1675.0,0.080633758889178,0.17706131078224102,1.8918276374442793,-1.389452736318408,-5.450108459869848,1190000000.0,1300000000.0,-8860000000.0,-1739999999.0,3500000000.0
00109824,1,1,006570,대림통상,254350000000.0,138640000000.0,21960000000.0,105009999999.0,100840000000.0,-7420000000.0,115709999999.0,2013-10-01,60747750000.0,3990.0,3990.0,0.08633772360919992,0.4381689988459319,1.0413526378322095,-0.17613821088023837,-8.187028301886793,-190000000.0,3690000000.0,5170000000.0,5230000000.0,5180000000.0
00110051,1,1,036490,SK머티리얼즈,690650000000.0,346010000000.0,76490000000.0,127000000000.0,0.0,29050000000.0,344640000000.0,2013-10-01,388154366400.0,36800.0,36800.0,0.11075074205458627,1.1218010069073148,inf,-0.5607047577965878,13.36159608950086,67120000000.0,59910000000.0,50610000000.0,37460000000.0,16360000000.0
00110431,1,1,067290,JW신약,115250000000.0,49110000000.0,36320000000.0,40920000000.0,62990000000.0,-2340000000.0,66140000000.0,2013-10-01,165676387500.0,4500.0,4500.0,0.3151409978308026,3.373577428222358,0.6496269249087157,-0.15222446831779213,-70.801875,980000000.0,210000000.0,1630000000.0,-5700000000.0,-2750000000.0
00110495,1,1,005620,대성합동지주,3951919999999.0,1043070000000.0,316340000000.0,1383020000000.0,1484330000000.0,-73420000000.0,2908850000000.0,2013-10-01,48754986700.0,27100.0,27100.0,0.08004716694671958,0.04674181665660023,0.9317469834874994,-31.295875627836033,-0.6640559343503133,5220000000.0,11230000000.0,21930000000.0,26220000000.0,33020000000.0
00110583,1,1,025440,대성엘텍,129309999999.0,26270000000.0,17420000000.0,60790000000.0,87070000000.0,-8509999999.0,103040000000.0,2013-10-01,63901695028.0,838.0,838.0,0.13471502590777756,2.432496955767035,0.6981738830825772,-0.6611718199570009,-7.5090123425980035,-14500000000.0,1050000000.0,-10580000000.0,-10960000000.0,1510000000.0
